method,row_index,date,metric,uniform_loss,intercept_loss,slopes_loss,weighted_loss,total,intercept_at_uniform_slopes,slopes_at_uniform_intercept,intercept_at_weighted_slopes,slopes_at_weighted_intercept,interaction,symmetric_intercept,symmetric_slopes
learned_vol_interaction,3340,2024-11-01,direction_error,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5
learned_vol_interaction,3340,2024-11-01,brier,0.20477133892848326,0.22854426222264757,0.23158700546274502,0.2576422557015326,0.05287091677304934,0.023772923294164305,0.02681566653426176,0.026055250238787575,0.02909799347888503,0.0022823269446232697,0.02491408676647594,0.027956830006573397
learned_vol_interaction,3345,2024-11-08,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,3345,2024-11-08,brier,0.23287952551589963,0.2084637271472908,0.20689548548918224,0.1838944553856405,-0.04898507013025913,-0.024415798368608826,-0.025984040026717392,-0.023001030103541736,-0.024569271761650302,0.00141476826506709,-0.02370841423607528,-0.025276655894183847
learned_vol_interaction,3350,2024-11-15,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,3350,2024-11-15,brier,0.23874073504554322,0.2135321982376719,0.21533373061685995,0.19128657389291714,-0.04745416115262607,-0.02520853680787133,-0.023407004428683265,-0.02404715672394281,-0.022245624344754744,0.0011613800839285204,-0.02462784676590707,-0.022826314386719004
learned_vol_interaction,3355,2024-11-22,direction_error,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
learned_vol_interaction,3355,2024-11-22,brier,0.23463465543743037,0.26066482176695155,0.23940108239246827,0.2658140804317306,0.031179424994300237,0.02603016632952118,0.0047664269550379,0.026412998039262336,0.005149258664779055,0.0003828317097411549,0.02622158218439176,0.004957842809908478
learned_vol_interaction,3360,2024-11-29,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,3360,2024-11-29,brier,0.19967072832616545,0.22461273926502656,0.1863547008433528,0.21020886956877413,0.010538141242608684,0.024942010938861114,-0.013316027482812659,0.023854168725421343,-0.01440386969625243,-0.0010878422134397714,0.02439808983214123,-0.013859948589532545
learned_vol_interaction,3365,2024-12-06,direction_error,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,-0.5,0.5
learned_vol_interaction,3365,2024-12-06,brier,0.24522598532934528,0.2192347986103868,0.256571333736843,0.2298715013456811,-0.01535448398366418,-0.025991186718958476,0.011345348407497707,-0.026699832391161887,0.010636702735294296,-0.0007086456722034118,-0.02634550955506018,0.010991025571396001
learned_vol_interaction,3370,2024-12-13,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,3370,2024-12-13,brier,0.14743437307910712,0.1288622028352057,0.16846044364519908,0.14792423676180053,0.0004898636826934089,-0.018572170243901426,0.02102607056609196,-0.02053620688339855,0.019062033926594835,-0.0019640366394971243,-0.019554188563649988,0.020044052246343397
learned_vol_interaction,3375,2024-12-20,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,3375,2024-12-20,brier,0.4417315532195518,0.47374371666398085,0.4043309543693322,0.43646212384645283,-0.005269429373098988,0.03201216344442903,-0.037400598850219624,0.032131169477120636,-0.03728159281752802,0.00011900603269160426,0.032071666460774834,-0.03734109583387382
learned_vol_interaction,3380,2024-12-27,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,3380,2024-12-27,brier,0.16123178756467077,0.14219210365344195,0.17507282839878452,0.15525472196986348,-0.00597706559480729,-0.019039683911228816,0.01384104083411375,-0.01981810642892104,0.013062618316421526,-0.0007784225176922233,-0.019428895170074928,0.013451829575267638
learned_vol_interaction,3384,2025-01-03,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,3384,2025-01-03,brier,0.17053718284137442,0.1555474444420604,0.18264505019812535,0.16696781264040225,-0.0035693702009721717,-0.014989738399314029,0.012107867356750929,-0.0156772375577231,0.011420368198341857,-0.0006874991584090717,-0.015333487978518565,0.011764117777546393
learned_vol_interaction,3389,2025-01-10,direction_error,1.0,1.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.5,-0.5
learned_vol_interaction,3389,2025-01-10,brier,0.275540501642879,0.2946506138959387,0.24692342656472266,0.2653013240924667,-0.010239177550412315,0.019110112253059697,-0.028617075078156362,0.018377897527744047,-0.029349289803472012,-0.0007322147253156497,0.018744004890401872,-0.028983182440814187
learned_vol_interaction,3394,2025-01-17,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,3394,2025-01-17,brier,0.22605220362652012,0.2446317395235208,0.20416559013631197,0.22167053751221993,-0.004381666114300187,0.018579535897000676,-0.02188661349020815,0.017504947375907964,-0.022961202011300863,-0.001074588521092712,0.01804224163645432,-0.022423907750754507
learned_vol_interaction,3399,2025-01-24,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,3399,2025-01-24,brier,0.17403387811943605,0.18935298773860418,0.16679033339007798,0.18169651600498105,0.007662637885544998,0.01531910961916813,-0.007243544729358065,0.014906182614903063,-0.0076564717336231325,-0.0004129270042650679,0.015112646117035597,-0.0074500082314905985
learned_vol_interaction,3403,2025-02-07,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,3403,2025-02-07,brier,0.1624698995640303,0.1774964671423912,0.14936041861018992,0.16342592447398083,0.0009560249099505314,0.015026567578360905,-0.013109480953840374,0.014065505863790906,-0.014070542668410374,-0.0009610617145699996,0.014546036721075906,-0.013590011811125374
learned_vol_interaction,3408,2025-02-14,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,3408,2025-02-14,brier,0.14917920905878956,0.16367493655943094,0.15600567940559634,0.1709028387914002,0.021723629732610633,0.014495727500641375,0.006826470346806779,0.014897159385803854,0.007227902231969258,0.00040143188516247874,0.014696443443222615,0.007027186289388018
learned_vol_interaction,3413,2025-02-21,direction_error,1.0,0.0,1.0,1.0,0.0,-1.0,0.0,0.0,1.0,1.0,-0.5,0.5
learned_vol_interaction,3413,2025-02-21,brier,0.264335050707148,0.24563294171882244,0.26860259075801945,0.25017523476766745,-0.014159815939480569,-0.018702108988325583,0.004267540050871432,-0.018427355990352,0.004542293048845014,0.0002747529979735819,-0.018564732489338792,0.004404916549858223
learned_vol_interaction,3418,2025-02-28,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,3418,2025-02-28,brier,0.21567892827667623,0.23383201684586385,0.2171538615651887,0.2352334526036589,0.01955452432698268,0.018153088569187625,0.0014749332885124755,0.018079591038470205,0.0014014357577950554,-7.349753071742016e-05,0.018116339803828915,0.0014381845231537654
learned_vol_interaction,3423,2025-03-07,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,3423,2025-03-07,brier,0.29648039045317576,0.31576037988135686,0.30426015147816,0.3237966788354859,0.02731628838231015,0.0192799894281811,0.007779761024984233,0.019536527357325917,0.00803629895412905,0.00025653792914481777,0.019408258392753508,0.007908029989556642
learned_vol_interaction,3428,2025-03-14,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,3428,2025-03-14,brier,0.3238064451361201,0.3035046590481766,0.29765594895189224,0.2786339387388143,-0.0451725063973058,-0.02030178608794353,-0.026150496184227878,-0.019022010213077922,-0.02487072030936227,0.0012797758748656074,-0.019661898150510726,-0.025510608246795075
learned_vol_interaction,3433,2025-03-21,direction_error,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,3433,2025-03-21,brier,0.24627816698419855,0.22793169918336545,0.2409230690663369,0.22281895504556873,-0.02345921193862982,-0.0183464678008331,-0.005355097917861651,-0.01810411402076817,-0.005112744137796721,0.00024235378006493002,-0.018225290910800634,-0.005233921027829186
learned_vol_interaction,3438,2025-03-28,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_vol_interaction,3438,2025-03-28,brier,0.3598430130893679,0.338639262565446,0.37682220630613505,0.355492777846942,-0.004350235242425893,-0.02120375052392187,0.016979193216767163,-0.021329428459193056,0.01685351528149598,-0.00012567793527118454,-0.021266589491557464,0.01691635424913157
learned_vol_interaction,3447,2025-04-11,direction_error,1.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0
learned_vol_interaction,3447,2025-04-11,brier,0.2964766985061987,0.27599427083710715,0.21233419817288032,0.19522192557339743,-0.10125477293280125,-0.02048242766909153,-0.08414250033331835,-0.01711227259948289,-0.08077234526370972,0.003370155069608638,-0.01879735013428721,-0.08245742279851404
learned_vol_interaction,3452,2025-04-18,direction_error,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5
learned_vol_interaction,3452,2025-04-18,brier,0.15873098861934332,0.17384645581006392,0.23418989693890466,0.2528270103046562,0.09409602168531289,0.0151154671907206,0.07545890831956134,0.01863711336575155,0.07898055449459229,0.0035216461750309513,0.016876290278236075,0.07721973140707682
learned_vol_interaction,3457,2025-04-25,direction_error,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
