history,method,cutoff,date,row_index,state,year,probability,actual_up,annual_probability,changed_vs_annual,case_vs_annual,brier_vs_annual,weighted_probability,changed_vs_weighted,case_vs_weighted,brier_vs_weighted,quarter4_probability,changed_vs_quarter4,case_vs_quarter4,brier_vs_quarter4
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-01-08,2418,nonnegative_low,2021,0.5027551385168461,0,0.5001109789678101,True,stable_wrong,0.0026517380209516994,0.5186063486018145,True,stable_wrong,-0.016189815505013694,0.5001109789678101,True,stable_wrong,0.0026517380209516994
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-01-15,2423,nonnegative_high,2021,0.3576230057714221,1,0.35551204281105386,True,stable_wrong,-0.002716524247438401,0.3896637542484327,True,stable_wrong,0.04013786983602491,0.35551204281105386,True,stable_wrong,-0.002716524247438401
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-01-22,2428,nonnegative_high,2021,0.3822193844023376,0,0.3798623603077121,True,stable_correct,0.0017962450343558534,0.40616891635600155,True,stable_correct,-0.018881530800906654,0.3798623603077121,True,stable_correct,0.0017962450343558534
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-01-29,2433,nonnegative_high,2021,0.4226330442103518,1,0.4201105418958859,True,stable_wrong,-0.002919181982477592,0.4340352863085557,True,stable_wrong,0.013036544493966962,0.4201105418958859,True,stable_wrong,-0.002919181982477592
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-02-05,2438,nonnegative_high,2021,0.5070357605185469,1,0.504404005233663,True,stable_correct,-0.0026016486209076983,0.5426883383000201,True,stable_correct,0.03387978548073051,0.504404005233663,True,stable_correct,-0.0026016486209076983
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-02-19,2443,nonnegative_high,2021,0.42849050548117473,0,0.42599869993369827,True,stable_correct,0.0021292209423115493,0.4599513911529289,True,stable_correct,-0.02795116893600194,0.42599869993369827,True,stable_correct,0.0021292209423115493
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-02-26,2448,nonnegative_high,2021,0.5108670521922809,0,0.5082594510159223,True,stable_wrong,0.0026574754686239377,0.5331148578706756,True,stable_wrong,-0.023226306666840002,0.5082594510159223,True,stable_wrong,0.0026574754686239377
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-03-05,2453,nonnegative_high,2021,0.43728205670919684,0,0.4347503669388922,True,stable_correct,0.002207715566323848,0.4464783243547745,True,stable_correct,-0.008127296998822003,0.4347503669388922,True,stable_correct,0.002207715566323848
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-03-12,2458,nonnegative_high,2021,0.40757206682559,0,0.405302595319405,True,stable_correct,0.0018447958838378187,0.39421177655028644,True,stable_correct,0.010712064885550238,0.405302595319405,True,stable_correct,0.0018447958838378187
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-03-19,2463,negative_high,2021,0.5428998134236368,1,0.5402439465622171,True,stable_correct,-0.0024350481045394556,0.5209562544749634,True,stable_correct,-0.02054232955850996,0.5402439465622171,True,stable_correct,-0.0024350481045394556
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-03-26,2468,nonnegative_high,2021,0.5476794728101791,1,0.5450683950610348,True,stable_correct,-0.002368905855065273,0.5173136807749489,True,stable_correct,-0.02839222344975048,0.5450683950610348,True,stable_correct,-0.002368905855065273
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-04-02,2473,negative_high,2021,0.5964512079914273,0,0.5939565973257132,True,stable_wrong,0.002969604007693416,0.5558376130135603,True,stable_wrong,0.04679859147382043,0.5939565973257132,True,stable_wrong,0.002969604007693416
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-04-09,2477,negative_high,2021,0.642424750228037,0,0.6399401089653199,True,stable_wrong,0.0031862166430101646,0.5929925991036855,True,stable_wrong,0.06106933711381146,0.6399401089653199,True,stable_wrong,0.0031862166430101646
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-04-16,2482,negative_high,2021,0.5693655570438279,1,0.5667835261923418,True,stable_correct,-0.0022304897181686656,0.5286410202570454,True,stable_correct,-0.03673326432414639,0.5667835261923418,True,stable_correct,-0.0022304897181686656
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-04-23,2487,negative_high,2021,0.6485404264391917,0,0.6460898518291928,True,stable_wrong,0.0031725880892604086,0.6357213259697686,True,stable_wrong,0.016463080433167854,0.6460898518291928,True,stable_wrong,0.0031725880892604086
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-04-30,2492,negative_low,2021,0.6290110897595346,0,0.6264560679312087,True,stable_wrong,0.003207745992646116,0.6237058751132974,True,stable_wrong,0.006645932389633069,0.6264560679312087,True,stable_wrong,0.003207745992646116
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-05-07,2494,negative_high,2021,0.6904321744613183,1,0.6880829136272375,True,stable_correct,-0.00146003016252573,0.6923313140277307,True,stable_correct,0.0011722182808448084,0.6880829136272375,True,stable_correct,-0.00146003016252573
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-05-14,2499,negative_high,2021,0.5458511520601239,1,0.5431524131139366,True,stable_correct,-0.0024585415585025583,0.528174889243873,True,stable_correct,-0.016367759054914804,0.5431524131139366,True,stable_correct,-0.0024585415585025583
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-05-21,2504,negative_low,2021,0.6221011985112642,1,0.6195824746570046,True,stable_correct,-0.001909989421465641,0.6460894629552624,True,stable_correct,0.017554835935328333,0.6195824746570046,True,stable_correct,-0.001909989421465641
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-05-28,2509,negative_high,2021,0.5522736501807285,0,0.5496184120327744,True,stable_wrong,0.002925785838517103,0.5465098765096119,True,stable_wrong,0.006333139561394419,0.5496184120327744,True,stable_wrong,0.002925785838517103
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-06-04,2514,nonnegative_high,2021,0.41405182092507414,0,0.41165456928956967,True,stable_correct,0.0019794259943885506,0.4072457163327745,True,stable_correct,0.005589836939975029,0.41165456928956967,True,stable_correct,0.0019794259943885506
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-06-11,2519,nonnegative_low,2021,0.3277460634203011,0,0.3253630552252414,True,stable_correct,0.0015563643820005468,0.32239129169747355,True,stable_correct,0.0034813371251385533,0.3253630552252414,True,stable_correct,0.0015563643820005468
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-06-18,2523,nonnegative_low,2021,0.3777728350156096,1,0.375090920981986,True,stable_wrong,-0.0033447121946306724,0.38865774078161924,True,stable_wrong,0.013427286938277938,0.375090920981986,True,stable_wrong,-0.0033447121946306724
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-06-25,2528,nonnegative_low,2021,0.36255614794542296,0,0.36023257126899333,True,stable_correct,0.0016794550099530625,0.33833437900059365,True,stable_correct,0.01697680839930607,0.36023257126899333,True,stable_correct,0.0016794550099530625
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-07-02,2533,negative_high,2021,0.4504960251975227,1,0.4477770399740965,True,stable_wrong,-0.002995579256048986,0.46667975068101536,True,stable_wrong,0.017524129990057702,0.4477770399740965,True,stable_wrong,-0.002995579256048986
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-07-09,2538,nonnegative_high,2021,0.40664999915308275,0,0.4043511725914635,True,stable_correct,0.0018643510351106785,0.41442870563490414,True,stable_correct,-0.006386930243019839,0.4043511725914635,True,stable_correct,0.0018643510351106785
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-07-16,2543,nonnegative_high,2021,0.3858018920323345,0,0.3831343843139412,True,stable_correct,0.0020511434521062744,0.39933152588360415,True,stable_correct,-0.010622567668798544,0.3831343843139412,True,stable_correct,0.0020511434521062744
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-07-23,2548,nonnegative_high,2021,0.47655968524072456,0,0.47403532351160904,True,stable_correct,0.002399645659982602,0.49377902064273077,True,stable_correct,-0.016708587630155897,0.47403532351160904,True,stable_correct,0.002399645659982602
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-07-30,2553,negative_high,2021,0.5184585351808314,1,0.5158397070401711,True,stable_correct,-0.0025290069387567393,0.5328899970157903,True,stable_correct,0.013690427452282217,0.5158397070401711,True,stable_correct,-0.0025290069387567393
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-08-06,2558,negative_high,2021,0.5247476491298912,1,0.5221641914912024,True,stable_correct,-0.0024622628856913187,0.5426295915030167,True,stable_correct,0.016677106438867578,0.5221641914912024,True,stable_correct,-0.0024622628856913187
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-08-13,2563,negative_high,2021,0.6348734377400677,0,0.6330592332697833,True,stable_wrong,0.0023002891197656528,0.6395093915175165,True,stable_wrong,-0.005907979891212667,0.6330592332697833,True,stable_wrong,0.0023002891197656528
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-08-20,2568,negative_high,2021,0.5831085206111215,1,0.5807600815768835,True,stable_correct,-0.00196360361237366,0.5948549757184005,True,stable_correct,0.00965601488690987,0.5807600815768835,True,stable_correct,-0.00196360361237366
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-08-27,2573,negative_high,2021,0.6867475790436304,0,0.684781630278194,True,stable_wrong,0.002696356155826085,0.6665418999976859,True,stable_wrong,0.027344132869762283,0.684781630278194,True,stable_wrong,0.002696356155826085
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-09-03,2578,negative_high,2021,0.6995898520138056,1,0.6971831922611704,True,stable_correct,-0.0014517620360480765,0.6944008613476207,True,stable_correct,-0.003144576531988963,0.6971831922611704,True,stable_correct,-0.0014517620360480765
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-09-10,2583,negative_high,2021,0.6882170651345302,0,0.6857683222036356,True,stable_wrong,0.003364537004396817,0.6802024888865249,True,stable_wrong,0.010967302854963112,0.6857683222036356,True,stable_wrong,0.003364537004396817
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-09-17,2588,negative_high,2021,0.6797082671348272,1,0.6772407316852846,True,stable_correct,-0.0015867511412752389,0.6469208312945579,True,stable_correct,-0.022078105231950848,0.6772407316852846,True,stable_correct,-0.0015867511412752389
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-09-24,2591,negative_low,2021,0.6219252457717372,1,0.6192024476302324,True,stable_correct,-0.002066256106044634,0.6051647575642604,True,stable_correct,-0.01295434888452801,0.6192024476302324,True,stable_correct,-0.002066256106044634
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-10-08,2596,negative_low,2021,0.7715193873421095,0,0.7697902922974685,True,stable_wrong,0.002665070929321889,0.7532533373673092,True,stable_wrong,0.02785157478975464,0.7697902922974685,True,stable_wrong,0.002665070929321889
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-10-15,2601,negative_low,2021,0.7049120346599427,1,0.7026027173450938,True,stable_correct,-0.0013682364419872889,0.6584091753511762,True,stable_correct,-0.029607384195728642,0.7026027173450938,True,stable_correct,-0.0013682364419872889
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-10-22,2606,negative_low,2021,0.6017318770315444,0,0.5992765447887267,True,stable_wrong,0.0029488747019909,0.6173711856467943,True,stable_wrong,-0.019065929031022832,0.5992765447887267,True,stable_wrong,0.0029488747019909
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-10-29,2611,nonnegative_low,2021,0.631566373865417,0,0.6294976157556421,True,stable_wrong,0.0026088363554737093,0.6286516778910193,True,stable_wrong,0.003673152482317865,0.6294976157556421,True,stable_wrong,0.0026088363554737093
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-11-05,2616,negative_low,2021,0.6535140381198766,1,0.6510774730141534,True,stable_correct,-0.0016944080581945409,0.6582491167635866,True,stable_correct,0.003258855587125603,0.6510774730141534,True,stable_correct,-0.0016944080581945409
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-11-12,2621,negative_low,2021,0.754884478247317,1,0.7527293392289612,True,stable_correct,-0.001061160674056101,0.744040284776319,True,stable_correct,-0.005433756813297837,0.7527293392289612,True,stable_correct,-0.001061160674056101
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-11-19,2626,negative_low,2021,0.7532730434193003,0,0.7508342641035025,True,stable_wrong,0.0036681857903270165,0.7432237496020325,True,stable_wrong,0.015038735969670425,0.7508342641035025,True,stable_wrong,0.0036681857903270165
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-11-26,2631,negative_low,2021,0.6738680791653056,1,0.6716157087116513,True,stable_correct,-0.0014742129776236235,0.6800312979404161,True,stable_correct,0.003982059489632608,0.6716157087116513,True,stable_correct,-0.0014742129776236235
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-12-03,2636,nonnegative_low,2021,0.5950770284684245,1,0.5924329023825453,True,stable_correct,-0.0021483261863547154,0.5995893610318153,True,stable_correct,0.003633933075051138,0.5924329023825453,True,stable_correct,-0.0021483261863547154
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-12-10,2641,nonnegative_low,2021,0.6381257532258261,0,0.635674033315865,True,stable_wrong,0.00312300029796847,0.6668260618968898,True,stable_wrong,-0.03745251989488674,0.635674033315865,True,stable_wrong,0.00312300029796847
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-12-17,2646,nonnegative_low,2021,0.721881324033112,0,0.719597170505809,True,stable_wrong,0.003292558187832584,0.724674509569189,True,stable_wrong,-0.00404049883154578,0.719597170505809,True,stable_wrong,0.003292558187832584
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-12-24,2651,nonnegative_low,2021,0.6408146703208818,1,0.6380429383106351,True,stable_correct,-0.0019988134501018884,0.6638500627576095,True,stable_correct,0.016017320748633754,0.6380429383106351,True,stable_correct,-0.0019988134501018884
annual_head_weighted_intercept,learned_vol_interaction,2020-12-31,2021-12-31,2656,nonnegative_low,2021,0.744704436940527,0,0.7425169613653999,True,stable_wrong,0.0032532604836005286,0.7482718964202846,True,stable_wrong,-0.005326132573501785,0.7425169613653999,True,stable_wrong,0.0032532604836005286
annual_head_weighted_slopes,learned_vol_interaction,2020-12-31,2021-01-08,2418,nonnegative_low,2021,0.5159666300436853,0,0.5001109789678101,True,stable_wrong,0.016110572034495785,0.5186063486018145,True,stable_wrong,-0.0027309814914696084,0.5001109789678101,True,stable_wrong,0.016110572034495785
