schedule,cutoff,seed,epoch,train_n,presentations,optimizer_steps,learning_rate,training_order_sha256,batch_boundaries_sha256,online_joint_mse,online_return_mse,online_auxiliary_mse,raw_gradient_norm_mean,raw_gradient_norm_max,gradient_clipping_fraction
constant40,2019-12-31,20260912,40,2165,2165,17,0.001,40628171ac12b6ea3545db13f820d4a6c7ca7ee0b70918937b2800fabbe04a50,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.8830160169898775,0.783366296473056,0.9964971984231169,1.4374005373786478,2.0590970516204834,0.9411764705882353
decay40,2019-12-31,20260912,21,2165,2165,17,0.0001,1bff8a9a9b59065ee4ae8c84f5fb515691feed3da0eaa1dd9e2786f9f63b9d14,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0200354227017585,0.9160006025922216,1.0403480563097682,0.7940989031511194,1.2100080251693726,0.11764705882352941
decay40,2019-12-31,20260912,22,2165,2165,17,0.0001,ffeb53e876da625f9c24ad5f290ba451b8a13d58bb8e5f86902182740d44faab,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.00695912915069,0.9026148565922268,1.0434426891335715,0.9436101492713479,1.4499543905258179,0.47058823529411764
decay40,2019-12-31,20260912,23,2165,2165,17,0.0001,27689e6d45a175b62c0c0f0c26a8b5a3b173f7b1cda2dac1a62c8cf512a8cda1,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0173509110479377,0.9128593529619741,1.0449156157964923,0.886017918586731,1.200443148612976,0.29411764705882354
decay40,2019-12-31,20260912,24,2165,2165,17,0.0001,36801a0b348f69e25f505b1d65a7a2d070fb6ac9908ca11ee38626fc5acd35da,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0112378569728508,0.9071761718247834,1.0406169020276146,0.8928274862906512,1.2362650632858276,0.29411764705882354
decay40,2019-12-31,20260912,25,2165,2165,17,0.0001,f8892d08bc107b329a5fcb95f0a92f3653b89b5c50b2868416280ff118b4b64b,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0190212234338492,0.9146630051229623,1.0435822535882646,0.8707941910799812,1.305236577987671,0.17647058823529413
decay40,2019-12-31,20260912,26,2165,2165,17,0.0001,4af4313c90fa698f35a6c7c70d30473b48aabd8bc290cfac8e389dd78ebd718c,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.007780887238148,0.903652558701143,1.0412832060256676,0.9023311734199524,1.292494535446167,0.29411764705882354
decay40,2019-12-31,20260912,27,2165,2165,17,0.0001,c49ecf7695a9313cdefdde5327a7431bec5373c4fa2ef904d2fd21c54373645d,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0061148447472834,0.9017853086870207,1.043295385270416,0.8821731630493613,1.2824089527130127,0.29411764705882354
decay40,2019-12-31,20260912,28,2165,2165,17,0.0001,947c5469acd30368f749b951543d308626291574cf1ca9fc8f504d9697add4d1,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0020066407756496,0.8979136146794291,1.0409303889263586,0.9756694330888636,1.530444860458374,0.29411764705882354
decay40,2019-12-31,20260912,29,2165,2165,17,0.0001,7ba8c9b194702595ef714ee43889b7dd278abcd17ec359e0d8772327d37404ba,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0100257656040148,0.9059708801483172,1.040548889190991,0.8825687240151798,1.1235268115997314,0.29411764705882354
decay40,2019-12-31,20260912,30,2165,2165,17,0.0001,99cf06664ae1c3fc738c72d28fa0a3da127716a3342eb83758c0af01b409f132,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0009444122776974,0.8969688021283226,1.039756001005547,0.9433830660932204,1.1786311864852905,0.4117647058823529
decay40,2019-12-31,20260912,31,2165,2165,17,0.0001,d5d40eab4cc481dbf3f80075f2a929dcf1c1807d2a5c0326c53323addaf03a82,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0038703869727137,0.8999856864607637,1.038847025051954,0.8270331586108488,1.4273573160171509,0.17647058823529413
decay40,2019-12-31,20260912,32,2165,2165,17,0.0001,0d0195a5224534a9f449e7453a2513fcc907998b44669c9a028f3cc015e73ae2,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0104815970392205,0.9066632644959465,1.03818333358192,0.9957083568853491,1.5372662544250488,0.4117647058823529
decay40,2019-12-31,20260912,33,2165,2165,17,0.0001,11c047f4de958b94f43b46bd9c259ce6f2881f88b0eff5302d8cf323b3c4a979,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9972004609900864,0.8937108855324585,1.034895820926023,0.8032127057804781,1.2604414224624634,0.11764705882352941
decay40,2019-12-31,20260912,34,2165,2165,17,0.0001,3076b0086af190fe9a9ec6302dac0108f6a5025a896cc16d612b22f2b6992260,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0051159718295444,0.9014781245733794,1.036378486354687,0.8808954954147339,1.1737807989120483,0.17647058823529413
decay40,2019-12-31,20260912,35,2165,2165,17,0.0001,a76580df688f61451c80d47d4f512f04d017c856736e93456a1875800de61431,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,1.0081726138641323,0.9045635918271459,1.0360901863415302,1.0044055055169498,1.7152917385101318,0.23529411764705882
decay40,2019-12-31,20260912,36,2165,2165,17,0.0001,7919bc679612d32971e63b09e6604070344f1379c20a4fce78e16c26b78fd2df,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9896535440350239,0.8862457781410658,1.0340777810671589,0.983421620200662,1.3910070657730103,0.35294117647058826
decay40,2019-12-31,20260912,37,2165,2165,17,0.0001,606dc41fc2ba8560349cdf97389f2a16cbae75c364fd1be8a4367f82c14ac5f1,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9985645055220254,0.894939555031598,1.036249403920515,0.9591530561447144,1.2937827110290527,0.4117647058823529
decay40,2019-12-31,20260912,38,2165,2165,17,0.0001,40ef251671d4db7ee4d40fe56937062a4027cdd7fde150afdbab85f77832cea7,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9993192507543409,0.8958412472700688,1.0347800049440414,1.021546514595256,1.7197003364562988,0.4117647058823529
decay40,2019-12-31,20260912,39,2165,2165,17,0.0001,c32f6cc00b026630368632080e42e77fe64b313ba2a9767e8da94000f8d18020,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9941143777574183,0.8905568419097477,1.0355754096293284,1.0172047019004822,1.747548222541809,0.47058823529411764
decay40,2019-12-31,20260912,40,2165,2165,17,0.0001,40628171ac12b6ea3545db13f820d4a6c7ca7ee0b70918937b2800fabbe04a50,43531e2b310fae0c5b9004fd84619a8334e61cd5a475ec253feaef44274f2302,0.9975625186263827,0.8939538468940154,1.0360867165252738,0.9358848333358765,1.3400670289993286,0.29411764705882354
