job,method,cutoff,seed,date,row_index,clipped_coordinates,coordinate_clip_fraction,maximum_standardized_distance_before,maximum_standardized_distance_after
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-06-17,1306,0,0.0,1.9199164185806075,1.9199164185806075
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-06-24,1311,0,0.0,1.3517217368504324,1.3517217368504324
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-07-01,1316,0,0.0,1.39216888409869,1.39216888409869
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-07-08,1321,0,0.0,1.4107806225589299,1.4107806225589299
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-07-15,1326,0,0.0,1.407823082578309,1.407823082578309
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-07-22,1331,0,0.0,1.5103475728924858,1.5103475728924858
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-07-29,1336,0,0.0,1.2701651979963777,1.2701651979963777
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-08-05,1341,0,0.0,1.430160499336054,1.430160499336054
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-08-12,1346,0,0.0,1.4164165405932276,1.4164165405932276
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-08-19,1351,0,0.0,1.5778256903035863,1.5778256903035863
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-08-26,1356,0,0.0,1.497994054388093,1.497994054388093
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-09-02,1361,3,0.12,1.8527539636576256,1.6977962036050829
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-09-09,1366,4,0.16,1.958019781606316,1.708587075783451
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-09-23,1374,6,0.24,2.110515312911036,1.7828372507629953
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-09-30,1379,4,0.16,2.078398552373448,1.9495438548504471
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-10-14,1384,5,0.2,2.171206218253557,1.788836587540895
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-10-21,1389,6,0.24,2.326703443120144,2.326703443120144
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-10-28,1394,6,0.24,1.9733451113187075,1.7828372507629953
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-11-04,1399,7,0.28,1.9139822782477407,1.8659269885390022
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-11-11,1404,5,0.2,1.9706489072947615,1.9706489072947615
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-11-18,1409,9,0.36,2.024027949000391,1.7828372507629953
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-11-25,1414,7,0.28,2.0352576840803267,1.6565338981368556
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-12-02,1419,5,0.2,1.9333039468203996,1.6485503496772196
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-12-09,1424,5,0.2,1.9294392200445414,1.6485503496772196
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-12-16,1429,4,0.16,2.0886172961125697,2.0886172961125697
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-12-23,1434,5,0.2,1.7593983323560374,1.5879456535610312
raw_2015-12-31_-1_clip,raw25_clip,2015-12-31,-1,2016-12-30,1439,8,0.32,2.373870689547798,2.305319524229661
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-01-06,1443,3,0.12,1.605580939013665,1.559700798219316
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-01-13,1448,4,0.16,1.7185722081705948,1.7001212633713096
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-01-20,1453,3,0.12,1.739665325448741,1.6605106796637419
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-02-03,1458,6,0.24,1.8010362514635718,1.7165129532306511
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-02-10,1463,7,0.28,2.3484437377904435,2.3484437377904435
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-02-17,1468,5,0.2,1.9637822495701855,1.8828074111188233
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-02-24,1473,5,0.2,1.8041800951604683,1.7396577809984393
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-03-03,1478,7,0.28,1.7558552567925934,1.7396577809984393
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-03-10,1483,8,0.32,1.8739992247569803,1.7396577809984393
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-03-17,1488,6,0.24,1.9271990111975257,1.7396577809984393
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-03-24,1493,6,0.24,1.9329919403917213,1.7396577809984393
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-03-31,1498,5,0.2,1.9331788585049174,1.735123053338955
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-04-07,1501,4,0.16,1.9392595295831017,1.735123053338955
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-04-14,1506,4,0.16,1.926823498465182,1.735123053338955
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-04-21,1511,6,0.24,1.9300786750172152,1.735123053338955
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-04-28,1516,4,0.16,1.894645141520298,1.735123053338955
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-05-05,1520,7,0.28,2.005100005854278,1.735123053338955
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-05-12,1525,5,0.2,1.8688482049906374,1.735123053338955
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-05-19,1530,5,0.2,1.9297397235102136,1.735123053338955
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-05-26,1535,3,0.12,1.8408516329726412,1.7275490437229797
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-06-02,1538,3,0.12,1.8516616085042577,1.7118109302944675
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-06-09,1543,3,0.12,1.78978884684743,1.646518860920772
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-06-16,1548,3,0.12,1.8830642390650312,1.6395085146523807
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-06-23,1553,3,0.12,1.8609071670558877,1.5882556127321494
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-06-30,1558,3,0.12,1.844664859305279,1.5972473012131525
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-07-07,1563,3,0.12,1.838984318928519,1.5704221772386033
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-07-14,1568,3,0.12,1.843153049617102,1.5400540894791013
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-07-21,1573,3,0.12,1.7870976392993627,1.5400540894791013
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-07-28,1578,3,0.12,1.7856862917640077,1.5400540894791013
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-08-04,1583,3,0.12,1.7629198882175952,1.5400540894791013
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-08-11,1588,2,0.08,1.7216252212248064,1.5355592064912544
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-08-18,1593,2,0.08,1.7281999121155913,1.5005490488666773
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-08-25,1598,2,0.08,1.706044375394499,1.5061755911788657
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-09-01,1603,2,0.08,1.695303764109945,1.5261363583921639
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-09-08,1608,3,0.12,1.71565284595757,1.6092598670913385
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-09-15,1613,7,0.28,1.9092237946884032,1.6639370799556175
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-09-22,1618,8,0.32,2.0465303344151735,1.7217463536513578
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-09-29,1623,8,0.32,2.264098273484844,1.7396577809984393
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-10-13,1628,7,0.28,2.1144870263954143,1.7396577809984393
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-10-20,1633,8,0.32,2.0274326846755977,1.7396577809984393
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-10-27,1638,9,0.36,1.977211790630396,1.7396577809984393
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-11-03,1643,7,0.28,1.967947996360314,1.735123053338955
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-11-10,1648,5,0.2,2.0423521373889755,1.735123053338955
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-11-17,1653,5,0.2,2.1633380614208777,2.1633380614208777
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-11-24,1658,3,0.12,1.6841196645605594,1.648425485954314
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-12-01,1663,3,0.12,1.802302652550564,1.802302652550564
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-12-08,1668,3,0.12,1.6131786499998526,1.5400540894791013
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-12-15,1673,2,0.08,1.8007011264285415,1.8007011264285415
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-12-22,1678,2,0.08,1.5610420344248166,1.4096464184652906
raw_2016-12-31_-1_clip,raw25_clip,2016-12-31,-1,2017-12-29,1683,2,0.08,1.5474045859746577,1.4096464184652906
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-01-05,1687,0,0.0,1.1628791837770929,1.1628791837770929
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-01-12,1692,0,0.0,1.4948755701394947,1.4948755701394947
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-01-19,1697,0,0.0,1.9028800176178646,1.9028800176178646
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-01-26,1702,0,0.0,1.507266228191884,1.507266228191884
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-02-02,1707,0,0.0,1.138324069804811,1.138324069804811
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-02-09,1712,2,0.08,3.8524659729786523,2.7681956310003315
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-02-23,1717,0,0.0,2.2276274384259174,2.2276274384259174
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-03-02,1722,0,0.0,2.080719360190315,2.080719360190315
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-03-09,1727,0,0.0,0.8688586931089561,0.8688586931089561
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-03-16,1732,0,0.0,2.1080466711124903,2.1080466711124903
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-03-23,1737,0,0.0,2.2669104512857747,2.2669104512857747
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-03-30,1742,0,0.0,1.874554908514588,1.874554908514588
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-04-13,1750,0,0.0,1.4826433626229623,1.4826433626229623
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-04-20,1755,0,0.0,1.6671282008965063,1.6671282008965063
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-04-27,1760,0,0.0,1.7690297741760181,1.7690297741760181
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-05-04,1763,0,0.0,1.9291858757536247,1.9291858757536247
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-05-11,1768,0,0.0,1.5596647518339364,1.5596647518339364
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-05-18,1773,0,0.0,1.5468919498683946,1.5468919498683946
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-05-25,1778,0,0.0,1.3270175079325526,1.3270175079325526
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-06-01,1783,0,0.0,1.0680991290298456,1.0680991290298456
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-06-08,1788,0,0.0,1.24561088155082,1.24561088155082
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-06-15,1793,0,0.0,1.1463703677032044,1.1463703677032044
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-06-22,1797,0,0.0,1.7235980871024443,1.7235980871024443
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-06-29,1802,0,0.0,1.9070773766987796,1.9070773766987796
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-07-06,1807,1,0.04,2.2604424159196084,2.2604424159196084
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-07-13,1812,0,0.0,1.7824080165845815,1.7824080165845815
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-07-20,1817,0,0.0,1.3872605908280307,1.3872605908280307
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-07-27,1822,0,0.0,1.5280558728985292,1.5280558728985292
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-08-03,1827,1,0.04,2.471082413907889,2.471082413907889
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-08-10,1832,0,0.0,1.7397752426331954,1.7397752426331954
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-08-17,1837,1,0.04,1.948536631483723,1.948536631483723
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-08-24,1842,0,0.0,1.6894686499612268,1.6894686499612268
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-08-31,1847,0,0.0,1.7737847943256209,1.7737847943256209
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-09-07,1852,0,0.0,1.76657449233726,1.76657449233726
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-09-14,1857,1,0.04,1.9127482885859484,1.8587284574436762
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-09-21,1862,0,0.0,2.070042199777622,2.070042199777622
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-09-28,1866,0,0.0,1.7095081974577986,1.7095081974577986
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-10-12,1871,1,0.04,2.957750621705707,2.8035208401246248
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-10-19,1876,0,0.0,2.4256097300386887,2.4256097300386887
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-10-26,1881,0,0.0,2.4271784585260314,2.4271784585260314
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-11-02,1886,0,0.0,2.490400541613564,2.490400541613564
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-11-09,1891,0,0.0,1.8317173638127204,1.8317173638127204
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-11-16,1896,0,0.0,1.568975596066312,1.568975596066312
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-11-23,1901,0,0.0,1.334822574495163,1.334822574495163
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-11-30,1906,0,0.0,1.8363013805134332,1.8363013805134332
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-12-07,1911,0,0.0,1.2654640090853577,1.2654640090853577
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-12-14,1916,0,0.0,1.3731156436018233,1.3731156436018233
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-12-21,1921,0,0.0,1.6342568588953599,1.6342568588953599
raw_2017-12-31_-1_clip,raw25_clip,2017-12-31,-1,2018-12-28,1926,0,0.0,1.3557547041561926,1.3557547041561926
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-01-04,1929,0,0.0,1.8950928492183052,1.8950928492183052
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-01-11,1934,0,0.0,1.1310796540939403,1.1310796540939403
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-01-18,1939,0,0.0,1.469947372983525,1.469947372983525
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-01-25,1944,0,0.0,0.9698190321045599,0.9698190321045599
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-02-01,1949,0,0.0,1.1135621364634063,1.1135621364634063
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-02-15,1954,0,0.0,1.715780274129597,1.715780274129597
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-02-22,1959,0,0.0,2.2740018546139105,2.2740018546139105
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-03-01,1964,0,0.0,2.924163702126403,2.924163702126403
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-03-08,1969,2,0.08,3.1980117425909547,2.642265822441952
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-03-15,1974,0,0.0,2.2971126543215346,2.2971126543215346
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-03-22,1979,0,0.0,2.174055578019315,2.174055578019315
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-03-29,1984,0,0.0,2.6208034850663458,2.6208034850663458
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-04-12,1993,0,0.0,2.493665369468064,2.493665369468064
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-04-19,1998,0,0.0,2.6868825675621095,2.6868825675621095
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-04-26,2003,0,0.0,2.2761359118299964,2.2761359118299964
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-05-10,2010,1,0.04,3.995664292159213,3.6310507423505647
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-05-17,2015,0,0.0,2.8704254072281383,2.8704254072281383
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-05-24,2020,1,0.04,2.8697598978775876,2.2421859804768047
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-05-31,2025,1,0.04,2.565993004429607,2.2421859804768047
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-06-14,2034,0,0.0,1.1028950621360945,1.1028950621360945
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-06-21,2039,0,0.0,1.8203483071495687,1.8203483071495687
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-06-28,2044,0,0.0,1.8705354573505655,1.8705354573505655
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-07-05,2049,1,0.04,2.5600049738390487,2.2421859804768047
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-07-12,2054,0,0.0,1.7727034691717845,1.7727034691717845
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-07-19,2059,0,0.0,1.5399916689622895,1.5399916689622895
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-07-26,2064,0,0.0,1.3998798996494857,1.3998798996494857
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-08-02,2069,0,0.0,1.2774051045937422,1.2774051045937422
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-08-09,2074,0,0.0,1.5695480336728347,1.5695480336728347
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-08-16,2079,0,0.0,1.2099983386725135,1.2099983386725135
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-08-23,2084,0,0.0,1.3600795388687603,1.3600795388687603
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-08-30,2089,0,0.0,1.9158029671169994,1.9158029671169994
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-09-06,2094,0,0.0,1.3848511810010646,1.3848511810010646
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-09-20,2103,0,0.0,1.5768807196952306,1.5768807196952306
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-09-27,2108,0,0.0,2.024616428159653,2.024616428159653
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-10-11,2113,0,0.0,1.598549240994833,1.598549240994833
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-10-18,2118,0,0.0,1.2314840074215416,1.2314840074215416
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-10-25,2123,0,0.0,1.0619739789471827,1.0619739789471827
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-11-01,2128,0,0.0,1.1111759993457913,1.1111759993457913
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-11-08,2133,0,0.0,1.0944630720392727,1.0944630720392727
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-11-15,2138,0,0.0,1.1920306947620571,1.1920306947620571
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-11-22,2143,0,0.0,1.144072364800186,1.144072364800186
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-11-29,2148,0,0.0,1.3027982116810424,1.3027982116810424
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-12-06,2153,0,0.0,1.6809583247753004,1.6809583247753004
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-12-13,2158,0,0.0,1.9482925289962951,1.9482925289962951
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-12-20,2163,0,0.0,1.3768664953095817,1.3768664953095817
raw_2018-12-31_-1_clip,raw25_clip,2018-12-31,-1,2019-12-27,2168,0,0.0,1.6682546207814342,1.6682546207814342
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-01-03,2172,0,0.0,1.2470642856088405,1.2470642856088405
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-01-10,2177,0,0.0,1.2536898561271625,1.2536898561271625
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-01-17,2182,0,0.0,1.2707115651819576,1.2707115651819576
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-02-07,2191,3,0.12,5.402983229737885,3.6413348576744813
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-02-14,2196,1,0.04,3.497009287276108,3.2009220184507274
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-02-21,2201,0,0.0,2.412971497383541,2.412971497383541
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-02-28,2206,0,0.0,2.6426911136339273,2.6426911136339273
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-03-06,2211,0,0.0,1.7946857028008463,1.7946857028008463
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-03-13,2216,0,0.0,2.198096992138606,2.198096992138606
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-03-20,2221,3,0.12,3.838031508355351,3.5558835135544227
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-03-27,2226,1,0.04,2.7085823104118427,2.4858782835820366
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-04-03,2231,0,0.0,1.9302144040199292,1.9302144040199292
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-04-10,2235,0,0.0,1.536334156932586,1.536334156932586
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-04-17,2240,0,0.0,1.5601757134455552,1.5601757134455552
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-04-24,2245,0,0.0,1.5510908741667582,1.5510908741667582
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-05-08,2252,0,0.0,1.2573767322018945,1.2573767322018945
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-05-15,2257,0,0.0,1.326821965742462,1.326821965742462
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-05-22,2262,0,0.0,1.690613662185812,1.690613662185812
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-05-29,2267,0,0.0,1.6489942032803817,1.6489942032803817
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-06-05,2272,0,0.0,1.3818285296713673,1.3818285296713673
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-06-12,2277,0,0.0,0.97382613446117,0.97382613446117
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-06-19,2282,0,0.0,1.3693972363604157,1.3693972363604157
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-07-03,2290,2,0.08,2.7968148749777684,2.779956788780262
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-07-10,2295,2,0.08,3.4560192891556256,2.9645800630639885
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-07-17,2300,0,0.0,3.0565149595147836,3.0565149595147836
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-07-24,2305,0,0.0,2.6550944215508867,2.6550944215508867
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-07-31,2310,0,0.0,2.407141164516634,2.407141164516634
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-08-07,2315,0,0.0,1.6476780646767342,1.6476780646767342
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-08-14,2320,0,0.0,1.652489423435931,1.652489423435931
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-08-21,2325,0,0.0,1.9042385403179842,1.9042385403179842
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-08-28,2330,0,0.0,1.816947391693899,1.816947391693899
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-09-04,2335,0,0.0,1.5330354783250217,1.5330354783250217
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-09-11,2340,0,0.0,1.7637175059536288,1.7637175059536288
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-09-18,2345,0,0.0,1.7198083344873394,1.7198083344873394
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-09-25,2350,0,0.0,2.1997695864217888,2.1997695864217888
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-10-09,2354,0,0.0,2.217955405841901,2.217955405841901
raw_2019-12-31_-1_clip,raw25_clip,2019-12-31,-1,2020-10-16,2359,0,0.0,1.7295385611586997,1.7295385611586997
