job,method,cutoff,seed,coordinate,coefficient,solver_coefficient,penalty,block
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,6,-0.06414165151255041,-0.06414165151255041,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,7,0.18797120593429584,0.18797120593429584,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,8,-0.22075800911407897,-0.22075800911407897,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,9,-0.07834968397959516,-0.07834968397959516,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,10,-0.08163714622906167,-0.08163714622906167,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,11,-0.17740256178940297,-0.17740256178940297,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,12,0.03768711776172337,0.03768711776172337,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,13,-0.10353989553372583,-0.10353989553372583,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,14,-0.0028413821672961747,-0.0028413821672961747,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,15,0.12483046314564337,0.12483046314564337,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,16,-0.1478213761910296,-0.1478213761910296,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,17,0.031001756554928175,0.031001756554928175,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,18,0.07952236781338817,0.07952236781338817,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,19,0.21548146781649988,0.21548146781649988,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,20,0.2043693784696033,0.2043693784696033,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,21,-0.10109435513912304,-0.10109435513912304,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,22,-0.1488570081750885,-0.1488570081750885,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,23,0.2751178234175688,0.2751178234175688,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,24,0.27884142975318627,0.27884142975318627,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,25,-0.01918521750946159,-0.01918521750946159,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,26,0.16402747043438243,0.16402747043438243,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,27,-0.009284789549545263,-0.009284789549545263,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,28,0.07977573314091714,0.07977573314091714,0.01,parent
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,29,0.12689968019827544,0.12689968019827544,0.01,original_interaction
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,30,-0.01659144002992849,-0.03318288005985698,0.04,order_interaction
learned_order_shrink4_2016-12-31_20260910,learned_order_shrink4,2016-12-31,20260910,31,0.036774706908646974,0.036774706908646974,0.0,intercept
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,0,0.01568705000451546,0.01568705000451546,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,1,0.0536738019080872,0.0536738019080872,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,2,0.05017984329226435,0.05017984329226435,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,3,0.3530417400451452,0.3530417400451452,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,4,0.16529524398126155,0.16529524398126155,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,5,0.08571569451123305,0.08571569451123305,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,6,0.02998196970070554,0.02998196970070554,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,7,-0.001400467317273994,-0.001400467317273994,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,8,-0.24046883235201683,-0.24046883235201683,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,9,-0.08613664349827002,-0.08613664349827002,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,10,0.07213956116731672,0.07213956116731672,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,11,0.04866904689595111,0.04866904689595111,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,12,-0.0694375078526258,-0.0694375078526258,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,13,-0.11276095507285205,-0.11276095507285205,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,14,0.024632046229784255,0.024632046229784255,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,15,0.06432420042447173,0.06432420042447173,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,16,-0.10365003190106256,-0.10365003190106256,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,17,0.027457420483976553,0.027457420483976553,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,18,-0.05597494472718848,-0.05597494472718848,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,19,-0.012174544264085855,-0.012174544264085855,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,20,0.05374944329644401,0.05374944329644401,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,21,0.12264335712428721,0.12264335712428721,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,22,-0.10074868672058421,-0.10074868672058421,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,23,-0.13486976885463955,-0.13486976885463955,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,24,0.06150478975818126,0.06150478975818126,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,25,-0.10435081929445773,-0.10435081929445773,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,26,0.14325926062288863,0.14325926062288863,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,27,0.05138672142325401,0.05138672142325401,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,28,0.1459149155857879,0.1459149155857879,0.01,parent
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,29,0.10095417391237499,0.10095417391237499,0.01,original_interaction
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,30,0.1801135035726884,0.3602270071453768,0.04,order_interaction
learned_order_shrink4_2016-12-31_20260911,learned_order_shrink4,2016-12-31,20260911,31,0.029809627099342203,0.029809627099342203,0.0,intercept
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,0,-0.2280773979287938,-0.2280773979287938,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,1,-0.16059693530702243,-0.16059693530702243,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,2,-0.04824188094659403,-0.04824188094659403,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,3,-0.07140748014249657,-0.07140748014249657,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,4,0.2834020264928595,0.2834020264928595,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,5,0.1546022656404305,0.1546022656404305,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,6,0.1307652665007494,0.1307652665007494,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,7,0.1983306192244087,0.1983306192244087,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,8,0.11229654192932517,0.11229654192932517,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,9,-0.09449373316602896,-0.09449373316602896,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,10,0.09139359953447679,0.09139359953447679,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,11,0.00827609201929558,0.00827609201929558,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,12,-0.015122293585979467,-0.015122293585979467,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,13,0.16547563021892422,0.16547563021892422,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,14,0.08933308476730097,0.08933308476730097,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,15,0.08624423139162299,0.08624423139162299,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,16,-0.10125501221611834,-0.10125501221611834,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,17,-0.034990337118795393,-0.034990337118795393,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,18,-0.09110422519237567,-0.09110422519237567,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,19,-0.06972359101879454,-0.06972359101879454,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,20,0.0068837495540934315,0.0068837495540934315,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,21,-0.24092886330026456,-0.24092886330026456,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,22,-0.0715729149197293,-0.0715729149197293,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,23,-0.10604368505690485,-0.10604368505690485,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,24,0.08990662918585605,0.08990662918585605,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,25,-0.052573486795889975,-0.052573486795889975,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,26,0.06971966635560059,0.06971966635560059,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,27,0.053207958803264434,0.053207958803264434,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,28,0.09252641600813444,0.09252641600813444,0.01,parent
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,29,-0.005621151704227796,-0.005621151704227796,0.01,original_interaction
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,30,0.0531633949371007,0.1063267898742014,0.04,order_interaction
learned_order_shrink4_2016-12-31_20260912,learned_order_shrink4,2016-12-31,20260912,31,0.026948025657915715,0.026948025657915715,0.0,intercept
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,0,0.26552344151245505,0.26552344151245505,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,1,-0.07683827885029519,-0.07683827885029519,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,2,0.19632889470722484,0.19632889470722484,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,3,-0.14034101462590967,-0.14034101462590967,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,4,-0.024569637886234848,-0.024569637886234848,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,5,0.29517799611861023,0.29517799611861023,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,6,0.03700019954889041,0.03700019954889041,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,7,-0.13224739341197353,-0.13224739341197353,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,8,0.1166471660992178,0.1166471660992178,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,9,0.07428905852843555,0.07428905852843555,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,10,-0.038996818661991846,-0.038996818661991846,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,11,-0.04923874693755904,-0.04923874693755904,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,12,-0.09747065693130978,-0.09747065693130978,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,13,-0.06778003884087055,-0.06778003884087055,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,14,0.21685304414493856,0.21685304414493856,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,15,-0.005966351093956739,-0.005966351093956739,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,16,0.1594516409987223,0.1594516409987223,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,17,0.18649783405732515,0.18649783405732515,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,18,-0.055730304644951364,-0.055730304644951364,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,19,0.12404824333204904,0.12404824333204904,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,20,0.22861401468927037,0.22861401468927037,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,21,0.05466483745536637,0.05466483745536637,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,22,0.040394426398232805,0.040394426398232805,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,23,0.0717253502411494,0.0717253502411494,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,24,0.06486482747653304,0.06486482747653304,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,25,-0.1562246513962585,-0.1562246513962585,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,26,0.020969439841688947,0.020969439841688947,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,27,0.031034979871293777,0.031034979871293777,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,28,0.059977249755900505,0.059977249755900505,0.01,parent
learned_order_shrink4_2017-12-31_20260910,learned_order_shrink4,2017-12-31,20260910,29,0.08621155070226691,0.08621155070226691,0.01,original_interaction
