cutoff,history,method,family,component,state,accepted,reason,training_n,parent_training_n,validation_n,parent_accepted,parent_reason,original4_accepted,original4_reason,n,changed_vs_annual,recoveries_vs_annual,regressions_vs_annual,brier_vs_annual,changed_vs_quarter4,recoveries_vs_quarter4,regressions_vs_quarter4,brier_vs_quarter4,changed_vs_parent2,recoveries_vs_parent2,regressions_vs_parent2,brier_vs_parent2
2024-12-31,quarter_trend2_state4_validated,learned_vol_interaction,trend,nonnegative,nonnegative_high,False,annual_reset,2,16,11,False,annual_reset,False,annual_reset,0,0,0,0,,0,0,0,,0,0,0,
2024-12-31,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,low,negative_low,False,annual_reset,32,46,1,False,annual_reset,False,annual_reset,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2024-12-31,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,high,negative_high,False,annual_reset,4,6,0,False,annual_reset,False,annual_reset,4,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2024-12-31,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,low,nonnegative_low,False,annual_reset,14,46,1,False,annual_reset,False,annual_reset,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2024-12-31,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,high,nonnegative_high,False,annual_reset,2,6,11,False,annual_reset,False,annual_reset,0,0,0,0,,0,0,0,,0,0,0,
2024-12-31,quarter_trend2_state4_validated,learned_order_extension,trend,negative,negative_low,False,annual_reset,32,36,1,False,annual_reset,False,annual_reset,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2024-12-31,quarter_trend2_state4_validated,learned_order_extension,trend,negative,negative_high,False,annual_reset,4,36,0,False,annual_reset,False,annual_reset,4,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2024-12-31,quarter_trend2_state4_validated,learned_order_extension,trend,nonnegative,nonnegative_low,False,annual_reset,14,16,1,False,annual_reset,False,annual_reset,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2024-12-31,quarter_trend2_state4_validated,learned_order_extension,trend,nonnegative,nonnegative_high,False,annual_reset,2,16,11,False,annual_reset,False,annual_reset,0,0,0,0,,0,0,0,,0,0,0,
2024-12-31,quarter_volatility2_state4_validated,learned_order_extension,volatility,low,negative_low,False,annual_reset,32,46,1,False,annual_reset,False,annual_reset,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2024-12-31,quarter_volatility2_state4_validated,learned_order_extension,volatility,high,negative_high,False,annual_reset,4,6,0,False,annual_reset,False,annual_reset,4,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2024-12-31,quarter_volatility2_state4_validated,learned_order_extension,volatility,low,nonnegative_low,False,annual_reset,14,46,1,False,annual_reset,False,annual_reset,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2024-12-31,quarter_volatility2_state4_validated,learned_order_extension,volatility,high,nonnegative_high,False,annual_reset,2,6,11,False,annual_reset,False,annual_reset,0,0,0,0,,0,0,0,,0,0,0,
2024-12-31,quarter_trend2_state4_validated,learned_order_offset,trend,negative,negative_low,False,annual_reset,32,36,1,False,annual_reset,False,annual_reset,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2024-12-31,quarter_trend2_state4_validated,learned_order_offset,trend,negative,negative_high,False,annual_reset,4,36,0,False,annual_reset,False,annual_reset,4,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2024-12-31,quarter_trend2_state4_validated,learned_order_offset,trend,nonnegative,nonnegative_low,False,annual_reset,14,16,1,False,annual_reset,False,annual_reset,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2024-12-31,quarter_trend2_state4_validated,learned_order_offset,trend,nonnegative,nonnegative_high,False,annual_reset,2,16,11,False,annual_reset,False,annual_reset,0,0,0,0,,0,0,0,,0,0,0,
2024-12-31,quarter_volatility2_state4_validated,learned_order_offset,volatility,low,negative_low,False,annual_reset,32,46,1,False,annual_reset,False,annual_reset,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2024-12-31,quarter_volatility2_state4_validated,learned_order_offset,volatility,high,negative_high,False,annual_reset,4,6,0,False,annual_reset,False,annual_reset,4,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2024-12-31,quarter_volatility2_state4_validated,learned_order_offset,volatility,low,nonnegative_low,False,annual_reset,14,46,1,False,annual_reset,False,annual_reset,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2024-12-31,quarter_volatility2_state4_validated,learned_order_offset,volatility,high,nonnegative_high,False,annual_reset,2,6,11,False,annual_reset,False,annual_reset,0,0,0,0,,0,0,0,,0,0,0,
2025-03-31,quarter_trend2_state4_validated,learned_market,trend,negative,negative_low,False,brier_not_better,25,28,5,False,brier_not_better,False,brier_not_better,7,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_trend2_state4_validated,learned_market,trend,negative,negative_high,False,insufficient_state_train,3,28,4,False,brier_not_better,False,insufficient_state_train,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_trend2_state4_validated,learned_market,trend,nonnegative,nonnegative_low,False,insufficient_validation,12,24,4,False,insufficient_validation,False,insufficient_validation,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_trend2_state4_validated,learned_market,trend,nonnegative,nonnegative_high,False,insufficient_validation,12,24,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2025-03-31,quarter_volatility2_state4_validated,learned_market,volatility,low,negative_low,False,brier_not_better,25,37,5,False,brier_not_better,False,brier_not_better,7,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_volatility2_state4_validated,learned_market,volatility,high,negative_high,False,insufficient_state_train,3,15,4,False,insufficient_validation,False,insufficient_state_train,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_volatility2_state4_validated,learned_market,volatility,low,nonnegative_low,False,insufficient_validation,12,37,4,False,brier_not_better,False,insufficient_validation,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_volatility2_state4_validated,learned_market,volatility,high,nonnegative_high,False,insufficient_validation,12,15,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2025-03-31,quarter_trend2_state4_validated,learned_vol_interaction,trend,negative,negative_low,False,brier_not_better,25,28,5,False,brier_not_better,False,brier_not_better,7,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_trend2_state4_validated,learned_vol_interaction,trend,negative,negative_high,False,insufficient_state_train,3,28,4,False,brier_not_better,False,insufficient_state_train,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_trend2_state4_validated,learned_vol_interaction,trend,nonnegative,nonnegative_low,False,insufficient_validation,12,24,4,False,insufficient_validation,False,insufficient_validation,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_trend2_state4_validated,learned_vol_interaction,trend,nonnegative,nonnegative_high,False,insufficient_validation,12,24,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2025-03-31,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,low,negative_low,False,brier_not_better,25,37,5,False,brier_not_better,False,brier_not_better,7,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,high,negative_high,False,insufficient_state_train,3,15,4,False,insufficient_validation,False,insufficient_state_train,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,low,nonnegative_low,False,insufficient_validation,12,37,4,False,brier_not_better,False,insufficient_validation,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,high,nonnegative_high,False,insufficient_validation,12,15,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2025-03-31,quarter_trend2_state4_validated,learned_order_extension,trend,negative,negative_low,False,brier_not_better,25,28,5,False,brier_not_better,False,brier_not_better,7,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_trend2_state4_validated,learned_order_extension,trend,negative,negative_high,False,insufficient_state_train,3,28,4,False,brier_not_better,False,insufficient_state_train,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_trend2_state4_validated,learned_order_extension,trend,nonnegative,nonnegative_low,False,insufficient_validation,12,24,4,False,insufficient_validation,False,insufficient_validation,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_trend2_state4_validated,learned_order_extension,trend,nonnegative,nonnegative_high,False,insufficient_validation,12,24,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2025-03-31,quarter_volatility2_state4_validated,learned_order_extension,volatility,low,negative_low,False,brier_not_better,25,37,5,False,brier_not_better,False,brier_not_better,7,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_volatility2_state4_validated,learned_order_extension,volatility,high,negative_high,False,insufficient_state_train,3,15,4,False,insufficient_validation,False,insufficient_state_train,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_volatility2_state4_validated,learned_order_extension,volatility,low,nonnegative_low,False,insufficient_validation,12,37,4,False,brier_not_better,False,insufficient_validation,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_volatility2_state4_validated,learned_order_extension,volatility,high,nonnegative_high,False,insufficient_validation,12,15,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2025-03-31,quarter_trend2_state4_validated,learned_order_offset,trend,negative,negative_low,False,brier_not_better,25,28,5,False,brier_not_better,False,brier_not_better,7,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_trend2_state4_validated,learned_order_offset,trend,negative,negative_high,False,insufficient_state_train,3,28,4,False,brier_not_better,False,insufficient_state_train,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_trend2_state4_validated,learned_order_offset,trend,nonnegative,nonnegative_low,False,insufficient_validation,12,24,4,False,insufficient_validation,False,insufficient_validation,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_trend2_state4_validated,learned_order_offset,trend,nonnegative,nonnegative_high,False,insufficient_validation,12,24,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2025-03-31,quarter_volatility2_state4_validated,learned_order_offset,volatility,low,negative_low,False,brier_not_better,25,37,5,False,brier_not_better,False,brier_not_better,7,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_volatility2_state4_validated,learned_order_offset,volatility,high,negative_high,False,insufficient_state_train,3,15,4,False,insufficient_validation,False,insufficient_state_train,3,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_volatility2_state4_validated,learned_order_offset,volatility,low,nonnegative_low,False,insufficient_validation,12,37,4,False,brier_not_better,False,insufficient_validation,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-03-31,quarter_volatility2_state4_validated,learned_order_offset,volatility,high,nonnegative_high,False,insufficient_validation,12,15,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_trend2_state4_validated,learned_market,trend,negative,negative_low,False,brier_not_better,18,25,9,False,brier_not_better,True,accepted,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_trend2_state4_validated,learned_market,trend,negative,negative_high,False,insufficient_state_train,7,25,3,False,brier_not_better,False,insufficient_state_train,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_trend2_state4_validated,learned_market,trend,nonnegative,nonnegative_low,False,insufficient_validation,14,27,1,False,insufficient_validation,False,insufficient_validation,9,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-06-30,quarter_trend2_state4_validated,learned_market,trend,nonnegative,nonnegative_high,False,insufficient_validation,13,27,0,False,insufficient_validation,False,insufficient_validation,4,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-06-30,quarter_volatility2_state4_validated,learned_market,volatility,low,negative_low,True,accepted,18,32,9,True,accepted,True,accepted,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_volatility2_state4_validated,learned_market,volatility,high,negative_high,False,insufficient_state_train,7,20,3,False,insufficient_validation,False,insufficient_state_train,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_volatility2_state4_validated,learned_market,volatility,low,nonnegative_low,False,insufficient_validation,14,32,1,True,accepted,False,insufficient_validation,9,0,0,0,0.0,0,0,0,0.0,9,0,0,-0.003462631950691331
2025-06-30,quarter_volatility2_state4_validated,learned_market,volatility,high,nonnegative_high,False,insufficient_validation,13,20,0,False,insufficient_validation,False,insufficient_validation,4,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-06-30,quarter_trend2_state4_validated,learned_vol_interaction,trend,negative,negative_low,False,brier_not_better,18,25,9,False,brier_not_better,True,accepted,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_trend2_state4_validated,learned_vol_interaction,trend,negative,negative_high,False,insufficient_state_train,7,25,3,False,brier_not_better,False,insufficient_state_train,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_trend2_state4_validated,learned_vol_interaction,trend,nonnegative,nonnegative_low,False,insufficient_validation,14,27,1,False,insufficient_validation,False,insufficient_validation,9,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-06-30,quarter_trend2_state4_validated,learned_vol_interaction,trend,nonnegative,nonnegative_high,False,insufficient_validation,13,27,0,False,insufficient_validation,False,insufficient_validation,4,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-06-30,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,low,negative_low,True,accepted,18,32,9,True,accepted,True,accepted,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,high,negative_high,False,insufficient_state_train,7,20,3,False,insufficient_validation,False,insufficient_state_train,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,low,nonnegative_low,False,insufficient_validation,14,32,1,True,accepted,False,insufficient_validation,9,0,0,0,0.0,0,0,0,0.0,9,0,0,-0.0033604372342719013
2025-06-30,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,high,nonnegative_high,False,insufficient_validation,13,20,0,False,insufficient_validation,False,insufficient_validation,4,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-06-30,quarter_trend2_state4_validated,learned_order_extension,trend,negative,negative_low,False,brier_not_better,18,25,9,False,brier_not_better,True,accepted,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_trend2_state4_validated,learned_order_extension,trend,negative,negative_high,False,insufficient_state_train,7,25,3,False,brier_not_better,False,insufficient_state_train,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_trend2_state4_validated,learned_order_extension,trend,nonnegative,nonnegative_low,False,insufficient_validation,14,27,1,False,insufficient_validation,False,insufficient_validation,9,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-06-30,quarter_trend2_state4_validated,learned_order_extension,trend,nonnegative,nonnegative_high,False,insufficient_validation,13,27,0,False,insufficient_validation,False,insufficient_validation,4,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-06-30,quarter_volatility2_state4_validated,learned_order_extension,volatility,low,negative_low,True,accepted,18,32,9,True,accepted,True,accepted,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_volatility2_state4_validated,learned_order_extension,volatility,high,negative_high,False,insufficient_state_train,7,20,3,False,insufficient_validation,False,insufficient_state_train,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_volatility2_state4_validated,learned_order_extension,volatility,low,nonnegative_low,False,insufficient_validation,14,32,1,True,accepted,False,insufficient_validation,9,0,0,0,0.0,0,0,0,0.0,9,0,0,-0.004691664974540831
2025-06-30,quarter_volatility2_state4_validated,learned_order_extension,volatility,high,nonnegative_high,False,insufficient_validation,13,20,0,False,insufficient_validation,False,insufficient_validation,4,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-06-30,quarter_trend2_state4_validated,learned_order_offset,trend,negative,negative_low,False,brier_not_better,18,25,9,False,brier_not_better,True,accepted,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_trend2_state4_validated,learned_order_offset,trend,negative,negative_high,False,insufficient_state_train,7,25,3,False,brier_not_better,False,insufficient_state_train,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_trend2_state4_validated,learned_order_offset,trend,nonnegative,nonnegative_low,False,insufficient_validation,14,27,1,False,insufficient_validation,False,insufficient_validation,9,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-06-30,quarter_trend2_state4_validated,learned_order_offset,trend,nonnegative,nonnegative_high,False,insufficient_validation,13,27,0,False,insufficient_validation,False,insufficient_validation,4,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-06-30,quarter_volatility2_state4_validated,learned_order_offset,volatility,low,negative_low,True,accepted,18,32,9,True,accepted,True,accepted,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_volatility2_state4_validated,learned_order_offset,volatility,high,negative_high,False,insufficient_state_train,7,20,3,False,insufficient_validation,False,insufficient_state_train,0,0,0,0,,0,0,0,,0,0,0,
2025-06-30,quarter_volatility2_state4_validated,learned_order_offset,volatility,low,nonnegative_low,False,insufficient_validation,14,32,1,True,accepted,False,insufficient_validation,9,0,0,0,0.0,0,0,0,0.0,9,0,0,-0.004740577085125387
2025-06-30,quarter_volatility2_state4_validated,learned_order_offset,volatility,high,nonnegative_high,False,insufficient_validation,13,20,0,False,insufficient_validation,False,insufficient_validation,4,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-09-30,quarter_trend2_state4_validated,learned_market,trend,negative,negative_low,False,insufficient_validation,26,33,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2025-09-30,quarter_trend2_state4_validated,learned_market,trend,negative,negative_high,False,insufficient_state_train,7,33,0,False,insufficient_validation,False,insufficient_state_train,0,0,0,0,,0,0,0,,0,0,0,
2025-09-30,quarter_trend2_state4_validated,learned_market,trend,nonnegative,nonnegative_low,False,insufficient_state_train,8,19,10,False,brier_not_better,False,insufficient_state_train,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-09-30,quarter_trend2_state4_validated,learned_market,trend,nonnegative,nonnegative_high,False,insufficient_validation,11,19,3,False,brier_not_better,False,insufficient_validation,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-09-30,quarter_volatility2_state4_validated,learned_market,volatility,low,negative_low,False,insufficient_validation,26,34,0,False,brier_not_better,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2025-09-30,quarter_volatility2_state4_validated,learned_market,volatility,high,negative_high,False,insufficient_state_train,7,18,0,False,insufficient_validation,False,insufficient_state_train,0,0,0,0,,0,0,0,,0,0,0,
2025-09-30,quarter_volatility2_state4_validated,learned_market,volatility,low,nonnegative_low,False,insufficient_state_train,8,34,10,False,brier_not_better,False,insufficient_state_train,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-09-30,quarter_volatility2_state4_validated,learned_market,volatility,high,nonnegative_high,False,insufficient_validation,11,18,3,False,insufficient_validation,False,insufficient_validation,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-09-30,quarter_trend2_state4_validated,learned_vol_interaction,trend,negative,negative_low,False,insufficient_validation,26,33,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2025-09-30,quarter_trend2_state4_validated,learned_vol_interaction,trend,negative,negative_high,False,insufficient_state_train,7,33,0,False,insufficient_validation,False,insufficient_state_train,0,0,0,0,,0,0,0,,0,0,0,
2025-09-30,quarter_trend2_state4_validated,learned_vol_interaction,trend,nonnegative,nonnegative_low,False,insufficient_state_train,8,19,10,False,brier_not_better,False,insufficient_state_train,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-09-30,quarter_trend2_state4_validated,learned_vol_interaction,trend,nonnegative,nonnegative_high,False,insufficient_validation,11,19,3,False,brier_not_better,False,insufficient_validation,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-09-30,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,low,negative_low,False,insufficient_validation,26,34,0,False,brier_not_better,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2025-09-30,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,high,negative_high,False,insufficient_state_train,7,18,0,False,insufficient_validation,False,insufficient_state_train,0,0,0,0,,0,0,0,,0,0,0,
2025-09-30,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,low,nonnegative_low,False,insufficient_state_train,8,34,10,False,brier_not_better,False,insufficient_state_train,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-09-30,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,high,nonnegative_high,False,insufficient_validation,11,18,3,False,insufficient_validation,False,insufficient_validation,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-09-30,quarter_trend2_state4_validated,learned_order_extension,trend,negative,negative_low,False,insufficient_validation,26,33,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2025-09-30,quarter_trend2_state4_validated,learned_order_extension,trend,negative,negative_high,False,insufficient_state_train,7,33,0,False,insufficient_validation,False,insufficient_state_train,0,0,0,0,,0,0,0,,0,0,0,
2025-09-30,quarter_trend2_state4_validated,learned_order_extension,trend,nonnegative,nonnegative_low,False,insufficient_state_train,8,19,10,False,brier_not_better,False,insufficient_state_train,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-09-30,quarter_trend2_state4_validated,learned_order_extension,trend,nonnegative,nonnegative_high,False,insufficient_validation,11,19,3,False,brier_not_better,False,insufficient_validation,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-09-30,quarter_volatility2_state4_validated,learned_order_extension,volatility,low,negative_low,False,insufficient_validation,26,34,0,False,brier_not_better,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2025-09-30,quarter_volatility2_state4_validated,learned_order_extension,volatility,high,negative_high,False,insufficient_state_train,7,18,0,False,insufficient_validation,False,insufficient_state_train,0,0,0,0,,0,0,0,,0,0,0,
2025-09-30,quarter_volatility2_state4_validated,learned_order_extension,volatility,low,nonnegative_low,False,insufficient_state_train,8,34,10,False,brier_not_better,False,insufficient_state_train,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-09-30,quarter_volatility2_state4_validated,learned_order_extension,volatility,high,nonnegative_high,False,insufficient_validation,11,18,3,False,insufficient_validation,False,insufficient_validation,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-09-30,quarter_trend2_state4_validated,learned_order_offset,trend,negative,negative_low,False,insufficient_validation,26,33,0,False,insufficient_validation,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2025-09-30,quarter_trend2_state4_validated,learned_order_offset,trend,negative,negative_high,False,insufficient_state_train,7,33,0,False,insufficient_validation,False,insufficient_state_train,0,0,0,0,,0,0,0,,0,0,0,
2025-09-30,quarter_trend2_state4_validated,learned_order_offset,trend,nonnegative,nonnegative_low,False,insufficient_state_train,8,19,10,False,brier_not_better,False,insufficient_state_train,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-09-30,quarter_trend2_state4_validated,learned_order_offset,trend,nonnegative,nonnegative_high,False,insufficient_validation,11,19,3,False,brier_not_better,False,insufficient_validation,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-09-30,quarter_volatility2_state4_validated,learned_order_offset,volatility,low,negative_low,False,insufficient_validation,26,34,0,False,brier_not_better,False,insufficient_validation,0,0,0,0,,0,0,0,,0,0,0,
2025-09-30,quarter_volatility2_state4_validated,learned_order_offset,volatility,high,negative_high,False,insufficient_state_train,7,18,0,False,insufficient_validation,False,insufficient_state_train,0,0,0,0,,0,0,0,,0,0,0,
2025-09-30,quarter_volatility2_state4_validated,learned_order_offset,volatility,low,nonnegative_low,False,insufficient_state_train,8,34,10,False,brier_not_better,False,insufficient_state_train,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-09-30,quarter_volatility2_state4_validated,learned_order_offset,volatility,high,nonnegative_high,False,insufficient_validation,11,18,3,False,insufficient_validation,False,insufficient_validation,6,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_trend2_state4_validated,learned_market,trend,negative,negative_low,False,annual_reset,19,26,0,False,annual_reset,False,annual_reset,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_trend2_state4_validated,learned_market,trend,negative,negative_high,False,annual_reset,7,26,0,False,annual_reset,False,annual_reset,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_trend2_state4_validated,learned_market,trend,nonnegative,nonnegative_low,False,annual_reset,14,26,5,False,annual_reset,False,annual_reset,7,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_trend2_state4_validated,learned_market,trend,nonnegative,nonnegative_high,False,annual_reset,12,26,8,False,annual_reset,False,annual_reset,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_volatility2_state4_validated,learned_market,volatility,low,negative_low,False,annual_reset,19,33,0,False,annual_reset,False,annual_reset,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_volatility2_state4_validated,learned_market,volatility,high,negative_high,False,annual_reset,7,19,0,False,annual_reset,False,annual_reset,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_volatility2_state4_validated,learned_market,volatility,low,nonnegative_low,False,annual_reset,14,33,5,False,annual_reset,False,annual_reset,7,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_volatility2_state4_validated,learned_market,volatility,high,nonnegative_high,False,annual_reset,12,19,8,False,annual_reset,False,annual_reset,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_trend2_state4_validated,learned_vol_interaction,trend,negative,negative_low,False,annual_reset,19,26,0,False,annual_reset,False,annual_reset,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_trend2_state4_validated,learned_vol_interaction,trend,negative,negative_high,False,annual_reset,7,26,0,False,annual_reset,False,annual_reset,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_trend2_state4_validated,learned_vol_interaction,trend,nonnegative,nonnegative_low,False,annual_reset,14,26,5,False,annual_reset,False,annual_reset,7,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_trend2_state4_validated,learned_vol_interaction,trend,nonnegative,nonnegative_high,False,annual_reset,12,26,8,False,annual_reset,False,annual_reset,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
2025-12-31,quarter_volatility2_state4_validated,learned_vol_interaction,volatility,low,negative_low,False,annual_reset,19,33,0,False,annual_reset,False,annual_reset,2,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
