cadence,cutoff,method,state,mode,training_n,validation_n,accepted,reason,brier_difference,correct_difference,baseline_correct,candidate_correct,metric_eligible
monthly,2026-02-28,learned_order_offset,negative_low,q1_guard,13,2,False,q1_guard,0.0,0,2,2,False
monthly,2026-02-28,learned_order_offset,negative_high,q1_guard,7,0,False,q1_guard,,0,0,0,False
monthly,2026-02-28,learned_order_offset,nonnegative_low,q1_guard,14,9,False,q1_guard,0.0,0,4,4,False
monthly,2026-02-28,learned_order_offset,nonnegative_high,q1_guard,18,2,False,q1_guard,0.0,0,0,0,False
monthly,2026-03-31,learned_market,negative_low,ready,13,2,False,insufficient_validation,-0.0001149966236300981,0,2,2,False
monthly,2026-03-31,learned_market,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False
monthly,2026-03-31,learned_market,nonnegative_low,ready,16,10,False,brier_not_better,0.009181858491198205,1,4,5,True
monthly,2026-03-31,learned_market,nonnegative_high,ready,16,1,False,insufficient_validation,-0.0056138740704816115,0,1,1,False
monthly,2026-03-31,learned_vol_interaction,negative_low,ready,13,2,False,insufficient_validation,-0.00010648453597955632,0,2,2,False
monthly,2026-03-31,learned_vol_interaction,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False
monthly,2026-03-31,learned_vol_interaction,nonnegative_low,ready,16,10,False,brier_not_better,0.009302372520202532,1,4,5,True
monthly,2026-03-31,learned_vol_interaction,nonnegative_high,ready,16,1,False,insufficient_validation,-0.00648157866022242,1,0,1,False
monthly,2026-03-31,learned_order_extension,negative_low,ready,13,2,False,insufficient_validation,9.872077091381548e-05,0,2,2,False
monthly,2026-03-31,learned_order_extension,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False
monthly,2026-03-31,learned_order_extension,nonnegative_low,ready,16,10,False,brier_not_better,0.010658717914898929,1,5,6,True
monthly,2026-03-31,learned_order_extension,nonnegative_high,ready,16,1,False,insufficient_validation,-0.007348982166609314,0,1,1,False
monthly,2026-03-31,learned_order_offset,negative_low,ready,13,2,False,insufficient_validation,9.960565891292683e-05,0,2,2,False
monthly,2026-03-31,learned_order_offset,negative_high,ready,7,0,False,insufficient_state_train,,0,0,0,False
monthly,2026-03-31,learned_order_offset,nonnegative_low,ready,16,10,False,brier_not_better,0.010649619248038554,1,5,6,True
monthly,2026-03-31,learned_order_offset,nonnegative_high,ready,16,1,False,insufficient_validation,-0.007317498159093494,0,1,1,False
monthly,2026-04-30,learned_market,negative_low,ready,13,2,False,insufficient_validation,-0.0001149966236300981,0,2,2,False
monthly,2026-04-30,learned_market,negative_high,ready,7,4,False,insufficient_state_train,0.0,0,1,1,False
monthly,2026-04-30,learned_market,nonnegative_low,ready,20,6,False,brier_not_better,0.032163034856236256,-1,3,2,True
monthly,2026-04-30,learned_market,nonnegative_high,ready,12,1,False,insufficient_validation,-0.006645650755619847,0,1,1,False
monthly,2026-04-30,learned_vol_interaction,negative_low,ready,13,2,False,insufficient_validation,-0.00010648453597955632,0,2,2,False
monthly,2026-04-30,learned_vol_interaction,negative_high,ready,7,4,False,insufficient_state_train,0.0,0,1,1,False
monthly,2026-04-30,learned_vol_interaction,nonnegative_low,ready,20,6,False,brier_not_better,0.03206644767507493,0,3,3,True
monthly,2026-04-30,learned_vol_interaction,nonnegative_high,ready,12,1,False,insufficient_validation,-0.007227984294408546,1,0,1,False
monthly,2026-04-30,learned_order_extension,negative_low,ready,13,2,False,insufficient_validation,9.872077091381548e-05,0,2,2,False
monthly,2026-04-30,learned_order_extension,negative_high,ready,7,4,False,insufficient_state_train,0.0,0,1,1,False
monthly,2026-04-30,learned_order_extension,nonnegative_low,ready,20,6,False,brier_not_better,0.03286857512217889,-1,3,2,True
monthly,2026-04-30,learned_order_extension,nonnegative_high,ready,12,1,False,insufficient_validation,-0.007516938783436927,0,1,1,False
monthly,2026-04-30,learned_order_offset,negative_low,ready,13,2,False,insufficient_validation,9.960565891292683e-05,0,2,2,False
monthly,2026-04-30,learned_order_offset,negative_high,ready,7,4,False,insufficient_state_train,0.0,0,1,1,False
monthly,2026-04-30,learned_order_offset,nonnegative_low,ready,20,6,False,brier_not_better,0.03294968803462445,-1,3,2,True
monthly,2026-04-30,learned_order_offset,nonnegative_high,ready,12,1,False,insufficient_validation,-0.007457842333450343,0,1,1,False
monthly,2026-05-31,learned_market,negative_low,ready,14,1,False,insufficient_validation,0.0020769365883036295,0,1,1,False
monthly,2026-05-31,learned_market,negative_high,ready,7,4,False,insufficient_state_train,0.0,0,1,1,False
monthly,2026-05-31,learned_market,nonnegative_low,ready,21,5,False,brier_not_better,0.019551935703464095,0,4,4,True
monthly,2026-05-31,learned_market,nonnegative_high,ready,10,3,False,insufficient_validation,-0.005488053950868876,0,1,1,False
monthly,2026-05-31,learned_vol_interaction,negative_low,ready,14,1,False,insufficient_validation,0.002303020041167836,0,1,1,False
monthly,2026-05-31,learned_vol_interaction,negative_high,ready,7,4,False,insufficient_state_train,0.0,0,1,1,False
monthly,2026-05-31,learned_vol_interaction,nonnegative_low,ready,21,5,False,brier_not_better,0.01931435242128013,0,4,4,True
monthly,2026-05-31,learned_vol_interaction,nonnegative_high,ready,10,3,False,insufficient_validation,-0.0057421216060978735,1,0,1,False
monthly,2026-05-31,learned_order_extension,negative_low,ready,14,1,False,insufficient_validation,0.004728695055913779,-1,1,0,False
monthly,2026-05-31,learned_order_extension,negative_high,ready,7,4,False,insufficient_state_train,0.0,0,1,1,False
monthly,2026-05-31,learned_order_extension,nonnegative_low,ready,21,5,False,brier_not_better,0.01883318475424468,0,4,4,True
monthly,2026-05-31,learned_order_extension,nonnegative_high,ready,10,3,False,insufficient_validation,-0.0061113250615066434,-1,2,1,False
monthly,2026-05-31,learned_order_offset,negative_low,ready,14,1,False,insufficient_validation,0.00476040000013872,-1,1,0,False
monthly,2026-05-31,learned_order_offset,negative_high,ready,7,4,False,insufficient_state_train,0.0,0,1,1,False
monthly,2026-05-31,learned_order_offset,nonnegative_low,ready,21,5,False,brier_not_better,0.018908476079473834,0,4,4,True
monthly,2026-05-31,learned_order_offset,nonnegative_high,ready,10,3,False,insufficient_validation,-0.006089309221380447,-1,2,1,False
monthly,2026-06-30,learned_market,negative_low,ready,15,0,False,insufficient_validation,,0,0,0,False
monthly,2026-06-30,learned_market,negative_high,ready,4,4,False,insufficient_state_train,0.0,0,1,1,False
monthly,2026-06-30,learned_market,nonnegative_low,ready,23,4,False,insufficient_validation,0.0016605176972309052,1,3,4,False
monthly,2026-06-30,learned_market,nonnegative_high,ready,10,5,True,accepted,-0.00443383629889012,0,1,1,True
monthly,2026-06-30,learned_vol_interaction,negative_low,ready,15,0,False,insufficient_validation,,0,0,0,False
monthly,2026-06-30,learned_vol_interaction,negative_high,ready,4,4,False,insufficient_state_train,0.0,0,1,1,False
monthly,2026-06-30,learned_vol_interaction,nonnegative_low,ready,23,4,False,insufficient_validation,0.0014602066938247601,0,3,3,False
monthly,2026-06-30,learned_vol_interaction,nonnegative_high,ready,10,5,True,accepted,-0.004602108840400093,0,1,1,True
monthly,2026-06-30,learned_order_extension,negative_low,ready,15,0,False,insufficient_validation,,0,0,0,False
monthly,2026-06-30,learned_order_extension,negative_high,ready,4,4,False,insufficient_state_train,0.0,0,1,1,False
monthly,2026-06-30,learned_order_extension,nonnegative_low,ready,23,4,False,insufficient_validation,0.0010775683803629157,0,4,4,False
monthly,2026-06-30,learned_order_extension,nonnegative_high,ready,10,5,False,direction_worse,-0.004823642242152576,-2,2,0,True
monthly,2026-06-30,learned_order_offset,negative_low,ready,15,0,False,insufficient_validation,,0,0,0,False
monthly,2026-06-30,learned_order_offset,negative_high,ready,4,4,False,insufficient_state_train,0.0,0,1,1,False
monthly,2026-06-30,learned_order_offset,nonnegative_low,ready,23,4,False,insufficient_validation,0.0010606540623972899,0,4,4,False
monthly,2026-06-30,learned_order_offset,nonnegative_high,ready,10,5,False,direction_worse,-0.004805109032681975,-2,2,0,True
monthly,2026-07-31,learned_market,negative_low,ready,12,0,False,insufficient_validation,,0,0,0,False
monthly,2026-07-31,learned_market,negative_high,ready,4,3,False,insufficient_state_train,0.0,0,0,0,False
monthly,2026-07-31,learned_market,nonnegative_low,ready,25,2,False,insufficient_validation,-0.016964424993035992,0,1,1,False
monthly,2026-07-31,learned_market,nonnegative_high,ready,11,8,False,direction_worse,-0.000666125991168668,-1,3,2,True
monthly,2026-07-31,learned_vol_interaction,negative_low,ready,12,0,False,insufficient_validation,,0,0,0,False
monthly,2026-07-31,learned_vol_interaction,negative_high,ready,4,3,False,insufficient_state_train,0.0,0,1,1,False
monthly,2026-07-31,learned_vol_interaction,nonnegative_low,ready,25,2,False,insufficient_validation,-0.017210455889398846,0,1,1,False
monthly,2026-07-31,learned_vol_interaction,nonnegative_high,ready,11,8,True,accepted,-0.0005825704588477941,0,2,2,True
monthly,2026-07-31,learned_order_extension,negative_low,ready,12,0,False,insufficient_validation,,0,0,0,False
monthly,2026-07-31,learned_order_extension,negative_high,ready,4,3,False,insufficient_state_train,0.0,0,0,0,False
monthly,2026-07-31,learned_order_extension,nonnegative_low,ready,25,2,False,insufficient_validation,-0.018097337809512004,0,2,2,False
monthly,2026-07-31,learned_order_extension,nonnegative_high,ready,11,8,False,direction_worse,-0.001073772873109724,-3,4,1,True
monthly,2026-07-31,learned_order_offset,negative_low,ready,12,0,False,insufficient_validation,,0,0,0,False
monthly,2026-07-31,learned_order_offset,negative_high,ready,4,3,False,insufficient_state_train,0.0,0,0,0,False
monthly,2026-07-31,learned_order_offset,nonnegative_low,ready,25,2,False,insufficient_validation,-0.018250715292018743,0,2,2,False
monthly,2026-07-31,learned_order_offset,nonnegative_high,ready,11,8,False,direction_worse,-0.001077885999336569,-3,4,1,True
quarterly,2020-12-31,learned_market,negative_low,annual_reset,0,0,False,annual_reset,,0,0,0,False
quarterly,2020-12-31,learned_market,negative_high,annual_reset,0,0,False,annual_reset,,0,0,0,False
quarterly,2020-12-31,learned_market,nonnegative_low,annual_reset,0,0,False,annual_reset,,0,0,0,False
quarterly,2020-12-31,learned_market,nonnegative_high,annual_reset,0,0,False,annual_reset,,0,0,0,False
quarterly,2020-12-31,learned_vol_interaction,negative_low,annual_reset,0,0,False,annual_reset,,0,0,0,False
quarterly,2020-12-31,learned_vol_interaction,negative_high,annual_reset,0,0,False,annual_reset,,0,0,0,False
quarterly,2020-12-31,learned_vol_interaction,nonnegative_low,annual_reset,0,0,False,annual_reset,,0,0,0,False
quarterly,2020-12-31,learned_vol_interaction,nonnegative_high,annual_reset,0,0,False,annual_reset,,0,0,0,False
quarterly,2020-12-31,learned_order_extension,negative_low,annual_reset,0,0,False,annual_reset,,0,0,0,False
quarterly,2020-12-31,learned_order_extension,negative_high,annual_reset,0,0,False,annual_reset,,0,0,0,False
quarterly,2020-12-31,learned_order_extension,nonnegative_low,annual_reset,0,0,False,annual_reset,,0,0,0,False
quarterly,2020-12-31,learned_order_extension,nonnegative_high,annual_reset,0,0,False,annual_reset,,0,0,0,False
quarterly,2020-12-31,learned_order_offset,negative_low,annual_reset,0,0,False,annual_reset,,0,0,0,False
quarterly,2020-12-31,learned_order_offset,negative_high,annual_reset,0,0,False,annual_reset,,0,0,0,False
quarterly,2020-12-31,learned_order_offset,nonnegative_low,annual_reset,0,0,False,annual_reset,,0,0,0,False
quarterly,2020-12-31,learned_order_offset,nonnegative_high,annual_reset,0,0,False,annual_reset,,0,0,0,False
quarterly,2021-03-31,learned_market,negative_low,insufficient_history,0,0,False,insufficient_history,,0,0,0,False
quarterly,2021-03-31,learned_market,negative_high,insufficient_history,0,1,False,insufficient_history,0.0,0,1,1,False
quarterly,2021-03-31,learned_market,nonnegative_low,insufficient_history,0,1,False,insufficient_history,0.0,0,0,0,False
quarterly,2021-03-31,learned_market,nonnegative_high,insufficient_history,0,8,False,insufficient_history,0.0,0,5,5,False
quarterly,2021-03-31,learned_vol_interaction,negative_low,insufficient_history,0,0,False,insufficient_history,,0,0,0,False
quarterly,2021-03-31,learned_vol_interaction,negative_high,insufficient_history,0,1,False,insufficient_history,0.0,0,1,1,False
quarterly,2021-03-31,learned_vol_interaction,nonnegative_low,insufficient_history,0,1,False,insufficient_history,0.0,0,0,0,False
quarterly,2021-03-31,learned_vol_interaction,nonnegative_high,insufficient_history,0,8,False,insufficient_history,0.0,0,5,5,False
quarterly,2021-03-31,learned_order_extension,negative_low,insufficient_history,0,0,False,insufficient_history,,0,0,0,False
quarterly,2021-03-31,learned_order_extension,negative_high,insufficient_history,0,1,False,insufficient_history,0.0,0,1,1,False
quarterly,2021-03-31,learned_order_extension,nonnegative_low,insufficient_history,0,1,False,insufficient_history,0.0,0,0,0,False
quarterly,2021-03-31,learned_order_extension,nonnegative_high,insufficient_history,0,8,False,insufficient_history,0.0,0,5,5,False
quarterly,2021-03-31,learned_order_offset,negative_low,insufficient_history,0,0,False,insufficient_history,,0,0,0,False
quarterly,2021-03-31,learned_order_offset,negative_high,insufficient_history,0,1,False,insufficient_history,0.0,0,1,1,False
quarterly,2021-03-31,learned_order_offset,nonnegative_low,insufficient_history,0,1,False,insufficient_history,0.0,0,0,0,False
quarterly,2021-03-31,learned_order_offset,nonnegative_high,insufficient_history,0,8,False,insufficient_history,0.0,0,5,5,False
quarterly,2021-06-30,learned_market,negative_low,insufficient_history,0,2,False,insufficient_history,0.0,0,1,1,False
quarterly,2021-06-30,learned_market,negative_high,insufficient_history,0,7,False,insufficient_history,0.0,0,3,3,False
quarterly,2021-06-30,learned_market,nonnegative_low,insufficient_history,1,2,False,insufficient_history,0.0,0,1,1,False
quarterly,2021-06-30,learned_market,nonnegative_high,insufficient_history,8,2,False,insufficient_history,0.0,0,2,2,False
quarterly,2021-06-30,learned_vol_interaction,negative_low,insufficient_history,0,2,False,insufficient_history,0.0,0,1,1,False
quarterly,2021-06-30,learned_vol_interaction,negative_high,insufficient_history,0,7,False,insufficient_history,0.0,0,3,3,False
quarterly,2021-06-30,learned_vol_interaction,nonnegative_low,insufficient_history,1,2,False,insufficient_history,0.0,0,1,1,False
quarterly,2021-06-30,learned_vol_interaction,nonnegative_high,insufficient_history,8,2,False,insufficient_history,0.0,0,2,2,False
quarterly,2021-06-30,learned_order_extension,negative_low,insufficient_history,0,2,False,insufficient_history,0.0,0,1,1,False
quarterly,2021-06-30,learned_order_extension,negative_high,insufficient_history,0,7,False,insufficient_history,0.0,0,3,3,False
quarterly,2021-06-30,learned_order_extension,nonnegative_low,insufficient_history,1,2,False,insufficient_history,0.0,0,1,1,False
quarterly,2021-06-30,learned_order_extension,nonnegative_high,insufficient_history,8,2,False,insufficient_history,0.0,0,2,2,False
quarterly,2021-06-30,learned_order_offset,negative_low,insufficient_history,0,2,False,insufficient_history,0.0,0,1,1,False
quarterly,2021-06-30,learned_order_offset,negative_high,insufficient_history,0,7,False,insufficient_history,0.0,0,3,3,False
quarterly,2021-06-30,learned_order_offset,nonnegative_low,insufficient_history,1,2,False,insufficient_history,0.0,0,1,1,False
quarterly,2021-06-30,learned_order_offset,nonnegative_high,insufficient_history,8,2,False,insufficient_history,0.0,0,2,2,False
quarterly,2021-09-30,learned_market,negative_low,insufficient_history,2,0,False,insufficient_history,,0,0,0,False
quarterly,2021-09-30,learned_market,negative_high,insufficient_history,8,9,False,insufficient_history,0.0,0,5,5,False
quarterly,2021-09-30,learned_market,nonnegative_low,insufficient_history,2,1,False,insufficient_history,0.0,0,1,1,False
quarterly,2021-09-30,learned_market,nonnegative_high,insufficient_history,10,3,False,insufficient_history,0.0,0,3,3,False
quarterly,2021-09-30,learned_vol_interaction,negative_low,insufficient_history,2,0,False,insufficient_history,,0,0,0,False
quarterly,2021-09-30,learned_vol_interaction,negative_high,insufficient_history,8,9,False,insufficient_history,0.0,0,5,5,False
quarterly,2021-09-30,learned_vol_interaction,nonnegative_low,insufficient_history,2,1,False,insufficient_history,0.0,0,1,1,False
quarterly,2021-09-30,learned_vol_interaction,nonnegative_high,insufficient_history,10,3,False,insufficient_history,0.0,0,3,3,False
quarterly,2021-09-30,learned_order_extension,negative_low,insufficient_history,2,0,False,insufficient_history,,0,0,0,False
quarterly,2021-09-30,learned_order_extension,negative_high,insufficient_history,8,9,False,insufficient_history,0.0,0,5,5,False
quarterly,2021-09-30,learned_order_extension,nonnegative_low,insufficient_history,2,1,False,insufficient_history,0.0,0,1,1,False
quarterly,2021-09-30,learned_order_extension,nonnegative_high,insufficient_history,10,3,False,insufficient_history,0.0,0,3,3,False
quarterly,2021-09-30,learned_order_offset,negative_low,insufficient_history,2,0,False,insufficient_history,,0,0,0,False
quarterly,2021-09-30,learned_order_offset,negative_high,insufficient_history,8,9,False,insufficient_history,0.0,0,5,5,False
quarterly,2021-09-30,learned_order_offset,nonnegative_low,insufficient_history,2,1,False,insufficient_history,0.0,0,1,1,False
quarterly,2021-09-30,learned_order_offset,nonnegative_high,insufficient_history,10,3,False,insufficient_history,0.0,0,3,3,False
quarterly,2021-12-31,learned_market,negative_low,annual_reset,2,8,False,annual_reset,0.0,0,5,5,False
quarterly,2021-12-31,learned_market,negative_high,annual_reset,15,1,False,annual_reset,0.0,0,1,1,False
quarterly,2021-12-31,learned_market,nonnegative_low,annual_reset,4,4,False,annual_reset,0.0,0,1,1,False
quarterly,2021-12-31,learned_market,nonnegative_high,annual_reset,13,0,False,annual_reset,,0,0,0,False
quarterly,2021-12-31,learned_vol_interaction,negative_low,annual_reset,2,8,False,annual_reset,0.0,0,5,5,False
quarterly,2021-12-31,learned_vol_interaction,negative_high,annual_reset,15,1,False,annual_reset,0.0,0,1,1,False
quarterly,2021-12-31,learned_vol_interaction,nonnegative_low,annual_reset,4,4,False,annual_reset,0.0,0,1,1,False
quarterly,2021-12-31,learned_vol_interaction,nonnegative_high,annual_reset,13,0,False,annual_reset,,0,0,0,False
quarterly,2021-12-31,learned_order_extension,negative_low,annual_reset,2,8,False,annual_reset,0.0,0,5,5,False
quarterly,2021-12-31,learned_order_extension,negative_high,annual_reset,15,1,False,annual_reset,0.0,0,1,1,False
quarterly,2021-12-31,learned_order_extension,nonnegative_low,annual_reset,4,4,False,annual_reset,0.0,0,1,1,False
quarterly,2021-12-31,learned_order_extension,nonnegative_high,annual_reset,13,0,False,annual_reset,,0,0,0,False
quarterly,2021-12-31,learned_order_offset,negative_low,annual_reset,2,8,False,annual_reset,0.0,0,5,5,False
quarterly,2021-12-31,learned_order_offset,negative_high,annual_reset,15,1,False,annual_reset,0.0,0,1,1,False
quarterly,2021-12-31,learned_order_offset,nonnegative_low,annual_reset,4,4,False,annual_reset,0.0,0,1,1,False
quarterly,2021-12-31,learned_order_offset,nonnegative_high,annual_reset,13,0,False,annual_reset,,0,0,0,False
quarterly,2022-03-31,learned_market,negative_low,insufficient_history,10,4,False,insufficient_history,0.0,0,1,1,False
quarterly,2022-03-31,learned_market,negative_high,insufficient_history,17,6,False,insufficient_history,0.0,0,2,2,False
quarterly,2022-03-31,learned_market,nonnegative_low,insufficient_history,6,3,False,insufficient_history,0.0,0,1,1,False
quarterly,2022-03-31,learned_market,nonnegative_high,insufficient_history,13,0,False,insufficient_history,,0,0,0,False
quarterly,2022-03-31,learned_vol_interaction,negative_low,insufficient_history,10,4,False,insufficient_history,0.0,0,1,1,False
quarterly,2022-03-31,learned_vol_interaction,negative_high,insufficient_history,17,6,False,insufficient_history,0.0,0,2,2,False
quarterly,2022-03-31,learned_vol_interaction,nonnegative_low,insufficient_history,6,3,False,insufficient_history,0.0,0,1,1,False
quarterly,2022-03-31,learned_vol_interaction,nonnegative_high,insufficient_history,13,0,False,insufficient_history,,0,0,0,False
quarterly,2022-03-31,learned_order_extension,negative_low,insufficient_history,10,4,False,insufficient_history,0.0,0,1,1,False
quarterly,2022-03-31,learned_order_extension,negative_high,insufficient_history,17,6,False,insufficient_history,0.0,0,2,2,False
quarterly,2022-03-31,learned_order_extension,nonnegative_low,insufficient_history,6,3,False,insufficient_history,0.0,0,1,1,False
quarterly,2022-03-31,learned_order_extension,nonnegative_high,insufficient_history,13,0,False,insufficient_history,,0,0,0,False
quarterly,2022-03-31,learned_order_offset,negative_low,insufficient_history,10,4,False,insufficient_history,0.0,0,1,1,False
quarterly,2022-03-31,learned_order_offset,negative_high,insufficient_history,17,6,False,insufficient_history,0.0,0,2,2,False
quarterly,2022-03-31,learned_order_offset,nonnegative_low,insufficient_history,6,3,False,insufficient_history,0.0,0,1,1,False
quarterly,2022-03-31,learned_order_offset,nonnegative_high,insufficient_history,13,0,False,insufficient_history,,0,0,0,False
quarterly,2022-06-30,learned_market,negative_low,ready,14,0,False,insufficient_validation,,0,0,0,False
quarterly,2022-06-30,learned_market,negative_high,ready,21,12,True,accepted,-0.0019458113949629337,1,4,5,True
quarterly,2022-06-30,learned_market,nonnegative_low,ready,9,0,False,insufficient_state_train,,0,0,0,False
quarterly,2022-06-30,learned_market,nonnegative_high,ready,8,1,False,insufficient_state_train,0.0,0,0,0,False
quarterly,2022-06-30,learned_vol_interaction,negative_low,ready,14,0,False,insufficient_validation,,0,0,0,False
quarterly,2022-06-30,learned_vol_interaction,negative_high,ready,21,12,True,accepted,-0.002042234084024191,0,5,5,True
quarterly,2022-06-30,learned_vol_interaction,nonnegative_low,ready,9,0,False,insufficient_state_train,,0,0,0,False
quarterly,2022-06-30,learned_vol_interaction,nonnegative_high,ready,8,1,False,insufficient_state_train,0.0,0,0,0,False
quarterly,2022-06-30,learned_order_extension,negative_low,ready,14,0,False,insufficient_validation,,0,0,0,False
quarterly,2022-06-30,learned_order_extension,negative_high,ready,21,12,True,accepted,-0.002007177407106115,0,5,5,True
quarterly,2022-06-30,learned_order_extension,nonnegative_low,ready,9,0,False,insufficient_state_train,,0,0,0,False
quarterly,2022-06-30,learned_order_extension,nonnegative_high,ready,8,1,False,insufficient_state_train,0.0,0,0,0,False
quarterly,2022-06-30,learned_order_offset,negative_low,ready,14,0,False,insufficient_validation,,0,0,0,False
quarterly,2022-06-30,learned_order_offset,negative_high,ready,21,12,True,accepted,-0.001986711033265433,0,5,5,True
quarterly,2022-06-30,learned_order_offset,nonnegative_low,ready,9,0,False,insufficient_state_train,,0,0,0,False
quarterly,2022-06-30,learned_order_offset,nonnegative_high,ready,8,1,False,insufficient_state_train,0.0,0,0,0,False
quarterly,2022-09-30,learned_market,negative_low,ready,12,3,False,insufficient_validation,-0.013479231470792377,0,1,1,False
quarterly,2022-09-30,learned_market,negative_high,ready,27,0,False,insufficient_validation,,0,0,0,False
quarterly,2022-09-30,learned_market,nonnegative_low,ready,9,6,False,insufficient_state_train,0.0,0,2,2,False
quarterly,2022-09-30,learned_market,nonnegative_high,ready,4,4,False,insufficient_state_train,0.0,0,2,2,False
quarterly,2022-09-30,learned_vol_interaction,negative_low,ready,12,3,False,insufficient_validation,-0.014026620050073152,0,1,1,False
quarterly,2022-09-30,learned_vol_interaction,negative_high,ready,27,0,False,insufficient_validation,,0,0,0,False
quarterly,2022-09-30,learned_vol_interaction,nonnegative_low,ready,9,6,False,insufficient_state_train,0.0,0,2,2,False
quarterly,2022-09-30,learned_vol_interaction,nonnegative_high,ready,4,4,False,insufficient_state_train,0.0,0,3,3,False
quarterly,2022-09-30,learned_order_extension,negative_low,ready,12,3,False,insufficient_validation,-0.015627761702037793,0,1,1,False
quarterly,2022-09-30,learned_order_extension,negative_high,ready,27,0,False,insufficient_validation,,0,0,0,False
quarterly,2022-09-30,learned_order_extension,nonnegative_low,ready,9,6,False,insufficient_state_train,0.0,0,2,2,False
quarterly,2022-09-30,learned_order_extension,nonnegative_high,ready,4,4,False,insufficient_state_train,0.0,0,2,2,False
quarterly,2022-09-30,learned_order_offset,negative_low,ready,12,3,False,insufficient_validation,-0.015596241315256323,0,1,1,False
quarterly,2022-09-30,learned_order_offset,negative_high,ready,27,0,False,insufficient_validation,,0,0,0,False
quarterly,2022-09-30,learned_order_offset,nonnegative_low,ready,9,6,False,insufficient_state_train,0.0,0,2,2,False
quarterly,2022-09-30,learned_order_offset,nonnegative_high,ready,4,4,False,insufficient_state_train,0.0,0,2,2,False
quarterly,2022-12-31,learned_market,negative_low,annual_reset,13,3,False,annual_reset,0.0,0,1,1,False
quarterly,2022-12-31,learned_market,negative_high,annual_reset,22,9,False,annual_reset,0.0,0,4,4,False
quarterly,2022-12-31,learned_market,nonnegative_low,annual_reset,12,1,False,annual_reset,0.0,0,0,0,False
quarterly,2022-12-31,learned_market,nonnegative_high,annual_reset,5,0,False,annual_reset,,0,0,0,False
quarterly,2022-12-31,learned_vol_interaction,negative_low,annual_reset,13,3,False,annual_reset,0.0,0,1,1,False
quarterly,2022-12-31,learned_vol_interaction,negative_high,annual_reset,22,9,False,annual_reset,0.0,0,5,5,False
quarterly,2022-12-31,learned_vol_interaction,nonnegative_low,annual_reset,12,1,False,annual_reset,0.0,0,0,0,False
quarterly,2022-12-31,learned_vol_interaction,nonnegative_high,annual_reset,5,0,False,annual_reset,,0,0,0,False
quarterly,2022-12-31,learned_order_extension,negative_low,annual_reset,13,3,False,annual_reset,0.0,0,1,1,False
quarterly,2022-12-31,learned_order_extension,negative_high,annual_reset,22,9,False,annual_reset,0.0,0,4,4,False
quarterly,2022-12-31,learned_order_extension,nonnegative_low,annual_reset,12,1,False,annual_reset,0.0,0,0,0,False
quarterly,2022-12-31,learned_order_extension,nonnegative_high,annual_reset,5,0,False,annual_reset,,0,0,0,False
quarterly,2022-12-31,learned_order_offset,negative_low,annual_reset,13,3,False,annual_reset,0.0,0,1,1,False
quarterly,2022-12-31,learned_order_offset,negative_high,annual_reset,22,9,False,annual_reset,0.0,0,4,4,False
quarterly,2022-12-31,learned_order_offset,nonnegative_low,annual_reset,12,1,False,annual_reset,0.0,0,0,0,False
quarterly,2022-12-31,learned_order_offset,nonnegative_high,annual_reset,5,0,False,annual_reset,,0,0,0,False
quarterly,2023-03-31,learned_market,negative_low,ready,11,0,False,insufficient_validation,,0,0,0,False
quarterly,2023-03-31,learned_market,negative_high,ready,25,1,False,insufficient_validation,0.022484477593827573,0,1,1,False
quarterly,2023-03-31,learned_market,nonnegative_low,ready,11,12,False,brier_not_better,0.006514806483125642,0,3,3,True
quarterly,2023-03-31,learned_market,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False
quarterly,2023-03-31,learned_vol_interaction,negative_low,ready,11,0,False,insufficient_validation,,0,0,0,False
quarterly,2023-03-31,learned_vol_interaction,negative_high,ready,25,1,False,insufficient_validation,0.02217057353805943,-1,1,0,False
quarterly,2023-03-31,learned_vol_interaction,nonnegative_low,ready,11,12,False,brier_not_better,0.00679453574971528,0,3,3,True
quarterly,2023-03-31,learned_vol_interaction,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False
quarterly,2023-03-31,learned_order_extension,negative_low,ready,11,0,False,insufficient_validation,,0,0,0,False
quarterly,2023-03-31,learned_order_extension,negative_high,ready,25,1,False,insufficient_validation,0.021774611868107974,-1,1,0,False
quarterly,2023-03-31,learned_order_extension,nonnegative_low,ready,11,12,False,brier_not_better,0.007047209728649577,0,3,3,True
quarterly,2023-03-31,learned_order_extension,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False
quarterly,2023-03-31,learned_order_offset,negative_low,ready,11,0,False,insufficient_validation,,0,0,0,False
quarterly,2023-03-31,learned_order_offset,negative_high,ready,25,1,False,insufficient_validation,0.0216996095812981,-1,1,0,False
quarterly,2023-03-31,learned_order_offset,nonnegative_low,ready,11,12,False,brier_not_better,0.00704127523474291,0,3,3,True
quarterly,2023-03-31,learned_order_offset,nonnegative_high,ready,5,0,False,insufficient_state_train,,0,0,0,False
quarterly,2023-06-30,learned_market,negative_low,ready,6,8,False,insufficient_state_train,0.0,0,4,4,False
quarterly,2023-06-30,learned_market,negative_high,ready,25,0,False,insufficient_validation,,0,0,0,False
