cadence,cutoff,method,state,mode,training_n,validation_n,accepted,reason,brier_difference,correct_difference,baseline_correct,candidate_correct,metric_eligible,loo_n,metric_flip_count,full_flip_count,minimum_support_boundary,sensitivity_class,helpful_brier_weeks,harmful_brier_weeks,largest_helpful_share,future_n,future_brier_vs_annual,future_recoveries,future_regressions
monthly,2021-10-31,learned_market,nonnegative_high,insufficient_history,10,2,False,insufficient_history,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-10-31,learned_vol_interaction,negative_low,insufficient_history,2,3,False,insufficient_history,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,4,0.0,0,0
monthly,2021-10-31,learned_vol_interaction,negative_high,insufficient_history,9,8,False,insufficient_history,0.0,0,5,5,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-10-31,learned_vol_interaction,nonnegative_low,insufficient_history,4,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-10-31,learned_vol_interaction,nonnegative_high,insufficient_history,10,2,False,insufficient_history,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-10-31,learned_order_extension,negative_low,insufficient_history,2,3,False,insufficient_history,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,4,0.0,0,0
monthly,2021-10-31,learned_order_extension,negative_high,insufficient_history,9,8,False,insufficient_history,0.0,0,5,5,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-10-31,learned_order_extension,nonnegative_low,insufficient_history,4,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-10-31,learned_order_extension,nonnegative_high,insufficient_history,10,2,False,insufficient_history,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-10-31,learned_order_offset,negative_low,insufficient_history,2,3,False,insufficient_history,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,4,0.0,0,0
monthly,2021-10-31,learned_order_offset,negative_high,insufficient_history,9,8,False,insufficient_history,0.0,0,5,5,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-10-31,learned_order_offset,nonnegative_low,insufficient_history,4,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-10-31,learned_order_offset,nonnegative_high,insufficient_history,10,2,False,insufficient_history,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-11-30,learned_market,negative_low,insufficient_history,2,7,False,insufficient_history,0.0,0,4,4,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-11-30,learned_market,negative_high,insufficient_history,11,5,False,insufficient_history,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-11-30,learned_market,nonnegative_low,insufficient_history,4,1,False,insufficient_history,0.0,0,0,0,False,0,0,0,False,unsupported,0,0,,5,0.0,0,0
monthly,2021-11-30,learned_market,nonnegative_high,insufficient_history,13,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-11-30,learned_vol_interaction,negative_low,insufficient_history,2,7,False,insufficient_history,0.0,0,4,4,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-11-30,learned_vol_interaction,negative_high,insufficient_history,11,5,False,insufficient_history,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-11-30,learned_vol_interaction,nonnegative_low,insufficient_history,4,1,False,insufficient_history,0.0,0,0,0,False,0,0,0,False,unsupported,0,0,,5,0.0,0,0
monthly,2021-11-30,learned_vol_interaction,nonnegative_high,insufficient_history,13,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-11-30,learned_order_extension,negative_low,insufficient_history,2,7,False,insufficient_history,0.0,0,4,4,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-11-30,learned_order_extension,negative_high,insufficient_history,11,5,False,insufficient_history,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-11-30,learned_order_extension,nonnegative_low,insufficient_history,4,1,False,insufficient_history,0.0,0,0,0,False,0,0,0,False,unsupported,0,0,,5,0.0,0,0
monthly,2021-11-30,learned_order_extension,nonnegative_high,insufficient_history,13,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-11-30,learned_order_offset,negative_low,insufficient_history,2,7,False,insufficient_history,0.0,0,4,4,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-11-30,learned_order_offset,negative_high,insufficient_history,11,5,False,insufficient_history,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-11-30,learned_order_offset,nonnegative_low,insufficient_history,4,1,False,insufficient_history,0.0,0,0,0,False,0,0,0,False,unsupported,0,0,,5,0.0,0,0
monthly,2021-11-30,learned_order_offset,nonnegative_high,insufficient_history,13,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-12-31,learned_market,negative_low,annual_reset,2,8,False,annual_reset,0.0,0,5,5,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2021-12-31,learned_market,negative_high,annual_reset,15,1,False,annual_reset,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2021-12-31,learned_market,nonnegative_low,annual_reset,4,4,False,annual_reset,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-12-31,learned_market,nonnegative_high,annual_reset,13,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-12-31,learned_vol_interaction,negative_low,annual_reset,2,8,False,annual_reset,0.0,0,5,5,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2021-12-31,learned_vol_interaction,negative_high,annual_reset,15,1,False,annual_reset,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2021-12-31,learned_vol_interaction,nonnegative_low,annual_reset,4,4,False,annual_reset,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-12-31,learned_vol_interaction,nonnegative_high,annual_reset,13,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-12-31,learned_order_extension,negative_low,annual_reset,2,8,False,annual_reset,0.0,0,5,5,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2021-12-31,learned_order_extension,negative_high,annual_reset,15,1,False,annual_reset,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2021-12-31,learned_order_extension,nonnegative_low,annual_reset,4,4,False,annual_reset,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-12-31,learned_order_extension,nonnegative_high,annual_reset,13,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-12-31,learned_order_offset,negative_low,annual_reset,2,8,False,annual_reset,0.0,0,5,5,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2021-12-31,learned_order_offset,negative_high,annual_reset,15,1,False,annual_reset,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2021-12-31,learned_order_offset,nonnegative_low,annual_reset,4,4,False,annual_reset,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2021-12-31,learned_order_offset,nonnegative_high,annual_reset,13,0,False,annual_reset,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-01-31,learned_market,negative_low,q1_guard,4,7,False,q1_guard,0.0,0,4,4,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-01-31,learned_market,negative_high,q1_guard,17,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2022-01-31,learned_market,nonnegative_low,q1_guard,4,6,False,q1_guard,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-01-31,learned_market,nonnegative_high,q1_guard,13,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-01-31,learned_vol_interaction,negative_low,q1_guard,4,7,False,q1_guard,0.0,0,4,4,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-01-31,learned_vol_interaction,negative_high,q1_guard,17,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2022-01-31,learned_vol_interaction,nonnegative_low,q1_guard,4,6,False,q1_guard,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-01-31,learned_vol_interaction,nonnegative_high,q1_guard,13,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-01-31,learned_order_extension,negative_low,q1_guard,4,7,False,q1_guard,0.0,0,4,4,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-01-31,learned_order_extension,negative_high,q1_guard,17,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2022-01-31,learned_order_extension,nonnegative_low,q1_guard,4,6,False,q1_guard,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-01-31,learned_order_extension,nonnegative_high,q1_guard,13,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-01-31,learned_order_offset,negative_low,q1_guard,4,7,False,q1_guard,0.0,0,4,4,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-01-31,learned_order_offset,negative_high,q1_guard,17,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2022-01-31,learned_order_offset,nonnegative_low,q1_guard,4,6,False,q1_guard,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-01-31,learned_order_offset,nonnegative_high,q1_guard,13,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-02-28,learned_market,negative_low,q1_guard,7,5,False,q1_guard,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2022-02-28,learned_market,negative_high,q1_guard,17,3,False,q1_guard,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2022-02-28,learned_market,nonnegative_low,q1_guard,5,5,False,q1_guard,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-02-28,learned_market,nonnegative_high,q1_guard,13,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-02-28,learned_vol_interaction,negative_low,q1_guard,7,5,False,q1_guard,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2022-02-28,learned_vol_interaction,negative_high,q1_guard,17,3,False,q1_guard,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2022-02-28,learned_vol_interaction,nonnegative_low,q1_guard,5,5,False,q1_guard,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-02-28,learned_vol_interaction,nonnegative_high,q1_guard,13,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-02-28,learned_order_extension,negative_low,q1_guard,7,5,False,q1_guard,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2022-02-28,learned_order_extension,negative_high,q1_guard,17,3,False,q1_guard,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2022-02-28,learned_order_extension,nonnegative_low,q1_guard,5,5,False,q1_guard,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-02-28,learned_order_extension,nonnegative_high,q1_guard,13,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-02-28,learned_order_offset,negative_low,q1_guard,7,5,False,q1_guard,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2022-02-28,learned_order_offset,negative_high,q1_guard,17,3,False,q1_guard,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,3,0.0,0,0
monthly,2022-02-28,learned_order_offset,nonnegative_low,q1_guard,5,5,False,q1_guard,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-02-28,learned_order_offset,nonnegative_high,q1_guard,13,0,False,q1_guard,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-03-31,learned_market,negative_low,insufficient_history,10,4,False,insufficient_history,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-03-31,learned_market,negative_high,insufficient_history,17,6,False,insufficient_history,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,5,0.0,0,0
monthly,2022-03-31,learned_market,nonnegative_low,insufficient_history,6,3,False,insufficient_history,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-03-31,learned_market,nonnegative_high,insufficient_history,13,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-03-31,learned_vol_interaction,negative_low,insufficient_history,10,4,False,insufficient_history,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-03-31,learned_vol_interaction,negative_high,insufficient_history,17,6,False,insufficient_history,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,5,0.0,0,0
monthly,2022-03-31,learned_vol_interaction,nonnegative_low,insufficient_history,6,3,False,insufficient_history,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-03-31,learned_vol_interaction,nonnegative_high,insufficient_history,13,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-03-31,learned_order_extension,negative_low,insufficient_history,10,4,False,insufficient_history,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-03-31,learned_order_extension,negative_high,insufficient_history,17,6,False,insufficient_history,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,5,0.0,0,0
monthly,2022-03-31,learned_order_extension,nonnegative_low,insufficient_history,6,3,False,insufficient_history,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-03-31,learned_order_extension,nonnegative_high,insufficient_history,13,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-03-31,learned_order_offset,negative_low,insufficient_history,10,4,False,insufficient_history,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-03-31,learned_order_offset,negative_high,insufficient_history,17,6,False,insufficient_history,0.0,0,2,2,False,0,0,0,False,unsupported,0,0,,5,0.0,0,0
monthly,2022-03-31,learned_order_offset,nonnegative_low,insufficient_history,6,3,False,insufficient_history,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-03-31,learned_order_offset,nonnegative_high,insufficient_history,13,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-04-30,learned_market,negative_low,insufficient_history,10,3,False,insufficient_history,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-04-30,learned_market,negative_high,insufficient_history,17,10,False,insufficient_history,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,4,0.0,0,0
monthly,2022-04-30,learned_market,nonnegative_low,insufficient_history,10,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-04-30,learned_market,nonnegative_high,insufficient_history,13,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-04-30,learned_vol_interaction,negative_low,insufficient_history,10,3,False,insufficient_history,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-04-30,learned_vol_interaction,negative_high,insufficient_history,17,10,False,insufficient_history,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,4,0.0,0,0
monthly,2022-04-30,learned_vol_interaction,nonnegative_low,insufficient_history,10,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-04-30,learned_vol_interaction,nonnegative_high,insufficient_history,13,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-04-30,learned_order_extension,negative_low,insufficient_history,10,3,False,insufficient_history,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-04-30,learned_order_extension,negative_high,insufficient_history,17,10,False,insufficient_history,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,4,0.0,0,0
monthly,2022-04-30,learned_order_extension,nonnegative_low,insufficient_history,10,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-04-30,learned_order_extension,nonnegative_high,insufficient_history,13,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-04-30,learned_order_offset,negative_low,insufficient_history,10,3,False,insufficient_history,0.0,0,1,1,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-04-30,learned_order_offset,negative_high,insufficient_history,17,10,False,insufficient_history,0.0,0,3,3,False,0,0,0,False,unsupported,0,0,,4,0.0,0,0
monthly,2022-04-30,learned_order_offset,nonnegative_low,insufficient_history,10,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-04-30,learned_order_offset,nonnegative_high,insufficient_history,13,0,False,insufficient_history,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-05-31,learned_market,negative_low,ready,13,1,False,insufficient_validation,-0.02272190617509262,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
monthly,2022-05-31,learned_market,negative_high,ready,19,12,True,accepted,-0.0012721350640142771,1,4,5,True,12,0,0,False,accepted_single_drop_stable,7,5,0.15288757830880964,1,0.004116734660036425,0,0
monthly,2022-05-31,learned_market,nonnegative_low,ready,9,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2022-05-31,learned_market,nonnegative_high,ready,11,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.024575783131314977,0,0
monthly,2022-05-31,learned_vol_interaction,negative_low,ready,13,1,False,insufficient_validation,-0.02409912951188925,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
monthly,2022-05-31,learned_vol_interaction,negative_high,ready,19,12,False,direction_worse,-0.0015674953854059245,-1,5,4,True,12,1,1,False,rejected_metric_fragile,7,5,0.15256820385246264,1,0.005181584091072999,0,0
monthly,2022-05-31,learned_vol_interaction,nonnegative_low,ready,9,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2022-05-31,learned_vol_interaction,nonnegative_high,ready,11,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.023871248190279692,0,0
monthly,2022-05-31,learned_order_extension,negative_low,ready,13,1,False,insufficient_validation,-0.026670068194433127,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
monthly,2022-05-31,learned_order_extension,negative_high,ready,19,12,True,accepted,-0.0014432339119665957,0,5,5,True,12,0,0,False,accepted_single_drop_stable,7,5,0.15271590019895537,1,0.004774333892492433,0,0
monthly,2022-05-31,learned_order_extension,nonnegative_low,ready,9,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2022-05-31,learned_order_extension,nonnegative_high,ready,11,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.022692789093187615,0,0
monthly,2022-05-31,learned_order_offset,negative_low,ready,13,1,False,insufficient_validation,-0.026590953512055093,0,0,0,False,0,0,0,False,unsupported,1,0,1.0,0,,0,0
monthly,2022-05-31,learned_order_offset,negative_high,ready,19,12,True,accepted,-0.0014041594908098115,0,5,5,True,12,0,0,False,accepted_single_drop_stable,7,5,0.15264125912332696,1,0.004657634125795507,0,0
monthly,2022-05-31,learned_order_offset,nonnegative_low,ready,9,0,False,insufficient_state_train,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.0,0,0
monthly,2022-05-31,learned_order_offset,nonnegative_high,ready,11,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,1,0.022689840867438915,0,0
monthly,2022-06-30,learned_market,negative_low,ready,14,0,False,insufficient_validation,,0,0,0,False,0,0,0,False,unsupported,0,0,,0,,0,0
monthly,2022-06-30,learned_market,negative_high,ready,21,12,True,accepted,-0.0019458113949629337,1,4,5,True,12,0,0,False,accepted_single_drop_stable,6,6,0.1766982139772812,0,,0,0
