h,method,year,n,correct,accuracy,balanced_accuracy,auc,brier,logloss,actual_up_frequency,predicted_up_fraction,probability_mean,probability_sd,probability_min,probability_max
1,mse_5y_e20.order_joint.S,2025,243,108,0.4444444444444444,0.4414136622390892,0.42091352670100296,0.2589727774072546,0.7113208771203947,0.5102880658436214,0.6460905349794238,0.5173157187439915,0.04697630175199329,0.3954145071612721,0.6615881455786946
1,mse_5y_e20.order_joint.S,2026,170,84,0.49411764705882355,0.4941176470588235,0.5583391003460207,0.24878500714228569,0.6906974168282858,0.5,0.3235294117647059,0.4881267285414469,0.026106949001356863,0.43598034449921585,0.5530762381264139
1,mse_5y_e20.order_fixed.U,2023,242,115,0.47520661157024796,0.4671345429647381,0.43847997261211913,0.2650716939717394,0.7243331725022902,0.47520661157024796,0.33884297520661155,0.4660688541526558,0.08060862668151447,0.2524676160260457,0.7077013606444561
1,mse_5y_e20.order_fixed.U,2024,242,131,0.5413223140495868,0.5419484867117579,0.5690373710459794,0.24608274857771695,0.6852245880046004,0.49173553719008267,0.5371900826446281,0.5031566242042178,0.05157903901510108,0.37240917301647025,0.6317384091708576
1,mse_5y_e20.order_fixed.U,2025,243,106,0.43621399176954734,0.4352127947953375,0.425182976416373,0.25942197226845226,0.712239748971573,0.5102880658436214,0.5473251028806584,0.5094570794599809,0.05111190568238932,0.3780192536135663,0.6634384113872548
1,mse_5y_e20.order_fixed.U,2026,170,86,0.5058823529411764,0.5058823529411764,0.5673356401384083,0.2487297117961445,0.6905981099355801,0.5,0.3235294117647059,0.4942871471001086,0.01898306213725017,0.4470584831767417,0.5352405692579018
1,mse_5y_e20.order_fixed.W,2023,242,116,0.4793388429752066,0.4702499144128723,0.4395070181444711,0.26745481866307014,0.7296493324675885,0.47520661157024796,0.3181818181818182,0.452895894967694,0.08903845078188641,0.22770575695089745,0.6924609888555112
1,mse_5y_e20.order_fixed.W,2024,242,128,0.5289256198347108,0.5282503245200519,0.5456719273075084,0.24809503609192032,0.6892969809025749,0.49173553719008267,0.45867768595041325,0.49346842352205994,0.05124876247000655,0.35842280508699226,0.6285561188236568
1,mse_5y_e20.order_fixed.W,2025,243,105,0.43209876543209874,0.42965573326104634,0.4202358362699919,0.25896320606940854,0.7112853348117524,0.5102880658436214,0.6172839506172839,0.5128557678405269,0.04706397689336384,0.39406646164714115,0.6563073618406293
1,mse_5y_e20.order_fixed.W,2026,170,83,0.48823529411764705,0.48823529411764705,0.556955017301038,0.24877990479249193,0.6906908515628246,0.5,0.3176470588235294,0.48898359951065096,0.024497400893599485,0.44004952148882404,0.5502262554951906
1,mse_5y_e20.order_fixed.I,2023,242,113,0.4669421487603306,0.45802807257788425,0.4380006846970216,0.2651373048601077,0.7244880316388311,0.47520661157024796,0.32231404958677684,0.4628123456137853,0.08056036206744634,0.24986029360609896,0.7048686200658829
1,mse_5y_e20.order_fixed.I,2024,242,133,0.5495867768595041,0.5493953679032588,0.5691740110678418,0.24597222012125544,0.6850056338492839,0.49173553719008267,0.48760330578512395,0.497053802278665,0.05156992184157207,0.3666233520228231,0.6260435296875667
1,mse_5y_e20.order_fixed.I,2025,243,104,0.4279835390946502,0.4279953917050691,0.4250474383301708,0.2594579760519049,0.7123025053485186,0.5102880658436214,0.49794238683127573,0.504432871955325,0.05112605359452191,0.3731579869033273,0.6588394348604064
1,mse_5y_e20.order_fixed.I,2026,170,86,0.5058823529411764,0.5058823529411764,0.5673356401384083,0.24872914433460197,0.6905970106707569,0.5,0.3235294117647059,0.49433357794374483,0.01898274761552654,0.4471088004884431,0.5352862705370204
1,mse_5y_e20.order_fixed.S,2023,242,116,0.4793388429752066,0.4706607326258131,0.4393016090380007,0.26733838649847724,0.729362795752649,0.47520661157024796,0.32644628099173556,0.45610232494911523,0.08911167734760644,0.23010460167704663,0.6953582132197572
1,mse_5y_e20.order_fixed.S,2024,242,125,0.5165289256198347,0.5164651226344197,0.5456719273075084,0.24816223185297456,0.6894296370889321,0.49173553719008267,0.49586776859504134,0.4995610784970844,0.05125663080178156,0.3641551406133326,0.6342285576742676
1,mse_5y_e20.order_fixed.S,2025,243,106,0.43621399176954734,0.43317972350230416,0.42030360531309297,0.2590122450825253,0.7113993605228282,0.5102880658436214,0.6460905349794238,0.5178814626713379,0.04704775881769246,0.3990226576381825,0.6609408129685149
1,mse_5y_e20.order_fixed.S,2026,170,83,0.48823529411764705,0.48823529411764705,0.556955017301038,0.24878087165302665,0.6906927315197943,0.5,0.3176470588235294,0.4889369848863574,0.024497176253433835,0.4400031637058303,0.5501814739886983
1,mse_5y_e20.scalar_probe.U,2023,242,121,0.5,0.4862375898664841,0.5070181444710715,0.24990924334084696,0.6929643146344397,0.47520661157024796,0.2231404958677686,0.47943991705473793,0.02816501922002632,0.4319148365342957,0.5515920504409481
1,mse_5y_e20.scalar_probe.U,2024,242,129,0.5330578512396694,0.5350481656077065,0.5357655257224841,0.2491929786007234,0.6915315641887807,0.49173553719008267,0.6198347107438017,0.5007270027124087,0.019024378783173194,0.45543215686030775,0.5373238319351152
1,mse_5y_e20.scalar_probe.U,2025,243,118,0.48559670781893005,0.49359582542694497,0.5238208186500407,0.25053646700797616,0.6942203895219096,0.5102880658436214,0.1111111111111111,0.48017623649645447,0.014230858626180915,0.45872229480965004,0.5054495075093213
1,mse_5y_e20.scalar_probe.U,2026,170,85,0.5,0.5,0.5788235294117647,0.24957022181651814,0.6922794076825634,0.5,0.0,0.4663515049164795,0.011714047195794101,0.439909402232326,0.49298015283706476
1,frequency_5y,2023,242,127,0.5247933884297521,0.5,0.5,0.2497577347727198,0.6926626318156027,0.47520661157024796,0.0,0.4945054945054945,0.0,0.4945054945054945,0.4945054945054945
1,frequency_5y,2024,242,123,0.5082644628099173,0.5,0.5,0.24993193132721767,0.6930110371110899,0.49173553719008267,0.0,0.49221789883268485,0.0,0.49221789883268485,0.49221789883268485
1,frequency_5y,2025,243,119,0.4897119341563786,0.5,0.5,0.2503189324894875,0.6937851513177706,0.5102880658436214,0.0,0.4896779521056977,5.551115123125783e-17,0.48967795210569776,0.48967795210569776
1,frequency_5y,2026,170,85,0.5,0.5,0.5,0.25023337545115276,0.6936141494543303,0.5,0.0,0.48472336911643266,5.551115123125783e-17,0.4847233691164327,0.4847233691164327
1,market4_5y,2023,242,121,0.5,0.47884286203355014,0.4888052036973639,0.2508107482067175,0.6947723905854113,0.47520661157024796,0.0743801652892562,0.4708719827336454,0.018667858693418853,0.436488366230971,0.5265485694326745
1,market4_5y,2024,242,129,0.5330578512396694,0.5294459247113479,0.5210767233722757,0.24944800994807786,0.6920428848178104,0.49173553719008267,0.2809917355371901,0.48814107757369884,0.01990844433599747,0.45485348520843666,0.5323322737597822
1,market4_5y,2025,243,117,0.48148148148148145,0.47990647872052045,0.46706424505285987,0.2524587604087779,0.6980806789906334,0.5102880658436214,0.5761316872427984,0.5072544166370835,0.029854043315947446,0.45493496605227784,0.5668446329613166
1,market4_5y,2026,170,83,0.48823529411764705,0.48823529411764705,0.44844290657439445,0.25043194959899306,0.6940114121530043,0.5,0.2235294117647059,0.49662679316827707,0.004677689549693624,0.47842276071569584,0.5094288230980328
1,bce_5y_e10.add.U,2023,242,110,0.45454545454545453,0.44786032180760016,0.4483396097226977,0.26221870715776585,0.71814467125131,0.47520661157024796,0.3677685950413223,0.4727175854964809,0.07771979997666793,0.2845564354882096,0.6561219777309778
1,bce_5y_e10.add.U,2024,242,136,0.5619834710743802,0.56282025005124,0.6068866571018652,0.244070717054345,0.6813253941495526,0.49173553719008267,0.5495867768595041,0.5120117890505762,0.05438706062805568,0.3997132023091832,0.6745644313371217
1,bce_5y_e10.add.U,2025,243,113,0.46502057613168724,0.46174437516942257,0.455611276768772,0.2550704845121085,0.7034039632840369,0.5102880658436214,0.6584362139917695,0.5130320930997403,0.04041872421719484,0.3857255075652126,0.604204627191974
1,bce_5y_e10.add.U,2026,170,89,0.5235294117647059,0.5235294117647059,0.5475432525951557,0.2489281774256353,0.6910311225060467,0.5,0.6352941176470588,0.5125860620132247,0.0402953222934259,0.41252205795807284,0.5975376618257718
1,bce_5y_e10.add.W,2023,242,113,0.4669421487603306,0.45720643615200274,0.4531324888736734,0.2631886602143156,0.7204772318228958,0.47520661157024796,0.30578512396694213,0.45338824349158124,0.0821201068385873,0.2708063539066894,0.6258583363854151
1,bce_5y_e10.add.W,2024,242,135,0.5578512396694215,0.5568422490947599,0.5744346519095443,0.24648637792559935,0.6862303626309083,0.49173553719008267,0.4380165289256198,0.5029406471763898,0.058350928713435044,0.40596729866116427,0.6692554779348264
1,bce_5y_e10.add.W,2025,243,115,0.4732510288065844,0.47031715912171324,0.46042287882895094,0.255294254917162,0.703906430033684,0.5102880658436214,0.6419753086419753,0.5131788345258419,0.042658516136460836,0.35553216883033306,0.63294732283382
1,bce_5y_e10.add.W,2026,170,92,0.5411764705882353,0.5411764705882353,0.542560553633218,0.24943699094376046,0.6920770360948115,0.5,0.6176470588235294,0.5154936148261484,0.04185318696638664,0.4274118466686243,0.6184916476652249
1,bce_5y_e10.add.I,2023,242,109,0.45041322314049587,0.4426908592947621,0.4484080794248545,0.2622357819448191,0.718193635147613,0.47520661157024796,0.34710743801652894,0.46966703941864146,0.07766972550498133,0.28197205510213663,0.6532562313678669
1,bce_5y_e10.add.I,2024,242,138,0.5702479338842975,0.5701304912208787,0.6068183370909339,0.24382837408110292,0.680830123969355,0.49173553719008267,0.49173553719008267,0.5047354461365567,0.05446581043071737,0.392639574410753,0.6680003358398358
1,bce_5y_e10.add.I,2025,243,109,0.448559670781893,0.4461236107346165,0.45567904581187313,0.2550601832426286,0.7033843736582323,0.5102880658436214,0.6172839506172839,0.5093063384900082,0.04041172388584319,0.382245451948575,0.6005887270926347
1,bce_5y_e10.add.I,2026,170,86,0.5058823529411764,0.5058823529411764,0.5475432525951557,0.24904180929618797,0.6912676359951168,0.5,0.6529411764705882,0.5165085157237412,0.04027087936325264,0.4163888874958279,0.6013192226840613
1,bce_5y_e10.add.S,2023,242,115,0.47520661157024796,0.46590208832591573,0.4530640191715166,0.263084463746147,0.7202182502006296,0.47520661157024796,0.3140495867768595,0.4564083068457209,0.08220134838018202,0.2733322286915553,0.6288552884048028
1,bce_5y_e10.add.S,2024,242,134,0.5537190082644629,0.553323768531803,0.5745029719204755,0.24670042539020692,0.6866761269831687,0.49173553719008267,0.47520661157024796,0.5101972922316452,0.058248605988145415,0.4130403416220225,0.6757804173216275
1,bce_5y_e10.add.S,2025,243,117,0.48148148148148145,0.47821225264299266,0.4601518026565465,0.2553347738815854,0.703988134148943,0.5102880658436214,0.6584362139917695,0.5168967568743027,0.04266328596487105,0.3589017353622997,0.6364574981142271
1,bce_5y_e10.add.S,2026,170,94,0.5529411764705883,0.5529411764705883,0.5426989619377163,0.24933164729475638,0.6918545065457317,0.5,0.5941176470588235,0.5115687871348676,0.04187951207887004,0.42353023632044934,0.6147338031754925
1,bce_5y_e10.vol.U,2023,242,109,0.45041322314049587,0.4422800410818213,0.4455323519342691,0.2608003729058441,0.7151531799535422,0.47520661157024796,0.33884297520661155,0.4713625355183876,0.06945235339683936,0.3088113294394048,0.6370630458241257
1,bce_5y_e10.vol.U,2024,242,139,0.5743801652892562,0.5744688119150099,0.6053152968504475,0.24436742795126074,0.6818817659719033,0.49173553719008267,0.5041322314049587,0.5057835779867056,0.052618402741051555,0.3720652591967067,0.6548996862374862
1,bce_5y_e10.vol.U,2025,243,110,0.45267489711934156,0.4496476009758742,0.45493358633776093,0.25541786543803524,0.7041132541005082,0.5102880658436214,0.6460905349794238,0.5114990410168825,0.04106674730094113,0.3818558963727335,0.6077672833785696
1,bce_5y_e10.vol.U,2026,170,97,0.5705882352941176,0.5705882352941176,0.5391003460207613,0.24900808402694014,0.6911673643790179,0.5,0.5764705882352941,0.5043757355825714,0.02902411407902966,0.4325566420173976,0.5768182275605432
1,bce_5y_e10.vol.W,2023,242,113,0.4669421487603306,0.4559739815131804,0.4512153372132831,0.2626908394381094,0.7194042848614873,0.47520661157024796,0.2809917355371901,0.4508844283304047,0.07814627614348514,0.2791884893410602,0.6174355579407543
1,bce_5y_e10.vol.W,2024,242,135,0.5578512396694215,0.5562956890073103,0.5712236113957778,0.24662707997988031,0.6864850029838041,0.49173553719008267,0.4049586776859504,0.49920132454867894,0.059788292597788666,0.3740004343813787,0.6615729192075818
1,bce_5y_e10.vol.W,2025,243,113,0.46502057613168724,0.4625914882081865,0.4619137977771754,0.2553478325119454,0.7040227066333651,0.5102880658436214,0.6172839506172839,0.512213418528876,0.042856778168102946,0.3538679178733031,0.6338339691394271
1,bce_5y_e10.vol.W,2026,170,93,0.5470588235294118,0.5470588235294118,0.5407612456747405,0.2494969361239279,0.6921541957927869,0.5,0.5411764705882353,0.5066083025557114,0.032214251018387464,0.4337685741920622,0.5980662740344082
1,bce_5y_e10.vol.I,2023,242,111,0.45867768595041325,0.449743238616912,0.4456008216364259,0.2608274561399426,0.7152215431821362,0.47520661157024796,0.32231404958677684,0.4681875913822388,0.06939997422514695,0.3060175244646792,0.6340235375038271
1,bce_5y_e10.vol.I,2024,242,142,0.5867768595041323,0.5859807337569174,0.6053152968504475,0.24421357474758357,0.6815650728903468,0.49173553719008267,0.45041322314049587,0.4985264822753795,0.05265019248408102,0.3654053612070279,0.6481701846955067
1,bce_5y_e10.vol.I,2025,243,110,0.45267489711934156,0.4503252914068854,0.45493358633776093,0.2554171460640695,0.704114232580365,0.5102880658436214,0.6131687242798354,0.5078710559850974,0.041057313399535625,0.3784853234071868,0.6042620978433848
1,bce_5y_e10.vol.I,2026,170,99,0.5823529411764706,0.5823529411764706,0.5392387543252595,0.2490467620599002,0.6912475347670524,0.5,0.6,0.5075748157998585,0.029021011401213905,0.4357046385165791,0.5799593830202794
1,bce_5y_e10.vol.S,2023,242,112,0.4628099173553719,0.4520369736391647,0.4510783978089695,0.2625674545745407,0.7191064323391966,0.47520661157024796,0.28512396694214875,0.4540182498052653,0.0782335729585681,0.28182238359787404,0.6205620562790416
1,bce_5y_e10.vol.S,2024,242,134,0.5537190082644629,0.5530504884880781,0.570950331352053,0.24678824083542739,0.6868242003513867,0.49173553719008267,0.45867768595041325,0.5064255940917376,0.05970584224604158,0.3808705922245916,0.6681553894766202
1,bce_5y_e10.vol.S,2025,243,118,0.48559670781893005,0.4824139333152616,0.46171049064787206,0.25538083217147534,0.7040883899850485,0.5102880658436214,0.654320987654321,0.515836316259784,0.042864331004266315,0.3571410471085097,0.6372407358895275
1,bce_5y_e10.vol.S,2026,170,92,0.5411764705882353,0.5411764705882354,0.5407612456747405,0.2494646442226378,0.6920849099678827,0.5,0.5235294117647059,0.5034136626769246,0.0322225758153338,0.43064250660944897,0.5949907166674745
1,bce_5y_e10.order_joint.U,2023,242,114,0.47107438016528924,0.46689489900718933,0.44758644299897293,0.2625578570585155,0.718934783234446,0.47520661157024796,0.41735537190082644,0.4834601813024374,0.07799169942814578,0.30414166927732217,0.6915516973416178
1,bce_5y_e10.order_joint.U,2024,242,139,0.5743801652892562,0.5746054519368724,0.6025141764022682,0.2436239846658357,0.6803044164861256,0.49173553719008267,0.512396694214876,0.5026047917599813,0.052245089882597066,0.3649429836120613,0.6473051961382627
1,bce_5y_e10.order_joint.U,2025,243,109,0.448559670781893,0.44646245595012196,0.45527243155326647,0.2554593033633261,0.7041987447095721,0.5102880658436214,0.6008230452674898,0.5099279994181172,0.04273013425846297,0.3766010639584092,0.6406865143491872
1,bce_5y_e10.order_joint.U,2026,170,93,0.5470588235294118,0.5470588235294118,0.5364705882352941,0.24961646642742333,0.6923973169854707,0.5,0.5411764705882353,0.5040094763848578,0.03024347293998983,0.435165248309443,0.5904110767370537
1,bce_5y_e10.order_joint.W,2023,242,113,0.4669421487603306,0.45843889079082506,0.4496405340636768,0.26417606834689306,0.7223815916335009,0.47520661157024796,0.3305785123966942,0.4659233117920429,0.08497456380213568,0.2561218751270766,0.6772771632400625
1,bce_5y_e10.order_joint.W,2024,242,138,0.5702479338842975,0.5687640910022546,0.5803101728496276,0.2456665380565546,0.6844889575398486,0.49173553719008267,0.4090909090909091,0.49661579542300255,0.057056153187963456,0.3684723807918597,0.6694445264014665
1,bce_5y_e10.order_joint.W,2025,243,116,0.4773662551440329,0.47502710761724043,0.4673353212252643,0.2553507891851098,0.7040275352686005,0.5102880658436214,0.6131687242798354,0.5099621244780762,0.044084430353257036,0.3530911958157305,0.628716642368745
1,bce_5y_e10.order_joint.W,2026,170,91,0.5352941176470588,0.5352941176470588,0.535363321799308,0.25034068246665747,0.6938598294640301,0.5,0.5411764705882353,0.5060954213687158,0.03393782238485958,0.4336508015948044,0.6031121866717885
1,bce_5y_e10.order_joint.I,2023,242,113,0.4669421487603306,0.46131461828141046,0.44744950359465935,0.2625248826539096,0.7188582662855376,0.47520661157024796,0.3884297520661157,0.48079425918976787,0.07798962422746204,0.30182192992354034,0.6890919830886721
1,bce_5y_e10.order_joint.I,2024,242,139,0.5743801652892562,0.573512331761973,0.6026508164241307,0.2435108814350623,0.6800787219015407,0.49173553719008267,0.4462809917355372,0.49529100306000573,0.05224532352421656,0.3582652244879023,0.6405512679931857
