cutoff,history,method,seed,state,n,annual_auroc,corrected_auroc,all_pairs,inversions,tie_changes
2023-12-31,annual_state_offset,learned_vol_interaction,-1,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset,learned_vol_interaction,-1,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset,learned_order_extension,20260910,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset,learned_order_extension,20260910,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset,learned_order_extension,20260910,nonnegative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset,learned_order_extension,20260910,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset,learned_order_extension,20260911,negative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset,learned_order_extension,20260911,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset,learned_order_extension,20260911,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset,learned_order_extension,20260911,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset,learned_order_extension,20260912,negative_low,3,0.0,0.0,3,0,0
2023-12-31,annual_state_offset,learned_order_extension,20260912,negative_high,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset,learned_order_extension,20260912,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset,learned_order_extension,20260912,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset,learned_order_extension,-1,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset,learned_order_extension,-1,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset,learned_order_extension,-1,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset,learned_order_extension,-1,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset,learned_order_offset,20260910,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset,learned_order_offset,20260910,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset,learned_order_offset,20260910,nonnegative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset,learned_order_offset,20260910,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset,learned_order_offset,20260911,negative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset,learned_order_offset,20260911,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset,learned_order_offset,20260911,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset,learned_order_offset,20260911,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset,learned_order_offset,20260912,negative_low,3,0.0,0.0,3,0,0
2023-12-31,annual_state_offset,learned_order_offset,20260912,negative_high,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset,learned_order_offset,20260912,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset,learned_order_offset,20260912,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset,learned_order_offset,-1,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset,learned_order_offset,-1,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset,learned_order_offset,-1,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset,learned_order_offset,-1,nonnegative_high,2,,,1,0,0
2023-12-31,annual_shared_offset,learned_market,20260910,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_market,20260910,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_market,20260910,nonnegative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_market,20260910,nonnegative_high,2,,,1,0,0
2023-12-31,annual_shared_offset,learned_market,20260911,negative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_market,20260911,negative_high,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_market,20260911,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_market,20260911,nonnegative_high,2,,,1,0,0
2023-12-31,annual_shared_offset,learned_market,20260912,negative_low,3,0.0,0.0,3,0,0
2023-12-31,annual_shared_offset,learned_market,20260912,negative_high,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_market,20260912,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_market,20260912,nonnegative_high,2,,,1,0,0
2023-12-31,annual_shared_offset,learned_market,-1,negative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_market,-1,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_market,-1,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_market,-1,nonnegative_high,2,,,1,0,0
2023-12-31,annual_shared_offset,learned_vol_interaction,20260910,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_vol_interaction,20260910,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_vol_interaction,20260910,nonnegative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_vol_interaction,20260910,nonnegative_high,2,,,1,0,0
2023-12-31,annual_shared_offset,learned_vol_interaction,20260911,negative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_vol_interaction,20260911,negative_high,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_vol_interaction,20260911,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_vol_interaction,20260911,nonnegative_high,2,,,1,0,0
2023-12-31,annual_shared_offset,learned_vol_interaction,20260912,negative_low,3,0.0,0.0,3,0,0
2023-12-31,annual_shared_offset,learned_vol_interaction,20260912,negative_high,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_vol_interaction,20260912,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_vol_interaction,20260912,nonnegative_high,2,,,1,0,0
2023-12-31,annual_shared_offset,learned_vol_interaction,-1,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_vol_interaction,-1,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_vol_interaction,-1,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_vol_interaction,-1,nonnegative_high,2,,,1,0,0
2023-12-31,annual_shared_offset,learned_order_extension,20260910,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_order_extension,20260910,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_order_extension,20260910,nonnegative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_order_extension,20260910,nonnegative_high,2,,,1,0,0
2023-12-31,annual_shared_offset,learned_order_extension,20260911,negative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_order_extension,20260911,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_order_extension,20260911,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_order_extension,20260911,nonnegative_high,2,,,1,0,0
2023-12-31,annual_shared_offset,learned_order_extension,20260912,negative_low,3,0.0,0.0,3,0,0
2023-12-31,annual_shared_offset,learned_order_extension,20260912,negative_high,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_order_extension,20260912,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_order_extension,20260912,nonnegative_high,2,,,1,0,0
2023-12-31,annual_shared_offset,learned_order_extension,-1,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_order_extension,-1,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_order_extension,-1,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_order_extension,-1,nonnegative_high,2,,,1,0,0
2023-12-31,annual_shared_offset,learned_order_offset,20260910,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_order_offset,20260910,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_order_offset,20260910,nonnegative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_order_offset,20260910,nonnegative_high,2,,,1,0,0
2023-12-31,annual_shared_offset,learned_order_offset,20260911,negative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_order_offset,20260911,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_order_offset,20260911,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_order_offset,20260911,nonnegative_high,2,,,1,0,0
2023-12-31,annual_shared_offset,learned_order_offset,20260912,negative_low,3,0.0,0.0,3,0,0
2023-12-31,annual_shared_offset,learned_order_offset,20260912,negative_high,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_order_offset,20260912,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_order_offset,20260912,nonnegative_high,2,,,1,0,0
2023-12-31,annual_shared_offset,learned_order_offset,-1,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_shared_offset,learned_order_offset,-1,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_order_offset,-1,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_shared_offset,learned_order_offset,-1,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset_half,learned_market,20260910,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_market,20260910,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_market,20260910,nonnegative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_market,20260910,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset_half,learned_market,20260911,negative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_market,20260911,negative_high,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_market,20260911,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_market,20260911,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset_half,learned_market,20260912,negative_low,3,0.0,0.0,3,0,0
2023-12-31,annual_state_offset_half,learned_market,20260912,negative_high,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_market,20260912,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_market,20260912,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset_half,learned_market,-1,negative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_market,-1,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_market,-1,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_market,-1,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset_half,learned_vol_interaction,20260910,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_vol_interaction,20260910,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_vol_interaction,20260910,nonnegative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_vol_interaction,20260910,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset_half,learned_vol_interaction,20260911,negative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_vol_interaction,20260911,negative_high,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_vol_interaction,20260911,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_vol_interaction,20260911,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset_half,learned_vol_interaction,20260912,negative_low,3,0.0,0.0,3,0,0
2023-12-31,annual_state_offset_half,learned_vol_interaction,20260912,negative_high,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_vol_interaction,20260912,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_vol_interaction,20260912,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset_half,learned_vol_interaction,-1,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_vol_interaction,-1,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_vol_interaction,-1,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_vol_interaction,-1,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset_half,learned_order_extension,20260910,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_order_extension,20260910,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_order_extension,20260910,nonnegative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_order_extension,20260910,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset_half,learned_order_extension,20260911,negative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_order_extension,20260911,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_order_extension,20260911,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_order_extension,20260911,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset_half,learned_order_extension,20260912,negative_low,3,0.0,0.0,3,0,0
2023-12-31,annual_state_offset_half,learned_order_extension,20260912,negative_high,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_order_extension,20260912,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_order_extension,20260912,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset_half,learned_order_extension,-1,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_order_extension,-1,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_order_extension,-1,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_order_extension,-1,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset_half,learned_order_offset,20260910,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_order_offset,20260910,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_order_offset,20260910,nonnegative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_order_offset,20260910,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset_half,learned_order_offset,20260911,negative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_order_offset,20260911,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_order_offset,20260911,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_order_offset,20260911,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset_half,learned_order_offset,20260912,negative_low,3,0.0,0.0,3,0,0
2023-12-31,annual_state_offset_half,learned_order_offset,20260912,negative_high,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_order_offset,20260912,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_order_offset,20260912,nonnegative_high,2,,,1,0,0
2023-12-31,annual_state_offset_half,learned_order_offset,-1,negative_low,3,0.5,0.5,3,0,0
2023-12-31,annual_state_offset_half,learned_order_offset,-1,negative_high,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_order_offset,-1,nonnegative_low,3,1.0,1.0,3,0,0
2023-12-31,annual_state_offset_half,learned_order_offset,-1,nonnegative_high,2,,,1,0,0
2024-03-31,annual_state_offset,learned_market,20260910,negative_low,3,,,3,0,0
2024-03-31,annual_state_offset,learned_market,20260910,negative_high,0,,,0,0,0
2024-03-31,annual_state_offset,learned_market,20260910,nonnegative_low,8,0.125,0.125,28,0,0
2024-03-31,annual_state_offset,learned_market,20260910,nonnegative_high,0,,,0,0,0
2024-03-31,annual_state_offset,learned_market,20260911,negative_low,3,,,3,0,0
2024-03-31,annual_state_offset,learned_market,20260911,negative_high,0,,,0,0,0
2024-03-31,annual_state_offset,learned_market,20260911,nonnegative_low,8,0.5625,0.5625,28,0,0
2024-03-31,annual_state_offset,learned_market,20260911,nonnegative_high,0,,,0,0,0
2024-03-31,annual_state_offset,learned_market,20260912,negative_low,3,,,3,0,0
2024-03-31,annual_state_offset,learned_market,20260912,negative_high,0,,,0,0,0
2024-03-31,annual_state_offset,learned_market,20260912,nonnegative_low,8,0.8125,0.8125,28,0,0
2024-03-31,annual_state_offset,learned_market,20260912,nonnegative_high,0,,,0,0,0
2024-03-31,annual_state_offset,learned_market,-1,negative_low,3,,,3,0,0
2024-03-31,annual_state_offset,learned_market,-1,negative_high,0,,,0,0,0
2024-03-31,annual_state_offset,learned_market,-1,nonnegative_low,8,0.6875,0.6875,28,0,0
2024-03-31,annual_state_offset,learned_market,-1,nonnegative_high,0,,,0,0,0
2024-03-31,annual_state_offset,learned_vol_interaction,20260910,negative_low,3,,,3,0,0
2024-03-31,annual_state_offset,learned_vol_interaction,20260910,negative_high,0,,,0,0,0
2024-03-31,annual_state_offset,learned_vol_interaction,20260910,nonnegative_low,8,0.125,0.125,28,0,0
2024-03-31,annual_state_offset,learned_vol_interaction,20260910,nonnegative_high,0,,,0,0,0
2024-03-31,annual_state_offset,learned_vol_interaction,20260911,negative_low,3,,,3,0,0
2024-03-31,annual_state_offset,learned_vol_interaction,20260911,negative_high,0,,,0,0,0
2024-03-31,annual_state_offset,learned_vol_interaction,20260911,nonnegative_low,8,0.5625,0.5625,28,0,0
2024-03-31,annual_state_offset,learned_vol_interaction,20260911,nonnegative_high,0,,,0,0,0
2024-03-31,annual_state_offset,learned_vol_interaction,20260912,negative_low,3,,,3,0,0
2024-03-31,annual_state_offset,learned_vol_interaction,20260912,negative_high,0,,,0,0,0
2024-03-31,annual_state_offset,learned_vol_interaction,20260912,nonnegative_low,8,0.8125,0.8125,28,0,0
2024-03-31,annual_state_offset,learned_vol_interaction,20260912,nonnegative_high,0,,,0,0,0
