cutoff,year,method,seed,state,daily_n,friday_n,future_n,daily_residual,friday_residual,future_residual,daily_friday,daily_future,friday_future,r37_eligible,weekly_count_flag,daily_auroc,friday_auroc,future_auroc
2023-03-31,2023,learned_market,20260910,negative_low,4,1,9,0.6754874982083429,0.7280626325942783,-0.11188883536044227,same,opposite,opposite,False,False,,,0.0
2023-03-31,2023,learned_market,20260910,negative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_market,20260910,nonnegative_low,55,11,3,0.09372649929529783,0.1648942897444553,-0.4442687401359042,same,opposite,opposite,True,False,0.21774193548387097,0.32142857142857145,
2023-03-31,2023,learned_market,20260910,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_market,20260911,negative_low,4,1,9,0.6089573126828371,0.5241576437560742,-0.13161159169089365,same,opposite,opposite,False,False,,,0.4444444444444444
2023-03-31,2023,learned_market,20260911,negative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_market,20260911,nonnegative_low,55,11,3,0.07361047318522525,0.12876021411541902,-0.4880318600750333,same,opposite,opposite,True,False,0.23655913978494625,0.25,
2023-03-31,2023,learned_market,20260911,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_market,20260912,negative_low,4,1,9,0.6430697469372695,0.5568611048436372,-0.11126884582367803,same,opposite,opposite,False,False,,,0.3888888888888889
2023-03-31,2023,learned_market,20260912,negative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_market,20260912,nonnegative_low,55,11,3,0.1245657038078566,0.20403942124012886,-0.4474758115914026,same,opposite,opposite,True,False,0.31451612903225806,0.35714285714285715,
2023-03-31,2023,learned_market,20260912,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_market,-1,negative_low,4,1,9,0.6425048526094832,0.6030271270646632,-0.11825642429167132,same,opposite,opposite,False,False,,,0.2222222222222222
2023-03-31,2023,learned_market,-1,negative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_market,-1,nonnegative_low,55,11,3,0.09730089209612656,0.16589797503333437,-0.45992547060078004,same,opposite,opposite,True,False,0.24193548387096775,0.2857142857142857,
2023-03-31,2023,learned_market,-1,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_vol_interaction,20260910,negative_low,4,1,9,0.6887876347590262,0.732832523271959,-0.10875159676663763,same,opposite,opposite,False,False,,,0.0
2023-03-31,2023,learned_vol_interaction,20260910,negative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_vol_interaction,20260910,nonnegative_low,55,11,3,0.09537248444585532,0.16626695748940729,-0.43926041214512673,same,opposite,opposite,True,False,0.21774193548387097,0.32142857142857145,
2023-03-31,2023,learned_vol_interaction,20260910,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_vol_interaction,20260911,negative_low,4,1,9,0.5968961329772547,0.5516586315465122,-0.14458574107863617,same,opposite,opposite,False,False,,,0.4444444444444444
2023-03-31,2023,learned_vol_interaction,20260911,negative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_vol_interaction,20260911,nonnegative_low,55,11,3,0.07748911259467917,0.13685626434021714,-0.4866944474469929,same,opposite,opposite,True,False,0.2325268817204301,0.32142857142857145,
2023-03-31,2023,learned_vol_interaction,20260911,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_vol_interaction,20260912,negative_low,4,1,9,0.651928728455673,0.5565459976889403,-0.11048630621572048,same,opposite,opposite,False,False,,,0.3333333333333333
2023-03-31,2023,learned_vol_interaction,20260912,negative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_vol_interaction,20260912,nonnegative_low,55,11,3,0.12702739342649685,0.20526309051613748,-0.4415076479491072,same,opposite,opposite,True,False,0.30913978494623656,0.32142857142857145,
2023-03-31,2023,learned_vol_interaction,20260912,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_vol_interaction,-1,negative_low,4,1,9,0.6458708320639845,0.6136790508358039,-0.12127454802033139,same,opposite,opposite,False,False,,,0.2777777777777778
2023-03-31,2023,learned_vol_interaction,-1,negative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_vol_interaction,-1,nonnegative_low,55,11,3,0.0999629968223438,0.16946210411525395,-0.4558208358470756,same,opposite,opposite,True,False,0.23387096774193547,0.25,
2023-03-31,2023,learned_vol_interaction,-1,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_order_extension,20260910,negative_low,4,1,9,0.6776349995808292,0.7371560004016946,-0.1321724657425817,same,opposite,opposite,False,False,,,0.0
2023-03-31,2023,learned_order_extension,20260910,negative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_order_extension,20260910,nonnegative_low,55,11,3,0.09654002971359381,0.16687602417606004,-0.4446569013763138,same,opposite,opposite,True,False,0.22849462365591397,0.32142857142857145,
2023-03-31,2023,learned_order_extension,20260910,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_order_extension,20260911,negative_low,4,1,9,0.5965976087002058,0.5524300945543403,-0.1453729826413346,same,opposite,opposite,False,False,,,0.4444444444444444
2023-03-31,2023,learned_order_extension,20260911,negative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_order_extension,20260911,nonnegative_low,55,11,3,0.07738914229650433,0.13677741963314347,-0.4875758374713531,same,opposite,opposite,True,False,0.23387096774193547,0.32142857142857145,
2023-03-31,2023,learned_order_extension,20260911,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_order_extension,20260912,negative_low,4,1,9,0.6325427359422464,0.5589616420448769,-0.11759528033958085,same,opposite,opposite,False,False,,,0.3888888888888889
2023-03-31,2023,learned_order_extension,20260912,negative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_order_extension,20260912,nonnegative_low,55,11,3,0.1213403589876578,0.19901372630995376,-0.47600219517813563,same,opposite,opposite,True,False,0.32123655913978494,0.35714285714285715,
2023-03-31,2023,learned_order_extension,20260912,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_order_extension,-1,negative_low,4,1,9,0.6355917814077605,0.6161825790003039,-0.13171357624116573,same,opposite,opposite,False,False,,,0.3333333333333333
2023-03-31,2023,learned_order_extension,-1,negative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_order_extension,-1,nonnegative_low,55,11,3,0.09842317699925199,0.16755572337305244,-0.4694116446752676,same,opposite,opposite,True,False,0.2540322580645161,0.32142857142857145,
2023-03-31,2023,learned_order_extension,-1,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_order_offset,20260910,negative_low,4,1,9,0.6771044702952993,0.7374738809303891,-0.13313862664599269,same,opposite,opposite,False,False,,,0.0
2023-03-31,2023,learned_order_offset,20260910,negative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_order_offset,20260910,nonnegative_low,55,11,3,0.09672589826666833,0.1670370077291362,-0.4441990437784055,same,opposite,opposite,True,False,0.23118279569892472,0.32142857142857145,
2023-03-31,2023,learned_order_offset,20260910,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_order_offset,20260911,negative_low,4,1,9,0.5966133417563353,0.5523847982917002,-0.1453030840751675,same,opposite,opposite,False,False,,,0.4444444444444444
2023-03-31,2023,learned_order_offset,20260911,negative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_order_offset,20260911,nonnegative_low,55,11,3,0.07736540556246238,0.1367611094287038,-0.4875022031293517,same,opposite,opposite,True,False,0.23387096774193547,0.32142857142857145,
2023-03-31,2023,learned_order_offset,20260911,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_order_offset,20260912,negative_low,4,1,9,0.630976620663589,0.5615002669591362,-0.11911745282157613,same,opposite,opposite,False,False,,,0.3888888888888889
2023-03-31,2023,learned_order_offset,20260912,negative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_order_offset,20260912,nonnegative_low,55,11,3,0.12117119774681227,0.1980415429419016,-0.4790356036475633,same,opposite,opposite,True,False,0.32123655913978494,0.35714285714285715,
2023-03-31,2023,learned_order_offset,20260912,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_order_offset,-1,negative_low,4,1,9,0.6348981442384078,0.6171196487270751,-0.1325197211809121,same,opposite,opposite,False,False,,,0.3333333333333333
2023-03-31,2023,learned_order_offset,-1,negative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-03-31,2023,learned_order_offset,-1,nonnegative_low,55,11,3,0.0984208338586477,0.16727988669991387,-0.4702456168517735,same,opposite,opposite,True,False,0.2540322580645161,0.32142857142857145,
2023-03-31,2023,learned_order_offset,-1,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_market,20260910,negative_low,46,9,9,8.928068949949449e-05,0.015825423841343327,-0.14556865176718153,same,opposite,opposite,True,False,0.2230769230769231,0.0,0.7777777777777778
2023-06-30,2023,learned_market,20260910,negative_high,0,0,1,,,0.3905086185805706,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_market,20260910,nonnegative_low,72,15,2,0.1290766513837859,0.14133818901164155,-0.4574960510617322,same,opposite,opposite,True,False,0.24859663191659984,0.35185185185185186,
2023-06-30,2023,learned_market,20260910,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_market,20260911,negative_low,46,9,9,-0.027905834496972853,-0.018413729614735825,-0.19740213926618358,same,same,same,True,False,0.39615384615384613,0.5,0.4444444444444444
2023-06-30,2023,learned_market,20260911,negative_high,0,0,1,,,0.525696730990157,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_market,20260911,nonnegative_low,72,15,2,0.0955800166596878,0.09067441638347346,-0.4023921593335028,same,opposite,opposite,True,False,0.27506014434643145,0.2777777777777778,
2023-06-30,2023,learned_market,20260911,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_market,20260912,negative_low,46,9,9,0.02600653196928399,0.01732881648710791,-0.16519904639736147,same,opposite,opposite,True,False,0.3019230769230769,0.5,0.2777777777777778
2023-06-30,2023,learned_market,20260912,negative_high,0,0,1,,,0.5866048365172554,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_market,20260912,nonnegative_low,72,15,2,0.1324070117237541,0.1375061911344792,-0.4520970609646179,same,opposite,opposite,True,False,0.42582197273456296,0.3888888888888889,
2023-06-30,2023,learned_market,20260912,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_market,-1,negative_low,46,9,9,-0.0006033406127297949,0.004913503571238481,-0.1693899458102422,opposite,same,opposite,True,False,0.29423076923076924,0.25,0.5
2023-06-30,2023,learned_market,-1,negative_high,0,0,1,,,0.5009367286959943,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_market,-1,nonnegative_low,72,15,2,0.11902122658907596,0.12317293217653137,-0.4373284237866176,same,opposite,opposite,True,False,0.297514033680834,0.2777777777777778,
2023-06-30,2023,learned_market,-1,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_vol_interaction,20260910,negative_low,46,9,9,0.004568575740632031,0.019493159697625724,-0.14630366802756278,same,opposite,opposite,True,False,0.21923076923076923,0.0,0.7222222222222222
2023-06-30,2023,learned_vol_interaction,20260910,negative_high,0,0,1,,,0.38506541662453564,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_vol_interaction,20260910,nonnegative_low,72,15,2,0.1309869941074001,0.1444826336436003,-0.4564652978265582,same,opposite,opposite,True,False,0.25100240577385724,0.35185185185185186,
2023-06-30,2023,learned_vol_interaction,20260910,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_vol_interaction,20260911,negative_low,46,9,9,-0.042040084531786565,-0.02762340890389149,-0.19706126525526133,same,same,same,True,False,0.37115384615384617,0.5,0.4444444444444444
2023-06-30,2023,learned_vol_interaction,20260911,negative_high,0,0,1,,,0.5314467901035639,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_vol_interaction,20260911,nonnegative_low,72,15,2,0.10142556787885854,0.09783480073559271,-0.4244982315758322,same,opposite,opposite,True,False,0.27906976744186046,0.3333333333333333,
2023-06-30,2023,learned_vol_interaction,20260911,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_vol_interaction,20260912,negative_low,46,9,9,0.03140467509802088,0.01998958980520761,-0.16272974966121626,same,opposite,opposite,True,False,0.3057692307692308,0.45,0.3333333333333333
2023-06-30,2023,learned_vol_interaction,20260912,negative_high,0,0,1,,,0.5751621301234653,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_vol_interaction,20260912,nonnegative_low,72,15,2,0.13171739343712557,0.13593150716865704,-0.44607070397311893,same,opposite,opposite,True,False,0.4234161988773055,0.37037037037037035,
2023-06-30,2023,learned_vol_interaction,20260912,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_vol_interaction,-1,negative_low,46,9,9,-0.002022277897711217,0.003953113532980594,-0.16869822764801345,opposite,same,opposite,True,False,0.2846153846153846,0.3,0.5555555555555556
2023-06-30,2023,learned_vol_interaction,-1,negative_high,0,0,1,,,0.49722477895052164,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_vol_interaction,-1,nonnegative_low,72,15,2,0.12137665180779475,0.12608298051595004,-0.44234474445850314,same,opposite,opposite,True,False,0.297514033680834,0.2777777777777778,
2023-06-30,2023,learned_vol_interaction,-1,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_order_extension,20260910,negative_low,46,9,9,-0.015284684568428117,-0.0009911982545771636,-0.14112485791734136,same,same,same,True,False,0.2076923076923077,0.0,0.7777777777777778
2023-06-30,2023,learned_order_extension,20260910,negative_high,0,0,1,,,0.41901561530133036,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_order_extension,20260910,nonnegative_low,72,15,2,0.13368550335508844,0.14672785786194392,-0.4584481572689229,same,opposite,opposite,True,False,0.2598235765838011,0.37037037037037035,
2023-06-30,2023,learned_order_extension,20260910,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_order_extension,20260911,negative_low,46,9,9,-0.04279983068768855,-0.028469792868237462,-0.1968949962611288,same,same,same,True,False,0.36346153846153845,0.5,0.5
2023-06-30,2023,learned_order_extension,20260911,negative_high,0,0,1,,,0.5306965006431723,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_order_extension,20260911,nonnegative_low,72,15,2,0.10139518258742614,0.09788458172986508,-0.4257919533341421,same,opposite,opposite,True,False,0.27987169206094625,0.3333333333333333,
2023-06-30,2023,learned_order_extension,20260911,nonnegative_high,0,0,0,,,,undefined,undefined,undefined,False,False,,,
2023-06-30,2023,learned_order_extension,20260912,negative_low,46,9,9,0.010502578568571333,0.007593338435537962,-0.15211543111989922,same,opposite,opposite,True,False,0.3038461538461538,0.5,0.3333333333333333
2023-06-30,2023,learned_order_extension,20260912,negative_high,0,0,1,,,0.5734969736889435,undefined,undefined,undefined,False,False,,,
