cutoff,encoder_cutoff,year,view,row_index,date,weekday,state,entry,exit,joint_completed,method,seed,probability,actual_up,residual,score,direction_up
2021-03-31,2020-12-31,2021,daily,2417,2021-01-07,3,nonnegative_low,2678,2683,2021-01-15,learned_vol_interaction,20260910,0.5573562248900005,0,-0.5573562248900005,0.5573562248900005,1
2021-03-31,2020-12-31,2021,daily,2417,2021-01-07,3,nonnegative_low,2678,2683,2021-01-15,learned_order_extension,20260910,0.5550720837018843,0,-0.5550720837018843,0.5550720837018843,1
2021-03-31,2020-12-31,2021,daily,2417,2021-01-07,3,nonnegative_low,2678,2683,2021-01-15,learned_order_offset,20260910,0.555634375954579,0,-0.555634375954579,0.555634375954579,1
2021-03-31,2020-12-31,2021,daily,2417,2021-01-07,3,nonnegative_low,2678,2683,2021-01-15,learned_market,20260911,0.4526002861415308,0,-0.4526002861415308,0.4526002861415308,0
2021-03-31,2020-12-31,2021,daily,2417,2021-01-07,3,nonnegative_low,2678,2683,2021-01-15,learned_vol_interaction,20260911,0.45059127180772846,0,-0.45059127180772846,0.45059127180772846,0
2021-03-31,2020-12-31,2021,daily,2417,2021-01-07,3,nonnegative_low,2678,2683,2021-01-15,learned_order_extension,20260911,0.4559619100992127,0,-0.4559619100992127,0.4559619100992127,0
2021-03-31,2020-12-31,2021,daily,2417,2021-01-07,3,nonnegative_low,2678,2683,2021-01-15,learned_order_offset,20260911,0.4553695826941128,0,-0.4553695826941128,0.4553695826941128,0
2021-03-31,2020-12-31,2021,daily,2417,2021-01-07,3,nonnegative_low,2678,2683,2021-01-15,learned_market,20260912,0.39020159987075176,0,-0.39020159987075176,0.39020159987075176,0
2021-03-31,2020-12-31,2021,daily,2417,2021-01-07,3,nonnegative_low,2678,2683,2021-01-15,learned_vol_interaction,20260912,0.389321765252181,0,-0.389321765252181,0.389321765252181,0
2021-03-31,2020-12-31,2021,daily,2417,2021-01-07,3,nonnegative_low,2678,2683,2021-01-15,learned_order_extension,20260912,0.3924020194814996,0,-0.3924020194814996,0.3924020194814996,0
2021-03-31,2020-12-31,2021,daily,2417,2021-01-07,3,nonnegative_low,2678,2683,2021-01-15,learned_order_offset,20260912,0.39215537209776347,0,-0.39215537209776347,0.39215537209776347,0
2021-03-31,2020-12-31,2021,daily,2417,2021-01-07,3,nonnegative_low,2678,2683,2021-01-15,learned_market,-1,0.4715541634306433,0,-0.4715541634306433,0.4715541634306433,0
2021-03-31,2020-12-31,2021,daily,2417,2021-01-07,3,nonnegative_low,2678,2683,2021-01-15,learned_vol_interaction,-1,0.46575642064996997,0,-0.46575642064996997,0.46575642064996997,0
2021-03-31,2020-12-31,2021,daily,2417,2021-01-07,3,nonnegative_low,2678,2683,2021-01-15,learned_order_extension,-1,0.46781200442753224,0,-0.46781200442753224,0.46781200442753224,0
2021-03-31,2020-12-31,2021,daily,2417,2021-01-07,3,nonnegative_low,2678,2683,2021-01-15,learned_order_offset,-1,0.46771977691548505,0,-0.46771977691548505,0.46771977691548505,0
2021-03-31,2020-12-31,2021,daily,2418,2021-01-08,4,nonnegative_low,2679,2684,2021-01-18,learned_market,20260910,0.5528369602637446,0,-0.5528369602637446,0.5528369602637446,1
2021-03-31,2020-12-31,2021,daily,2418,2021-01-08,4,nonnegative_low,2679,2684,2021-01-18,learned_vol_interaction,20260910,0.5286701081389081,0,-0.5286701081389081,0.5286701081389081,1
2021-03-31,2020-12-31,2021,daily,2418,2021-01-08,4,nonnegative_low,2679,2684,2021-01-18,learned_order_extension,20260910,0.5330538496767134,0,-0.5330538496767134,0.5330538496767134,1
2021-03-31,2020-12-31,2021,daily,2418,2021-01-08,4,nonnegative_low,2679,2684,2021-01-18,learned_order_offset,20260910,0.5336151486659025,0,-0.5336151486659025,0.5336151486659025,1
2021-03-31,2020-12-31,2021,daily,2418,2021-01-08,4,nonnegative_low,2679,2684,2021-01-18,learned_market,20260911,0.47359422145655633,0,-0.47359422145655633,0.47359422145655633,0
2021-03-31,2020-12-31,2021,daily,2418,2021-01-08,4,nonnegative_low,2679,2684,2021-01-18,learned_vol_interaction,20260911,0.4754556903392312,0,-0.4754556903392312,0.4754556903392312,0
2021-03-31,2020-12-31,2021,daily,2418,2021-01-08,4,nonnegative_low,2679,2684,2021-01-18,learned_order_extension,20260911,0.4707924056292956,0,-0.4707924056292956,0.4707924056292956,0
2021-03-31,2020-12-31,2021,daily,2418,2021-01-08,4,nonnegative_low,2679,2684,2021-01-18,learned_order_offset,20260911,0.46966493933917947,0,-0.46966493933917947,0.46966493933917947,0
2021-03-31,2020-12-31,2021,daily,2418,2021-01-08,4,nonnegative_low,2679,2684,2021-01-18,learned_market,20260912,0.49622809203697066,0,-0.49622809203697066,0.49622809203697066,0
2021-03-31,2020-12-31,2021,daily,2418,2021-01-08,4,nonnegative_low,2679,2684,2021-01-18,learned_vol_interaction,20260912,0.49620713842529096,0,-0.49620713842529096,0.49620713842529096,0
2021-03-31,2020-12-31,2021,daily,2418,2021-01-08,4,nonnegative_low,2679,2684,2021-01-18,learned_order_extension,20260912,0.4980709373270918,0,-0.4980709373270918,0.4980709373270918,0
2021-03-31,2020-12-31,2021,daily,2418,2021-01-08,4,nonnegative_low,2679,2684,2021-01-18,learned_order_offset,20260912,0.4978619856473434,0,-0.4978619856473434,0.4978619856473434,0
2021-03-31,2020-12-31,2021,daily,2418,2021-01-08,4,nonnegative_low,2679,2684,2021-01-18,learned_market,-1,0.5075530912524239,0,-0.5075530912524239,0.5075530912524239,1
2021-03-31,2020-12-31,2021,daily,2418,2021-01-08,4,nonnegative_low,2679,2684,2021-01-18,learned_vol_interaction,-1,0.5001109789678101,0,-0.5001109789678101,0.5001109789678101,1
2021-03-31,2020-12-31,2021,daily,2418,2021-01-08,4,nonnegative_low,2679,2684,2021-01-18,learned_order_extension,-1,0.5006390642110335,0,-0.5006390642110335,0.5006390642110335,1
2021-03-31,2020-12-31,2021,daily,2418,2021-01-08,4,nonnegative_low,2679,2684,2021-01-18,learned_order_offset,-1,0.5003806912174752,0,-0.5003806912174752,0.5003806912174752,1
2021-03-31,2020-12-31,2021,daily,2419,2021-01-11,0,nonnegative_low,2680,2685,2021-01-19,learned_market,20260910,0.5258094016378105,1,0.47419059836218946,0.5258094016378105,1
2021-03-31,2020-12-31,2021,daily,2419,2021-01-11,0,nonnegative_low,2680,2685,2021-01-19,learned_vol_interaction,20260910,0.49648184915901283,1,0.5035181508409872,0.49648184915901283,0
2021-03-31,2020-12-31,2021,daily,2419,2021-01-11,0,nonnegative_low,2680,2685,2021-01-19,learned_order_extension,20260910,0.5030667216447451,1,0.4969332783552549,0.5030667216447451,1
2021-03-31,2020-12-31,2021,daily,2419,2021-01-11,0,nonnegative_low,2680,2685,2021-01-19,learned_order_offset,20260910,0.5035659153804838,1,0.4964340846195162,0.5035659153804838,1
2021-03-31,2020-12-31,2021,daily,2419,2021-01-11,0,nonnegative_low,2680,2685,2021-01-19,learned_market,20260911,0.38920603528555825,1,0.6107939647144418,0.38920603528555825,0
2021-03-31,2020-12-31,2021,daily,2419,2021-01-11,0,nonnegative_low,2680,2685,2021-01-19,learned_vol_interaction,20260911,0.3989840628306997,1,0.6010159371693002,0.3989840628306997,0
2021-03-31,2020-12-31,2021,daily,2419,2021-01-11,0,nonnegative_low,2680,2685,2021-01-19,learned_order_extension,20260911,0.40137497338467976,1,0.5986250266153202,0.40137497338467976,0
2021-03-31,2020-12-31,2021,daily,2419,2021-01-11,0,nonnegative_low,2680,2685,2021-01-19,learned_order_offset,20260911,0.4002224001517334,1,0.5997775998482666,0.4002224001517334,0
2021-03-31,2020-12-31,2021,daily,2419,2021-01-11,0,nonnegative_low,2680,2685,2021-01-19,learned_market,20260912,0.5507290037819847,1,0.44927099621801525,0.5507290037819847,1
2021-03-31,2020-12-31,2021,daily,2419,2021-01-11,0,nonnegative_low,2680,2685,2021-01-19,learned_vol_interaction,20260912,0.5516105567266523,1,0.44838944327334773,0.5516105567266523,1
2021-03-31,2020-12-31,2021,daily,2419,2021-01-11,0,nonnegative_low,2680,2685,2021-01-19,learned_order_extension,20260912,0.5523175710376176,1,0.4476824289623824,0.5523175710376176,1
2021-03-31,2020-12-31,2021,daily,2419,2021-01-11,0,nonnegative_low,2680,2685,2021-01-19,learned_order_offset,20260912,0.5518912047114253,1,0.4481087952885747,0.5518912047114253,1
2021-03-31,2020-12-31,2021,daily,2419,2021-01-11,0,nonnegative_low,2680,2685,2021-01-19,learned_market,-1,0.4885814802351178,1,0.5114185197648822,0.4885814802351178,0
2021-03-31,2020-12-31,2021,daily,2419,2021-01-11,0,nonnegative_low,2680,2685,2021-01-19,learned_vol_interaction,-1,0.48235882290545495,1,0.517641177094545,0.48235882290545495,0
2021-03-31,2020-12-31,2021,daily,2419,2021-01-11,0,nonnegative_low,2680,2685,2021-01-19,learned_order_extension,-1,0.48558642202234753,1,0.5144135779776524,0.48558642202234753,0
2021-03-31,2020-12-31,2021,daily,2419,2021-01-11,0,nonnegative_low,2680,2685,2021-01-19,learned_order_offset,-1,0.48522650674788076,1,0.5147734932521193,0.48522650674788076,0
2021-03-31,2020-12-31,2021,daily,2420,2021-01-12,1,nonnegative_high,2681,2686,2021-01-20,learned_market,20260910,0.5217925092809393,0,-0.5217925092809393,0.5217925092809393,1
2021-03-31,2020-12-31,2021,daily,2420,2021-01-12,1,nonnegative_high,2681,2686,2021-01-20,learned_vol_interaction,20260910,0.4934397220921368,0,-0.4934397220921368,0.4934397220921368,0
2021-03-31,2020-12-31,2021,daily,2420,2021-01-12,1,nonnegative_high,2681,2686,2021-01-20,learned_order_extension,20260910,0.49609683901656937,0,-0.49609683901656937,0.49609683901656937,0
2021-03-31,2020-12-31,2021,daily,2420,2021-01-12,1,nonnegative_high,2681,2686,2021-01-20,learned_order_offset,20260910,0.4966167879056993,0,-0.4966167879056993,0.4966167879056993,0
2021-03-31,2020-12-31,2021,daily,2420,2021-01-12,1,nonnegative_high,2681,2686,2021-01-20,learned_market,20260911,0.30796460344026627,0,-0.30796460344026627,0.30796460344026627,0
2021-03-31,2020-12-31,2021,daily,2420,2021-01-12,1,nonnegative_high,2681,2686,2021-01-20,learned_vol_interaction,20260911,0.31466457158380295,0,-0.31466457158380295,0.31466457158380295,0
2021-03-31,2020-12-31,2021,daily,2420,2021-01-12,1,nonnegative_high,2681,2686,2021-01-20,learned_order_extension,20260911,0.3179354436310649,0,-0.3179354436310649,0.3179354436310649,0
2021-03-31,2020-12-31,2021,daily,2420,2021-01-12,1,nonnegative_high,2681,2686,2021-01-20,learned_order_offset,20260911,0.3165668762746135,0,-0.3165668762746135,0.3165668762746135,0
2021-03-31,2020-12-31,2021,daily,2420,2021-01-12,1,nonnegative_high,2681,2686,2021-01-20,learned_market,20260912,0.40615534330098285,0,-0.40615534330098285,0.40615534330098285,0
2021-03-31,2020-12-31,2021,daily,2420,2021-01-12,1,nonnegative_high,2681,2686,2021-01-20,learned_vol_interaction,20260912,0.40660286518832656,0,-0.40660286518832656,0.40660286518832656,0
2021-03-31,2020-12-31,2021,daily,2420,2021-01-12,1,nonnegative_high,2681,2686,2021-01-20,learned_order_extension,20260912,0.4089562598712466,0,-0.4089562598712466,0.4089562598712466,0
2021-03-31,2020-12-31,2021,daily,2420,2021-01-12,1,nonnegative_high,2681,2686,2021-01-20,learned_order_offset,20260912,0.40852277493126965,0,-0.40852277493126965,0.40852277493126965,0
2021-03-31,2020-12-31,2021,daily,2420,2021-01-12,1,nonnegative_high,2681,2686,2021-01-20,learned_market,-1,0.41197081867406277,0,-0.41197081867406277,0.41197081867406277,0
2021-03-31,2020-12-31,2021,daily,2420,2021-01-12,1,nonnegative_high,2681,2686,2021-01-20,learned_vol_interaction,-1,0.4049023862880888,0,-0.4049023862880888,0.4049023862880888,0
2021-03-31,2020-12-31,2021,daily,2420,2021-01-12,1,nonnegative_high,2681,2686,2021-01-20,learned_order_extension,-1,0.4076628475062936,0,-0.4076628475062936,0.4076628475062936,0
2021-03-31,2020-12-31,2021,daily,2420,2021-01-12,1,nonnegative_high,2681,2686,2021-01-20,learned_order_offset,-1,0.4072354797038608,0,-0.4072354797038608,0.4072354797038608,0
2021-03-31,2020-12-31,2021,daily,2421,2021-01-13,2,nonnegative_high,2682,2687,2021-01-21,learned_market,20260910,0.5170316895886593,0,-0.5170316895886593,0.5170316895886593,1
2021-03-31,2020-12-31,2021,daily,2421,2021-01-13,2,nonnegative_high,2682,2687,2021-01-21,learned_vol_interaction,20260910,0.4974639297646407,0,-0.4974639297646407,0.4974639297646407,0
2021-03-31,2020-12-31,2021,daily,2421,2021-01-13,2,nonnegative_high,2682,2687,2021-01-21,learned_order_extension,20260910,0.49995906749882674,0,-0.49995906749882674,0.49995906749882674,0
2021-03-31,2020-12-31,2021,daily,2421,2021-01-13,2,nonnegative_high,2682,2687,2021-01-21,learned_order_offset,20260910,0.5004256977561342,0,-0.5004256977561342,0.5004256977561342,1
2021-03-31,2020-12-31,2021,daily,2421,2021-01-13,2,nonnegative_high,2682,2687,2021-01-21,learned_market,20260911,0.2822678092440687,0,-0.2822678092440687,0.2822678092440687,0
2021-03-31,2020-12-31,2021,daily,2421,2021-01-13,2,nonnegative_high,2682,2687,2021-01-21,learned_vol_interaction,20260911,0.28821697740897795,0,-0.28821697740897795,0.28821697740897795,0
2021-03-31,2020-12-31,2021,daily,2421,2021-01-13,2,nonnegative_high,2682,2687,2021-01-21,learned_order_extension,20260911,0.29817514575270176,0,-0.29817514575270176,0.29817514575270176,0
2021-03-31,2020-12-31,2021,daily,2421,2021-01-13,2,nonnegative_high,2682,2687,2021-01-21,learned_order_offset,20260911,0.29653307545620833,0,-0.29653307545620833,0.29653307545620833,0
2021-03-31,2020-12-31,2021,daily,2421,2021-01-13,2,nonnegative_high,2682,2687,2021-01-21,learned_market,20260912,0.3431785589113166,0,-0.3431785589113166,0.3431785589113166,0
2021-03-31,2020-12-31,2021,daily,2421,2021-01-13,2,nonnegative_high,2682,2687,2021-01-21,learned_vol_interaction,20260912,0.3426856159196439,0,-0.3426856159196439,0.3426856159196439,0
2021-03-31,2020-12-31,2021,daily,2421,2021-01-13,2,nonnegative_high,2682,2687,2021-01-21,learned_order_extension,20260912,0.34535090225323717,0,-0.34535090225323717,0.34535090225323717,0
2021-03-31,2020-12-31,2021,daily,2421,2021-01-13,2,nonnegative_high,2682,2687,2021-01-21,learned_order_offset,20260912,0.3449067432888328,0,-0.3449067432888328,0.3449067432888328,0
2021-03-31,2020-12-31,2021,daily,2421,2021-01-13,2,nonnegative_high,2682,2687,2021-01-21,learned_market,-1,0.38082601924801485,0,-0.38082601924801485,0.38082601924801485,0
2021-03-31,2020-12-31,2021,daily,2421,2021-01-13,2,nonnegative_high,2682,2687,2021-01-21,learned_vol_interaction,-1,0.3761221743644209,0,-0.3761221743644209,0.3761221743644209,0
2021-03-31,2020-12-31,2021,daily,2421,2021-01-13,2,nonnegative_high,2682,2687,2021-01-21,learned_order_extension,-1,0.3811617051682552,0,-0.3811617051682552,0.3811617051682552,0
2021-03-31,2020-12-31,2021,daily,2421,2021-01-13,2,nonnegative_high,2682,2687,2021-01-21,learned_order_offset,-1,0.3806218388337251,0,-0.3806218388337251,0.3806218388337251,0
2021-03-31,2020-12-31,2021,daily,2422,2021-01-14,3,nonnegative_high,2683,2688,2021-01-22,learned_market,20260910,0.5140698344428782,1,0.48593016555712176,0.5140698344428782,1
2021-03-31,2020-12-31,2021,daily,2422,2021-01-14,3,nonnegative_high,2683,2688,2021-01-22,learned_vol_interaction,20260910,0.4981259269470467,1,0.5018740730529533,0.4981259269470467,0
2021-03-31,2020-12-31,2021,daily,2422,2021-01-14,3,nonnegative_high,2683,2688,2021-01-22,learned_order_extension,20260910,0.5014653256995625,1,0.4985346743004375,0.5014653256995625,1
2021-03-31,2020-12-31,2021,daily,2422,2021-01-14,3,nonnegative_high,2683,2688,2021-01-22,learned_order_offset,20260910,0.5018642988745109,1,0.4981357011254891,0.5018642988745109,1
2021-03-31,2020-12-31,2021,daily,2422,2021-01-14,3,nonnegative_high,2683,2688,2021-01-22,learned_market,20260911,0.28095450141262884,1,0.7190454985873711,0.28095450141262884,0
2021-03-31,2020-12-31,2021,daily,2422,2021-01-14,3,nonnegative_high,2683,2688,2021-01-22,learned_vol_interaction,20260911,0.2786533453567419,1,0.7213466546432581,0.2786533453567419,0
2021-03-31,2020-12-31,2021,daily,2422,2021-01-14,3,nonnegative_high,2683,2688,2021-01-22,learned_order_extension,20260911,0.2890039846664891,1,0.7109960153335109,0.2890039846664891,0
2021-03-31,2020-12-31,2021,daily,2422,2021-01-14,3,nonnegative_high,2683,2688,2021-01-22,learned_order_offset,20260911,0.28705791863472313,1,0.7129420813652769,0.28705791863472313,0
2021-03-31,2020-12-31,2021,daily,2422,2021-01-14,3,nonnegative_high,2683,2688,2021-01-22,learned_market,20260912,0.2779903707044293,1,0.7220096292955707,0.2779903707044293,0
2021-03-31,2020-12-31,2021,daily,2422,2021-01-14,3,nonnegative_high,2683,2688,2021-01-22,learned_vol_interaction,20260912,0.27836966485625936,1,0.7216303351437406,0.27836966485625936,0
2021-03-31,2020-12-31,2021,daily,2422,2021-01-14,3,nonnegative_high,2683,2688,2021-01-22,learned_order_extension,20260912,0.2829168996504315,1,0.7170831003495686,0.2829168996504315,0
2021-03-31,2020-12-31,2021,daily,2422,2021-01-14,3,nonnegative_high,2683,2688,2021-01-22,learned_order_offset,20260912,0.28255326180508544,1,0.7174467381949146,0.28255326180508544,0
2021-03-31,2020-12-31,2021,daily,2422,2021-01-14,3,nonnegative_high,2683,2688,2021-01-22,learned_market,-1,0.35767156885331214,1,0.6423284311466879,0.35767156885331214,0
2021-03-31,2020-12-31,2021,daily,2422,2021-01-14,3,nonnegative_high,2683,2688,2021-01-22,learned_vol_interaction,-1,0.35171631238668266,1,0.6482836876133173,0.35171631238668266,0
2021-03-31,2020-12-31,2021,daily,2422,2021-01-14,3,nonnegative_high,2683,2688,2021-01-22,learned_order_extension,-1,0.3577954033388277,1,0.6422045966611722,0.3577954033388277,0
2021-03-31,2020-12-31,2021,daily,2422,2021-01-14,3,nonnegative_high,2683,2688,2021-01-22,learned_order_offset,-1,0.35715849310477316,1,0.6428415068952269,0.35715849310477316,0
2021-03-31,2020-12-31,2021,daily,2423,2021-01-15,4,nonnegative_high,2684,2689,2021-01-25,learned_market,20260910,0.49674166213102977,1,0.5032583378689702,0.49674166213102977,0
2021-03-31,2020-12-31,2021,daily,2423,2021-01-15,4,nonnegative_high,2684,2689,2021-01-25,learned_vol_interaction,20260910,0.47178291125549215,1,0.5282170887445079,0.47178291125549215,0
2021-03-31,2020-12-31,2021,daily,2423,2021-01-15,4,nonnegative_high,2684,2689,2021-01-25,learned_order_extension,20260910,0.479592338912861,1,0.520407661087139,0.479592338912861,0
2021-03-31,2020-12-31,2021,daily,2423,2021-01-15,4,nonnegative_high,2684,2689,2021-01-25,learned_order_offset,20260910,0.48002913839274924,1,0.5199708616072507,0.48002913839274924,0
2021-03-31,2020-12-31,2021,daily,2423,2021-01-15,4,nonnegative_high,2684,2689,2021-01-25,learned_market,20260911,0.29529449998072343,1,0.7047055000192766,0.29529449998072343,0
2021-03-31,2020-12-31,2021,daily,2423,2021-01-15,4,nonnegative_high,2684,2689,2021-01-25,learned_vol_interaction,20260911,0.2910478720938869,1,0.7089521279061131,0.2910478720938869,0
2021-03-31,2020-12-31,2021,daily,2423,2021-01-15,4,nonnegative_high,2684,2689,2021-01-25,learned_order_extension,20260911,0.30199104403875826,1,0.6980089559612417,0.30199104403875826,0
2021-03-31,2020-12-31,2021,daily,2423,2021-01-15,4,nonnegative_high,2684,2689,2021-01-25,learned_order_offset,20260911,0.30026263179565904,1,0.699737368204341,0.30026263179565904,0
2021-03-31,2020-12-31,2021,daily,2423,2021-01-15,4,nonnegative_high,2684,2689,2021-01-25,learned_market,20260912,0.30299511780142024,1,0.6970048821985797,0.30299511780142024,0
2021-03-31,2020-12-31,2021,daily,2423,2021-01-15,4,nonnegative_high,2684,2689,2021-01-25,learned_vol_interaction,20260912,0.30370534508378266,1,0.6962946549162173,0.30370534508378266,0
