history,row_index,date,joint_completed,actual,year,cutoff,method,seed,score,probability,direction_up,actual_up,head_cutoff,encoder_cutoff,state,added_state_n,annual_probability,delta,annual_residual,squared_shift,alignment_term,brier_change,eligible,annual_correct,correct
annual_shared_offset,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260912,0.43906676808287387,0.43906676808287387,0,1,2025-12-31,2025-12-31,negative_low,0,0.43906676808287387,0.0,0.5609332319171261,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260912,0.431368044613122,0.431368044613122,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.431368044613122,0.0,-0.431368044613122,0.0,0.0,0.0,False,True,True
annual_shared_offset,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260912,0.48137527566018024,0.48137527566018024,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.48137527566018024,0.0,-0.48137527566018024,0.0,0.0,0.0,False,True,True
annual_shared_offset,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260912,0.46731902499821354,0.46731902499821354,0,1,2025-12-31,2025-12-31,nonnegative_high,0,0.46731902499821354,0.0,0.5326809750017865,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260912,0.5227160800792146,0.5227160800792146,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5227160800792146,0.0,-0.5227160800792146,0.0,0.0,0.0,False,False,False
annual_shared_offset,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260912,0.4464645109091068,0.4464645109091068,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.4464645109091068,0.0,-0.4464645109091068,0.0,0.0,0.0,False,True,True
annual_shared_offset,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260912,0.39113208857052434,0.39113208857052434,0,0,2025-12-31,2025-12-31,negative_high,0,0.39113208857052434,0.0,-0.39113208857052434,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_market,20260912,0.5119803822427041,0.5119803822427041,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5119803822427041,0.0,-0.5119803822427041,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_market,20260912,0.5563532391014436,0.5563532391014436,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5563532391014436,0.0,-0.5563532391014436,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_market,20260912,0.47986345901765604,0.47986345901765604,0,0,2025-12-31,2025-12-31,negative_low,0,0.47986345901765604,0.0,-0.47986345901765604,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_market,20260912,0.5030177692550698,0.5030177692550698,1,1,2025-12-31,2025-12-31,nonnegative_low,0,0.5030177692550698,0.0,0.4969822307449302,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_market,20260912,0.43906676808287387,0.43906676808287387,0,1,2025-12-31,2025-12-31,negative_low,0,0.43906676808287387,0.0,0.5609332319171261,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_market,20260912,0.431368044613122,0.431368044613122,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.431368044613122,0.0,-0.431368044613122,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_market,20260912,0.48137527566018024,0.48137527566018024,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.48137527566018024,0.0,-0.48137527566018024,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_market,20260912,0.46731902499821354,0.46731902499821354,0,1,2025-12-31,2025-12-31,nonnegative_high,0,0.46731902499821354,0.0,0.5326809750017865,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_market,20260912,0.5227160800792146,0.5227160800792146,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5227160800792146,0.0,-0.5227160800792146,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_market,20260912,0.4464645109091068,0.4464645109091068,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.4464645109091068,0.0,-0.4464645109091068,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_market,20260912,0.39113208857052434,0.39113208857052434,0,0,2025-12-31,2025-12-31,negative_high,0,0.39113208857052434,0.0,-0.39113208857052434,0.0,0.0,0.0,False,True,True
annual_state_offset,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260912,0.5113420632666249,0.5113420632666249,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5113420632666249,0.0,-0.5113420632666249,0.0,0.0,0.0,False,False,False
annual_state_offset,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260912,0.5720485316988371,0.5720485316988371,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5720485316988371,0.0,-0.5720485316988371,0.0,0.0,0.0,False,False,False
annual_state_offset,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260912,0.46450523759698337,0.46450523759698337,0,0,2025-12-31,2025-12-31,negative_low,0,0.46450523759698337,0.0,-0.46450523759698337,0.0,0.0,0.0,False,True,True
annual_state_offset,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260912,0.5055364466448413,0.5055364466448413,1,1,2025-12-31,2025-12-31,nonnegative_low,0,0.5055364466448413,0.0,0.4944635533551587,0.0,-0.0,0.0,False,True,True
annual_state_offset,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260912,0.42116451389141074,0.42116451389141074,0,1,2025-12-31,2025-12-31,negative_low,0,0.42116451389141074,0.0,0.5788354861085893,0.0,-0.0,0.0,False,False,False
annual_state_offset,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260912,0.4216952789502379,0.4216952789502379,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.4216952789502379,0.0,-0.4216952789502379,0.0,0.0,0.0,False,True,True
annual_state_offset,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260912,0.46280074037648433,0.46280074037648433,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.46280074037648433,0.0,-0.46280074037648433,0.0,0.0,0.0,False,True,True
annual_state_offset,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260912,0.4454734654507731,0.4454734654507731,0,1,2025-12-31,2025-12-31,nonnegative_high,0,0.4454734654507731,0.0,0.554526534549227,0.0,-0.0,0.0,False,False,False
annual_state_offset,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260912,0.5162800418391823,0.5162800418391823,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5162800418391823,0.0,-0.5162800418391823,0.0,0.0,0.0,False,False,False
annual_state_offset,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260912,0.44815597826032155,0.44815597826032155,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.44815597826032155,0.0,-0.44815597826032155,0.0,0.0,0.0,False,True,True
annual_state_offset,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260912,0.41145491799092687,0.41145491799092687,0,0,2025-12-31,2025-12-31,negative_high,0,0.41145491799092687,0.0,-0.41145491799092687,0.0,0.0,0.0,False,True,True
annual_shared_offset,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260912,0.5113420632666249,0.5113420632666249,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5113420632666249,0.0,-0.5113420632666249,0.0,0.0,0.0,False,False,False
annual_shared_offset,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260912,0.5720485316988371,0.5720485316988371,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5720485316988371,0.0,-0.5720485316988371,0.0,0.0,0.0,False,False,False
annual_shared_offset,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260912,0.46450523759698337,0.46450523759698337,0,0,2025-12-31,2025-12-31,negative_low,0,0.46450523759698337,0.0,-0.46450523759698337,0.0,0.0,0.0,False,True,True
annual_shared_offset,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260912,0.5055364466448413,0.5055364466448413,1,1,2025-12-31,2025-12-31,nonnegative_low,0,0.5055364466448413,0.0,0.4944635533551587,0.0,-0.0,0.0,False,True,True
annual_shared_offset,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260912,0.42116451389141074,0.42116451389141074,0,1,2025-12-31,2025-12-31,negative_low,0,0.42116451389141074,0.0,0.5788354861085893,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260912,0.4216952789502379,0.4216952789502379,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.4216952789502379,0.0,-0.4216952789502379,0.0,0.0,0.0,False,True,True
annual_shared_offset,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260912,0.46280074037648433,0.46280074037648433,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.46280074037648433,0.0,-0.46280074037648433,0.0,0.0,0.0,False,True,True
annual_shared_offset,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260912,0.4454734654507731,0.4454734654507731,0,1,2025-12-31,2025-12-31,nonnegative_high,0,0.4454734654507731,0.0,0.554526534549227,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260912,0.5162800418391823,0.5162800418391823,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5162800418391823,0.0,-0.5162800418391823,0.0,0.0,0.0,False,False,False
annual_shared_offset,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260912,0.44815597826032155,0.44815597826032155,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.44815597826032155,0.0,-0.44815597826032155,0.0,0.0,0.0,False,True,True
annual_shared_offset,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260912,0.41145491799092687,0.41145491799092687,0,0,2025-12-31,2025-12-31,negative_high,0,0.41145491799092687,0.0,-0.41145491799092687,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_vol_interaction,20260912,0.5113420632666249,0.5113420632666249,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5113420632666249,0.0,-0.5113420632666249,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_vol_interaction,20260912,0.5720485316988371,0.5720485316988371,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5720485316988371,0.0,-0.5720485316988371,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_vol_interaction,20260912,0.46450523759698337,0.46450523759698337,0,0,2025-12-31,2025-12-31,negative_low,0,0.46450523759698337,0.0,-0.46450523759698337,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_vol_interaction,20260912,0.5055364466448413,0.5055364466448413,1,1,2025-12-31,2025-12-31,nonnegative_low,0,0.5055364466448413,0.0,0.4944635533551587,0.0,-0.0,0.0,False,True,True
annual_state_offset_half,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_vol_interaction,20260912,0.42116451389141074,0.42116451389141074,0,1,2025-12-31,2025-12-31,negative_low,0,0.42116451389141074,0.0,0.5788354861085893,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_vol_interaction,20260912,0.4216952789502379,0.4216952789502379,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.4216952789502379,0.0,-0.4216952789502379,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_vol_interaction,20260912,0.46280074037648433,0.46280074037648433,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.46280074037648433,0.0,-0.46280074037648433,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_vol_interaction,20260912,0.4454734654507731,0.4454734654507731,0,1,2025-12-31,2025-12-31,nonnegative_high,0,0.4454734654507731,0.0,0.554526534549227,0.0,-0.0,0.0,False,False,False
annual_state_offset_half,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_vol_interaction,20260912,0.5162800418391823,0.5162800418391823,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5162800418391823,0.0,-0.5162800418391823,0.0,0.0,0.0,False,False,False
annual_state_offset_half,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_vol_interaction,20260912,0.44815597826032155,0.44815597826032155,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.44815597826032155,0.0,-0.44815597826032155,0.0,0.0,0.0,False,True,True
annual_state_offset_half,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_vol_interaction,20260912,0.41145491799092687,0.41145491799092687,0,0,2025-12-31,2025-12-31,negative_high,0,0.41145491799092687,0.0,-0.41145491799092687,0.0,0.0,0.0,False,True,True
annual_state_offset,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260912,0.5234527600872158,0.5234527600872158,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5234527600872158,0.0,-0.5234527600872158,0.0,0.0,0.0,False,False,False
annual_state_offset,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260912,0.5847075352595175,0.5847075352595175,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5847075352595175,0.0,-0.5847075352595175,0.0,0.0,0.0,False,False,False
annual_state_offset,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260912,0.4700767353741261,0.4700767353741261,0,0,2025-12-31,2025-12-31,negative_low,0,0.4700767353741261,0.0,-0.4700767353741261,0.0,0.0,0.0,False,True,True
annual_state_offset,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260912,0.5148835278265028,0.5148835278265028,1,1,2025-12-31,2025-12-31,nonnegative_low,0,0.5148835278265028,0.0,0.4851164721734972,0.0,-0.0,0.0,False,True,True
annual_state_offset,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_extension,20260912,0.4220765070574473,0.4220765070574473,0,1,2025-12-31,2025-12-31,negative_low,0,0.4220765070574473,0.0,0.5779234929425527,0.0,-0.0,0.0,False,False,False
annual_state_offset,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_extension,20260912,0.41397752179190594,0.41397752179190594,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.41397752179190594,0.0,-0.41397752179190594,0.0,0.0,0.0,False,True,True
annual_state_offset,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_extension,20260912,0.45946498078572456,0.45946498078572456,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.45946498078572456,0.0,-0.45946498078572456,0.0,0.0,0.0,False,True,True
annual_state_offset,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_extension,20260912,0.44635455978232025,0.44635455978232025,0,1,2025-12-31,2025-12-31,nonnegative_high,0,0.44635455978232025,0.0,0.5536454402176798,0.0,-0.0,0.0,False,False,False
annual_state_offset,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260912,0.5383866937008707,0.5383866937008707,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5383866937008707,0.0,-0.5383866937008707,0.0,0.0,0.0,False,False,False
annual_state_offset,3674,2026-03-20,2026-03-30,-0.0083038829988221,2026,2025-12-31,learned_order_extension,20260912,0.43243079892634145,0.43243079892634145,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.43243079892634145,0.0,-0.43243079892634145,0.0,0.0,0.0,False,True,True
annual_state_offset,3679,2026-03-27,2026-04-07,-0.0035591495694504,2026,2025-12-31,learned_order_extension,20260912,0.3847558274890985,0.3847558274890985,0,0,2025-12-31,2025-12-31,negative_high,0,0.3847558274890985,0.0,-0.3847558274890985,0.0,0.0,0.0,False,True,True
annual_shared_offset,3630,2026-01-09,2026-01-19,-0.0103697336282536,2026,2025-12-31,learned_order_extension,20260912,0.5234527600872158,0.5234527600872158,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5234527600872158,0.0,-0.5234527600872158,0.0,0.0,0.0,False,False,False
annual_shared_offset,3635,2026-01-16,2026-01-26,-0.0010190267764643,2026,2025-12-31,learned_order_extension,20260912,0.5847075352595175,0.5847075352595175,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5847075352595175,0.0,-0.5847075352595175,0.0,0.0,0.0,False,False,False
annual_shared_offset,3640,2026-01-23,2026-02-02,-0.0087161586128796,2026,2025-12-31,learned_order_extension,20260912,0.4700767353741261,0.4700767353741261,0,0,2025-12-31,2025-12-31,negative_low,0,0.4700767353741261,0.0,-0.4700767353741261,0.0,0.0,0.0,False,True,True
annual_shared_offset,3645,2026-01-30,2026-02-09,0.0041482324550519,2026,2025-12-31,learned_order_extension,20260912,0.5148835278265028,0.5148835278265028,1,1,2025-12-31,2025-12-31,nonnegative_low,0,0.5148835278265028,0.0,0.4851164721734972,0.0,-0.0,0.0,False,True,True
annual_shared_offset,3650,2026-02-06,2026-02-24,0.0071649689901505,2026,2025-12-31,learned_order_extension,20260912,0.4220765070574473,0.4220765070574473,0,1,2025-12-31,2025-12-31,negative_low,0,0.4220765070574473,0.0,0.5779234929425527,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3655,2026-02-13,2026-03-02,-0.0097920588919678,2026,2025-12-31,learned_order_extension,20260912,0.41397752179190594,0.41397752179190594,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.41397752179190594,0.0,-0.41397752179190594,0.0,0.0,0.0,False,True,True
annual_shared_offset,3659,2026-02-27,2026-03-09,-0.0172526869201304,2026,2025-12-31,learned_order_extension,20260912,0.45946498078572456,0.45946498078572456,0,0,2025-12-31,2025-12-31,nonnegative_low,0,0.45946498078572456,0.0,-0.45946498078572456,0.0,0.0,0.0,False,True,True
annual_shared_offset,3664,2026-03-06,2026-03-16,0.0149926634422041,2026,2025-12-31,learned_order_extension,20260912,0.44635455978232025,0.44635455978232025,0,1,2025-12-31,2025-12-31,nonnegative_high,0,0.44635455978232025,0.0,0.5536454402176798,0.0,-0.0,0.0,False,False,False
annual_shared_offset,3669,2026-03-13,2026-03-23,-0.0364343509194254,2026,2025-12-31,learned_order_extension,20260912,0.5383866937008707,0.5383866937008707,1,0,2025-12-31,2025-12-31,nonnegative_low,0,0.5383866937008707,0.0,-0.5383866937008707,0.0,0.0,0.0,False,False,False
