history,cutoff,method,seed,row_index,date,state,family,component,fit_eligible,validation_accepted,gate_reason,offset,annual_probability,probability,actual_up
monthly_state_ungated,2021-01-31,learned_order_offset,20260910,2438,2021-02-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4191495029175148,0.4191495029175148,1
monthly_state_ungated,2021-01-31,learned_order_offset,20260910,2443,2021-02-19,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.479618495019198,0.479618495019198,0
monthly_state_ungated,2021-01-31,learned_order_offset,20260910,2448,2021-02-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.47073396029682846,0.47073396029682846,0
monthly_state_validated,2021-01-31,learned_order_offset,20260911,2438,2021-02-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5458888183275549,0.5458888183275549,1
monthly_state_validated,2021-01-31,learned_order_offset,20260911,2443,2021-02-19,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4238553224614908,0.4238553224614908,0
monthly_state_validated,2021-01-31,learned_order_offset,20260911,2448,2021-02-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4840844360242453,0.4840844360242453,0
monthly_state_ungated,2021-01-31,learned_order_offset,20260911,2438,2021-02-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5458888183275549,0.5458888183275549,1
monthly_state_ungated,2021-01-31,learned_order_offset,20260911,2443,2021-02-19,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4238553224614908,0.4238553224614908,0
monthly_state_ungated,2021-01-31,learned_order_offset,20260911,2448,2021-02-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4840844360242453,0.4840844360242453,0
monthly_state_validated,2021-01-31,learned_order_offset,20260912,2438,2021-02-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5468628858044645,0.5468628858044645,1
monthly_state_validated,2021-01-31,learned_order_offset,20260912,2443,2021-02-19,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.37253784220409425,0.37253784220409425,0
monthly_state_validated,2021-01-31,learned_order_offset,20260912,2448,2021-02-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5649799919042372,0.5649799919042372,0
monthly_state_ungated,2021-01-31,learned_order_offset,20260912,2438,2021-02-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5468628858044645,0.5468628858044645,1
monthly_state_ungated,2021-01-31,learned_order_offset,20260912,2443,2021-02-19,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.37253784220409425,0.37253784220409425,0
monthly_state_ungated,2021-01-31,learned_order_offset,20260912,2448,2021-02-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5649799919042372,0.5649799919042372,0
monthly_state_validated,2021-02-28,learned_market,20260910,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.40131415281599914,0.40131415281599914,0
monthly_state_validated,2021-02-28,learned_market,20260910,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.47295990993929365,0.47295990993929365,0
monthly_state_validated,2021-02-28,learned_market,20260910,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6783048076904669,0.6783048076904669,1
monthly_state_validated,2021-02-28,learned_market,20260910,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.6020041018019381,0.6020041018019381,1
monthly_state_ungated,2021-02-28,learned_market,20260910,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.40131415281599914,0.40131415281599914,0
monthly_state_ungated,2021-02-28,learned_market,20260910,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.47295990993929365,0.47295990993929365,0
monthly_state_ungated,2021-02-28,learned_market,20260910,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.6783048076904669,0.6783048076904669,1
monthly_state_ungated,2021-02-28,learned_market,20260910,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.6020041018019381,0.6020041018019381,1
monthly_state_validated,2021-02-28,learned_market,20260911,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.3640545492155067,0.3640545492155067,0
monthly_state_validated,2021-02-28,learned_market,20260911,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.27457561641477635,0.27457561641477635,0
monthly_state_validated,2021-02-28,learned_market,20260911,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5317095579141908,0.5317095579141908,1
monthly_state_validated,2021-02-28,learned_market,20260911,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.48950965003399194,0.48950965003399194,1
monthly_state_ungated,2021-02-28,learned_market,20260911,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.3640545492155067,0.3640545492155067,0
monthly_state_ungated,2021-02-28,learned_market,20260911,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.27457561641477635,0.27457561641477635,0
monthly_state_ungated,2021-02-28,learned_market,20260911,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5317095579141908,0.5317095579141908,1
monthly_state_ungated,2021-02-28,learned_market,20260911,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.48950965003399194,0.48950965003399194,1
monthly_state_validated,2021-02-28,learned_market,20260912,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4912573433049491,0.4912573433049491,0
monthly_state_validated,2021-02-28,learned_market,20260912,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4975950072849539,0.4975950072849539,0
monthly_state_validated,2021-02-28,learned_market,20260912,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4862560848839745,0.4862560848839745,1
monthly_state_validated,2021-02-28,learned_market,20260912,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5757817923341705,0.5757817923341705,1
monthly_state_ungated,2021-02-28,learned_market,20260912,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4912573433049491,0.4912573433049491,0
monthly_state_ungated,2021-02-28,learned_market,20260912,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4975950072849539,0.4975950072849539,0
monthly_state_ungated,2021-02-28,learned_market,20260912,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4862560848839745,0.4862560848839745,1
monthly_state_ungated,2021-02-28,learned_market,20260912,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5757817923341705,0.5757817923341705,1
monthly_state_validated,2021-02-28,learned_vol_interaction,20260910,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4610266286466043,0.4610266286466043,0
monthly_state_validated,2021-02-28,learned_vol_interaction,20260910,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.48103471562569133,0.48103471562569133,0
monthly_state_validated,2021-02-28,learned_vol_interaction,20260910,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5872740166666267,0.5872740166666267,1
monthly_state_validated,2021-02-28,learned_vol_interaction,20260910,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5791980511717043,0.5791980511717043,1
monthly_state_ungated,2021-02-28,learned_vol_interaction,20260910,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4610266286466043,0.4610266286466043,0
monthly_state_ungated,2021-02-28,learned_vol_interaction,20260910,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.48103471562569133,0.48103471562569133,0
monthly_state_ungated,2021-02-28,learned_vol_interaction,20260910,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5872740166666267,0.5872740166666267,1
monthly_state_ungated,2021-02-28,learned_vol_interaction,20260910,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5791980511717043,0.5791980511717043,1
monthly_state_validated,2021-02-28,learned_vol_interaction,20260911,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.3506881836542513,0.3506881836542513,0
monthly_state_validated,2021-02-28,learned_vol_interaction,20260911,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.23467895972096536,0.23467895972096536,0
monthly_state_validated,2021-02-28,learned_vol_interaction,20260911,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5417459151974428,0.5417459151974428,1
monthly_state_validated,2021-02-28,learned_vol_interaction,20260911,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.48054571329537366,0.48054571329537366,1
monthly_state_ungated,2021-02-28,learned_vol_interaction,20260911,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.3506881836542513,0.3506881836542513,0
monthly_state_ungated,2021-02-28,learned_vol_interaction,20260911,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.23467895972096536,0.23467895972096536,0
monthly_state_ungated,2021-02-28,learned_vol_interaction,20260911,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5417459151974428,0.5417459151974428,1
monthly_state_ungated,2021-02-28,learned_vol_interaction,20260911,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.48054571329537366,0.48054571329537366,1
monthly_state_validated,2021-02-28,learned_vol_interaction,20260912,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4925362885158211,0.4925362885158211,0
monthly_state_validated,2021-02-28,learned_vol_interaction,20260912,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5001941106115585,0.5001941106115585,0
monthly_state_validated,2021-02-28,learned_vol_interaction,20260912,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4917119078225818,0.4917119078225818,1
monthly_state_validated,2021-02-28,learned_vol_interaction,20260912,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5754614207160266,0.5754614207160266,1
monthly_state_ungated,2021-02-28,learned_vol_interaction,20260912,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4925362885158211,0.4925362885158211,0
monthly_state_ungated,2021-02-28,learned_vol_interaction,20260912,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5001941106115585,0.5001941106115585,0
monthly_state_ungated,2021-02-28,learned_vol_interaction,20260912,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.4917119078225818,0.4917119078225818,1
monthly_state_ungated,2021-02-28,learned_vol_interaction,20260912,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5754614207160266,0.5754614207160266,1
monthly_state_validated,2021-02-28,learned_order_extension,20260910,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.45619563032762256,0.45619563032762256,0
monthly_state_validated,2021-02-28,learned_order_extension,20260910,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.47999849102949665,0.47999849102949665,0
monthly_state_validated,2021-02-28,learned_order_extension,20260910,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5898698686538169,0.5898698686538169,1
monthly_state_validated,2021-02-28,learned_order_extension,20260910,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5737573684172776,0.5737573684172776,1
monthly_state_ungated,2021-02-28,learned_order_extension,20260910,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.45619563032762256,0.45619563032762256,0
monthly_state_ungated,2021-02-28,learned_order_extension,20260910,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.47999849102949665,0.47999849102949665,0
monthly_state_ungated,2021-02-28,learned_order_extension,20260910,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.5898698686538169,0.5898698686538169,1
monthly_state_ungated,2021-02-28,learned_order_extension,20260910,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5737573684172776,0.5737573684172776,1
monthly_state_validated,2021-02-28,learned_order_extension,20260911,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.3468677434509978,0.3468677434509978,0
monthly_state_validated,2021-02-28,learned_order_extension,20260911,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.2385842218483661,0.2385842218483661,0
monthly_state_validated,2021-02-28,learned_order_extension,20260911,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.532998967015209,0.532998967015209,1
monthly_state_validated,2021-02-28,learned_order_extension,20260911,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.48258967958160864,0.48258967958160864,1
monthly_state_ungated,2021-02-28,learned_order_extension,20260911,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.3468677434509978,0.3468677434509978,0
monthly_state_ungated,2021-02-28,learned_order_extension,20260911,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.2385842218483661,0.2385842218483661,0
monthly_state_ungated,2021-02-28,learned_order_extension,20260911,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.532998967015209,0.532998967015209,1
monthly_state_ungated,2021-02-28,learned_order_extension,20260911,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.48258967958160864,0.48258967958160864,1
monthly_state_validated,2021-02-28,learned_order_extension,20260912,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4938099782773414,0.4938099782773414,0
monthly_state_validated,2021-02-28,learned_order_extension,20260912,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5011342068332141,0.5011342068332141,0
monthly_state_validated,2021-02-28,learned_order_extension,20260912,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.49318584601318854,0.49318584601318854,1
monthly_state_validated,2021-02-28,learned_order_extension,20260912,2468,2021-03-26,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5765372992952104,0.5765372992952104,1
monthly_state_ungated,2021-02-28,learned_order_extension,20260912,2453,2021-03-05,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.4938099782773414,0.4938099782773414,0
monthly_state_ungated,2021-02-28,learned_order_extension,20260912,2458,2021-03-12,nonnegative_high,state,nonnegative_high,False,False,q1_guard,0.0,0.5011342068332141,0.5011342068332141,0
monthly_state_ungated,2021-02-28,learned_order_extension,20260912,2463,2021-03-19,negative_high,state,negative_high,False,False,q1_guard,0.0,0.49318584601318854,0.49318584601318854,1
