subject_id,cutoff,previous_decision_cutoff,method,state,mode,original_accepted,original_reason,original_action,training_n,current_validation_n,current_fit_eligible,source_cutoff,expiry,source_age_days,availability,view,n,known_at_source_n,source_validation_overlap_n,new_since_previous_n,old_brier_difference,old_correct_difference,old_evidence,current_brier_difference,current_correct_difference,current_evidence,comparison
2023-05-31:learned_vol_interaction:nonnegative_high,2023-05-31,2023-04-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-05-31:learned_vol_interaction:nonnegative_high,2023-05-31,2023-04-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-05-31:learned_vol_interaction:nonnegative_high,2023-05-31,2023-04-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-06-30:learned_vol_interaction:nonnegative_high,2023-06-30,2023-05-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-06-30:learned_vol_interaction:nonnegative_high,2023-06-30,2023-05-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-06-30:learned_vol_interaction:nonnegative_high,2023-06-30,2023-05-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-07-31:learned_vol_interaction:nonnegative_high,2023-07-31,2023-06-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-07-31:learned_vol_interaction:nonnegative_high,2023-07-31,2023-06-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-07-31:learned_vol_interaction:nonnegative_high,2023-07-31,2023-06-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-08-31:learned_vol_interaction:nonnegative_high,2023-08-31,2023-07-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-08-31:learned_vol_interaction:nonnegative_high,2023-08-31,2023-07-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-08-31:learned_vol_interaction:nonnegative_high,2023-08-31,2023-07-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-09-30:learned_vol_interaction:nonnegative_high,2023-09-30,2023-08-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-09-30:learned_vol_interaction:nonnegative_high,2023-09-30,2023-08-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-09-30:learned_vol_interaction:nonnegative_high,2023-09-30,2023-08-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-10-31:learned_vol_interaction:nonnegative_high,2023-10-31,2023-09-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-10-31:learned_vol_interaction:nonnegative_high,2023-10-31,2023-09-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-10-31:learned_vol_interaction:nonnegative_high,2023-10-31,2023-09-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,5,0,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-11-30:learned_vol_interaction:nonnegative_high,2023-11-30,2023-10-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,0,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-11-30:learned_vol_interaction:nonnegative_high,2023-11-30,2023-10-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,0,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-11-30:learned_vol_interaction:nonnegative_high,2023-11-30,2023-10-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,0,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-12-31:learned_vol_interaction:nonnegative_high,2023-12-31,2023-11-30,learned_vol_interaction,nonnegative_high,annual_reset,False,annual_reset,fallback,1,0,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-12-31:learned_vol_interaction:nonnegative_high,2023-12-31,2023-11-30,learned_vol_interaction,nonnegative_high,annual_reset,False,annual_reset,fallback,1,0,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2023-12-31:learned_vol_interaction:nonnegative_high,2023-12-31,2023-11-30,learned_vol_interaction,nonnegative_high,annual_reset,False,annual_reset,fallback,1,0,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-01-31:learned_vol_interaction:nonnegative_high,2024-01-31,2023-12-31,learned_vol_interaction,nonnegative_high,q1_guard,False,q1_guard,fallback,0,0,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-01-31:learned_vol_interaction:nonnegative_high,2024-01-31,2023-12-31,learned_vol_interaction,nonnegative_high,q1_guard,False,q1_guard,fallback,0,0,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-01-31:learned_vol_interaction:nonnegative_high,2024-01-31,2023-12-31,learned_vol_interaction,nonnegative_high,q1_guard,False,q1_guard,fallback,0,0,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-02-29:learned_vol_interaction:nonnegative_high,2024-02-29,2024-01-31,learned_vol_interaction,nonnegative_high,q1_guard,False,q1_guard,fallback,0,0,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-02-29:learned_vol_interaction:nonnegative_high,2024-02-29,2024-01-31,learned_vol_interaction,nonnegative_high,q1_guard,False,q1_guard,fallback,0,0,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-02-29:learned_vol_interaction:nonnegative_high,2024-02-29,2024-01-31,learned_vol_interaction,nonnegative_high,q1_guard,False,q1_guard,fallback,0,0,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-03-31:learned_vol_interaction:nonnegative_high,2024-03-31,2024-02-29,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,0,2,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-03-31:learned_vol_interaction:nonnegative_high,2024-03-31,2024-02-29,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,0,2,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-03-31:learned_vol_interaction:nonnegative_high,2024-03-31,2024-02-29,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,0,2,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-04-30:learned_vol_interaction:nonnegative_high,2024-04-30,2024-03-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,0,2,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-04-30:learned_vol_interaction:nonnegative_high,2024-04-30,2024-03-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,0,2,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-04-30:learned_vol_interaction:nonnegative_high,2024-04-30,2024-03-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,0,2,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-05-31:learned_vol_interaction:nonnegative_high,2024-05-31,2024-04-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,0,2,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-05-31:learned_vol_interaction:nonnegative_high,2024-05-31,2024-04-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,0,2,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-05-31:learned_vol_interaction:nonnegative_high,2024-05-31,2024-04-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,0,2,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-06-30:learned_vol_interaction:nonnegative_high,2024-06-30,2024-05-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,0,1,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-06-30:learned_vol_interaction:nonnegative_high,2024-06-30,2024-05-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,0,1,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-06-30:learned_vol_interaction:nonnegative_high,2024-06-30,2024-05-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,0,1,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-07-31:learned_vol_interaction:nonnegative_high,2024-07-31,2024-06-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,0,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-07-31:learned_vol_interaction:nonnegative_high,2024-07-31,2024-06-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,0,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-07-31:learned_vol_interaction:nonnegative_high,2024-07-31,2024-06-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,0,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-08-31:learned_vol_interaction:nonnegative_high,2024-08-31,2024-07-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,0,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-08-31:learned_vol_interaction:nonnegative_high,2024-08-31,2024-07-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,0,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-08-31:learned_vol_interaction:nonnegative_high,2024-08-31,2024-07-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,0,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-09-30:learned_vol_interaction:nonnegative_high,2024-09-30,2024-08-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,0,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-09-30:learned_vol_interaction:nonnegative_high,2024-09-30,2024-08-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,0,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-09-30:learned_vol_interaction:nonnegative_high,2024-09-30,2024-08-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,0,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-10-31:learned_vol_interaction:nonnegative_high,2024-10-31,2024-09-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,3,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-10-31:learned_vol_interaction:nonnegative_high,2024-10-31,2024-09-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,3,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-10-31:learned_vol_interaction:nonnegative_high,2024-10-31,2024-09-30,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,3,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-11-30:learned_vol_interaction:nonnegative_high,2024-11-30,2024-10-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,7,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-11-30:learned_vol_interaction:nonnegative_high,2024-11-30,2024-10-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,7,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-11-30:learned_vol_interaction:nonnegative_high,2024-11-30,2024-10-31,learned_vol_interaction,nonnegative_high,ready,False,insufficient_state_train,fallback,2,7,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-12-31:learned_vol_interaction:nonnegative_high,2024-12-31,2024-11-30,learned_vol_interaction,nonnegative_high,annual_reset,False,annual_reset,fallback,2,11,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-12-31:learned_vol_interaction:nonnegative_high,2024-12-31,2024-11-30,learned_vol_interaction,nonnegative_high,annual_reset,False,annual_reset,fallback,2,11,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2024-12-31:learned_vol_interaction:nonnegative_high,2024-12-31,2024-11-30,learned_vol_interaction,nonnegative_high,annual_reset,False,annual_reset,fallback,2,11,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2025-01-31:learned_vol_interaction:nonnegative_high,2025-01-31,2024-12-31,learned_vol_interaction,nonnegative_high,q1_guard,False,q1_guard,fallback,4,8,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2025-01-31:learned_vol_interaction:nonnegative_high,2025-01-31,2024-12-31,learned_vol_interaction,nonnegative_high,q1_guard,False,q1_guard,fallback,4,8,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2025-01-31:learned_vol_interaction:nonnegative_high,2025-01-31,2024-12-31,learned_vol_interaction,nonnegative_high,q1_guard,False,q1_guard,fallback,4,8,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2025-02-28:learned_vol_interaction:nonnegative_high,2025-02-28,2025-01-31,learned_vol_interaction,nonnegative_high,q1_guard,False,q1_guard,fallback,7,5,False,,,,absent,full_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2025-02-28:learned_vol_interaction:nonnegative_high,2025-02-28,2025-01-31,learned_vol_interaction,nonnegative_high,q1_guard,False,q1_guard,fallback,7,5,False,,,,absent,post_source_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
2025-02-28:learned_vol_interaction:nonnegative_high,2025-02-28,2025-01-31,learned_vol_interaction,nonnegative_high,q1_guard,False,q1_guard,fallback,7,5,False,,,,absent,incremental_validation,0,0,0,0,,0,no_saved_record,,,no_saved_record,not_assessed
