history,method,cutoff,date,row_index,state,year,probability,actual_up,annual_probability,changed_vs_annual,case_vs_annual,brier_vs_annual,quarter4_probability,changed_vs_quarter4,case_vs_quarter4,brier_vs_quarter4
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-07-02,2533,negative_high,2021,0.457212285646804,1,0.4401851587644354,True,stable_wrong,-0.018774153614833644,0.4401851587644354,True,stable_wrong,-0.018774153614833644
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-07-09,2538,nonnegative_high,2021,0.3849822662764007,0,0.3732748188697102,True,stable_correct,0.008877254945098528,0.3732748188697102,True,stable_correct,0.008877254945098528
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-07-16,2543,nonnegative_high,2021,0.36678681124842133,0,0.34783438394527116,True,stable_correct,0.013543806251198734,0.34783438394527116,True,stable_correct,0.013543806251198734
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-07-23,2548,nonnegative_high,2021,0.47351344723254957,0,0.45273974162825154,True,stable_correct,0.01924171106043654,0.45273974162825154,True,stable_correct,0.01924171106043654
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-07-30,2553,negative_high,2021,0.5229440147970715,1,0.5040850770672393,True,stable_correct,-0.018349197769469333,0.5040850770672393,True,stable_correct,-0.018349197769469333
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-08-06,2558,negative_high,2021,0.5300350960843111,1,0.5100321261152053,True,stable_correct,-0.019201506526703355,0.5100321261152053,True,stable_correct,-0.019201506526703355
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-08-13,2563,negative_high,2021,0.634275175986612,0,0.6287502754000712,True,stable_wrong,0.006978090057182196,0.6287502754000712,True,stable_wrong,0.006978090057182196
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-08-20,2568,negative_high,2021,0.5885368765962833,1,0.5751219959196094,True,stable_correct,-0.011219416430194168,0.5751219959196094,True,stable_correct,-0.011219416430194168
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-08-27,2573,negative_high,2021,0.6701437870095793,0,0.6881622276551521,True,stable_wrong,-0.024474556303760997,0.6881622276551521,True,stable_wrong,-0.024474556303760997
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-09-03,2578,negative_high,2021,0.7016993706301619,1,0.7033421202066962,True,stable_correct,0.0009773678389832369,0.7033421202066962,True,stable_correct,0.0009773678389832369
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-09-10,2583,negative_high,2021,0.6940380624745298,0,0.6992720324115972,True,stable_wrong,-0.0072925431496464466,0.6992720324115972,True,stable_wrong,-0.0072925431496464466
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-09-17,2588,negative_high,2021,0.6636512555965902,1,0.6931938643725827,True,stable_correct,0.019000473003121104,0.6931938643725827,True,stable_correct,0.019000473003121104
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-09-24,2591,negative_low,2021,0.6210243831199417,1,0.6318702565312175,True,stable_correct,0.008103010163229146,0.6318702565312175,True,stable_correct,0.008103010163229146
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-10-08,2596,negative_low,2021,0.7736393916768692,0,0.7895870347169484,True,stable_wrong,-0.024929777038947054,0.7895870347169484,True,stable_wrong,-0.024929777038947054
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-10-15,2601,negative_low,2021,0.6810664921479993,1,0.7241302365044667,True,stable_correct,0.025614456019700735,0.7241302365044667,True,stable_correct,0.025614456019700735
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-10-22,2606,negative_low,2021,0.6191995232067323,0,0.602804055879815,True,stable_wrong,0.020035319754289516,0.602804055879815,True,stable_wrong,0.020035319754289516
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-10-29,2611,nonnegative_low,2021,0.6495928075893813,0,0.6499997581410019,True,stable_wrong,-0.0005288699115059692,0.6499997581410019,True,stable_wrong,-0.0005288699115059692
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-11-05,2616,negative_low,2021,0.677646972225491,1,0.6725003061662672,True,stable_correct,-0.003344574945795334,0.6725003061662672,True,stable_correct,-0.003344574945795334
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-11-12,2621,negative_low,2021,0.7824163348750771,1,0.7914022685780658,True,stable_correct,0.0038296377748172003,0.7914022685780658,True,stable_correct,0.0038296377748172003
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-11-19,2626,negative_low,2021,0.7797564541489015,0,0.7879417755569235,True,stable_wrong,-0.012832113880929308,0.7879417755569235,True,stable_wrong,-0.012832113880929308
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-11-26,2631,negative_low,2021,0.7085802296944004,1,0.7008415401752934,True,stable_correct,-0.004570301559722129,0.7008415401752934,True,stable_correct,-0.004570301559722129
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-12-03,2636,nonnegative_low,2021,0.6124650680026108,1,0.605166828755996,True,stable_correct,-0.005709909596375906,0.605166828755996,True,stable_correct,-0.005709909596375906
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-12-10,2641,nonnegative_low,2021,0.6811740789385724,0,0.6530811174906481,True,stable_wrong,0.03748317979497873,0.6530811174906481,True,stable_wrong,0.03748317979497873
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-12-17,2646,nonnegative_low,2021,0.7604244940825682,0,0.7557500229636641,True,stable_wrong,0.007087313991150923,0.7557500229636641,True,stable_wrong,0.007087313991150923
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-12-24,2651,nonnegative_low,2021,0.6759495887893575,1,0.6470152796423178,True,stable_correct,-0.01958954380020464,0.6470152796423178,True,stable_correct,-0.01958954380020464
annual_head_timeweight2y,learned_order_extension,2020-12-31,2021-12-31,2656,nonnegative_low,2021,0.7725716741194262,0,0.7682908469452139,True,stable_wrong,0.006596166151898841,0.7682908469452139,True,stable_wrong,0.006596166151898841
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-01-08,2418,nonnegative_low,2021,0.51868276848346,0,0.5003806912174752,True,stable_wrong,0.018650978178388233,0.5003806912174752,True,stable_wrong,0.018650978178388233
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-01-15,2423,nonnegative_high,2021,0.3956589234173908,1,0.36260783043901706,True,stable_wrong,-0.04104064097262983,0.36260783043901706,True,stable_wrong,-0.04104064097262983
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-01-22,2428,nonnegative_high,2021,0.4051230739278302,0,0.3787130541287635,True,stable_correct,0.020701127661198415,0.3787130541287635,True,stable_correct,0.020701127661198415
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-01-29,2433,nonnegative_high,2021,0.430251588007212,1,0.4164554105897655,True,stable_wrong,-0.015911034861655404,0.4164554105897655,True,stable_wrong,-0.015911034861655404
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-02-05,2438,nonnegative_high,2021,0.5417529000337699,1,0.5039670690165114,True,stable_correct,-0.036058263992610196,0.5039670690165114,True,stable_correct,-0.036058263992610196
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-02-19,2443,nonnegative_high,2021,0.45927667771423025,0,0.42533721989492773,True,stable_correct,0.03002331606427483,0.42533721989492773,True,stable_correct,0.03002331606427483
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-02-26,2448,nonnegative_high,2021,0.5313811424490368,0,0.5065994627417703,True,stable_wrong,0.025722902900193245,0.5065994627417703,True,stable_wrong,0.025722902900193245
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-03-05,2453,nonnegative_high,2021,0.443770207964081,0,0.4320308882235697,True,stable_correct,0.010281309097237123,0.4320308882235697,True,stable_correct,0.010281309097237123
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-03-12,2458,nonnegative_high,2021,0.39471852392756523,0,0.4060817600083184,True,stable_correct,-0.009099682679897636,0.4060817600083184,True,stable_correct,-0.009099682679897636
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-03-19,2463,negative_high,2021,0.5191346238987615,1,0.5383210910763112,True,stable_correct,0.0180840949880178,0.5383210910763112,True,stable_correct,0.0180840949880178
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-03-26,2468,nonnegative_high,2021,0.5158121688742688,1,0.5438246835940965,True,stable_correct,0.02634193651221342,0.5438246835940965,True,stable_correct,0.02634193651221342
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-04-02,2473,negative_high,2021,0.551508729553637,0,0.5896433894721984,True,stable_wrong,-0.04351744797439605,0.5896433894721984,True,stable_wrong,-0.04351744797439605
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-04-09,2477,negative_high,2021,0.5938787330559426,0,0.6406458102282867,True,stable_wrong,-0.05773510458692638,0.6406458102282867,True,stable_wrong,-0.05773510458692638
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-04-16,2482,negative_high,2021,0.5260738663625991,1,0.5629518022540277,True,stable_correct,0.03359485299149309,0.5629518022540277,True,stable_correct,0.03359485299149309
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-04-23,2487,negative_high,2021,0.631780719000104,0,0.6417724828380976,True,stable_wrong,-0.012725042827887945,0.6417724828380976,True,stable_wrong,-0.012725042827887945
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-04-30,2492,negative_low,2021,0.6334654007752288,0,0.6361187378686651,True,stable_wrong,-0.00336863468830223,0.6361187378686651,True,stable_wrong,-0.00336863468830223
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-05-07,2494,negative_high,2021,0.7023687786320054,1,0.698958669967258,True,stable_correct,-0.002041538454878103,0.698958669967258,True,stable_correct,-0.002041538454878103
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-05-14,2499,negative_high,2021,0.5162190208454575,1,0.527861151299173,True,stable_correct,0.011128943339185488,0.527861151299173,True,stable_correct,0.011128943339185488
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-05-21,2504,negative_low,2021,0.6462903320947159,1,0.6198507894572789,True,stable_correct,-0.019402893106587715,0.6198507894572789,True,stable_correct,-0.019402893106587715
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-05-28,2509,negative_high,2021,0.5460953292664804,0,0.5490272722755067,True,stable_wrong,-0.0032108370556177546,0.5490272722755067,True,stable_wrong,-0.0032108370556177546
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-06-04,2514,nonnegative_high,2021,0.3973840780198245,0,0.3989763480559578,True,stable_correct,-0.0012680208444028063,0.3989763480559578,True,stable_correct,-0.0012680208444028063
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-06-11,2519,nonnegative_low,2021,0.2989743887803354,0,0.29847154631998074,True,stable_correct,0.0003004211839347237,0.29847154631998074,True,stable_correct,0.0003004211839347237
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-06-18,2523,nonnegative_low,2021,0.37495456485134065,1,0.35959854836621985,True,stable_wrong,-0.019432223254475856,0.35959854836621985,True,stable_wrong,-0.019432223254475856
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-06-25,2528,nonnegative_low,2021,0.3298654789871449,0,0.3489222314127858,True,stable_correct,-0.012935489346659099,0.3489222314127858,True,stable_correct,-0.012935489346659099
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-07-02,2533,negative_high,2021,0.4605797432254019,1,0.4406863707503081,True,stable_wrong,-0.021857522445688504,0.4406863707503081,True,stable_wrong,-0.021857522445688504
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-07-09,2538,nonnegative_high,2021,0.3879505681624685,0,0.3736887510758036,True,stable_correct,0.010862360656988174,0.3736887510758036,True,stable_correct,0.010862360656988174
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-07-16,2543,nonnegative_high,2021,0.3694942395531882,0,0.34800081275372113,True,stable_correct,0.015421427385738373,0.34800081275372113,True,stable_correct,0.015421427385738373
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-07-23,2548,nonnegative_high,2021,0.47521878368299514,0,0.4528278558035155,True,stable_correct,0.020779825373535926,0.4528278558035155,True,stable_correct,0.020779825373535926
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-07-30,2553,negative_high,2021,0.5231927312539778,1,0.503468551293156,True,stable_correct,-0.01919830802587577,0.503468551293156,True,stable_correct,-0.01919830802587577
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-08-06,2558,negative_high,2021,0.5316853265738904,1,0.5091547448290248,True,stable_correct,-0.021610431177656125,0.5091547448290248,True,stable_correct,-0.021610431177656125
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-08-13,2563,negative_high,2021,0.6346785974354516,0,0.6276930336608378,True,stable_wrong,0.008818377536286393,0.6276930336608378,True,stable_wrong,0.008818377536286393
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-08-20,2568,negative_high,2021,0.5898136536464089,1,0.574841874369866,True,stable_correct,-0.012506593054420617,0.574841874369866,True,stable_correct,-0.012506593054420617
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-08-27,2573,negative_high,2021,0.6689054892204346,0,0.6868961838544981,True,stable_wrong,-0.02439181388464362,0.6868961838544981,True,stable_wrong,-0.02439181388464362
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-09-03,2578,negative_high,2021,0.6999500272885033,1,0.702495785905963,True,stable_correct,0.001521228720459289,0.702495785905963,True,stable_correct,0.001521228720459289
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-09-10,2583,negative_high,2021,0.6910037991869645,0,0.6983771798491428,True,stable_wrong,-0.010244434843223182,0.6983771798491428,True,stable_wrong,-0.010244434843223182
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-09-17,2588,negative_high,2021,0.6617820190138644,1,0.6921090954574328,True,stable_correct,0.0195945935622978,0.6921090954574328,True,stable_correct,0.0195945935622978
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-09-24,2591,negative_low,2021,0.6195064374085926,1,0.6310239629544926,True,stable_correct,0.008632035259693638,0.6310239629544926,True,stable_correct,0.008632035259693638
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-10-08,2596,negative_low,2021,0.7731858862937404,0,0.7893522603202324,True,stable_wrong,-0.025260576108823152,0.7893522603202324,True,stable_wrong,-0.025260576108823152
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-10-15,2601,negative_low,2021,0.6814962420010061,1,0.7237935737376192,True,stable_correct,0.025154653950845665,0.7237935737376192,True,stable_correct,0.025154653950845665
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-10-22,2606,negative_low,2021,0.6204167266243177,0,0.6028201192913586,True,stable_wrong,0.021524818452785588,0.6028201192913586,True,stable_wrong,0.021524818452785588
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-10-29,2611,nonnegative_low,2021,0.651117933064259,0,0.6498843821965372,True,stable_wrong,0.0016048525348980602,0.6498843821965372,True,stable_wrong,0.0016048525348980602
annual_head_timeweight2y,learned_order_offset,2020-12-31,2021-11-05,2616,negative_low,2021,0.6781585621947235,1,0.6718735674289841,True,stable_correct,-0.0040850446632137855,0.6718735674289841,True,stable_correct,-0.0040850446632137855
