period,state,arm,history,method,seed,supported,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
extension_2021_2023,negative_low,remove,fixed_transform_remove_only,learned_vol_interaction,20260912,True,49,0.4489795918367347,0.5510204081632653,22,0.443859649122807,0.4897959183673469,0.3877551020408163,8,14,16,11,0.4087719298245614,0.30965515066254873,0.8285959343384142,0.5219018407513636,0.16927647024761755,0.13414673871054728,0.0
extension_2021_2023,negative_low,remove,fixed_transform_remove_only,learned_order_extension,20260910,True,49,0.46938775510204084,0.5306122448979592,23,0.5184210526315789,0.7142857142857143,0.3877551020408163,14,9,21,5,0.6333333333333333,0.2636108367872676,0.7276637134078938,0.5761576279013271,0.13112117016016125,0.18840252586051076,0.0
extension_2021_2023,negative_low,remove,fixed_transform_remove_only,learned_order_extension,20260911,True,49,0.42857142857142855,0.5714285714285714,21,0.4754385964912281,0.7142857142857143,0.3877551020408163,13,8,22,6,0.5561403508771929,0.2877134795897511,0.7799197163935105,0.6028867788023989,0.14678108068474463,0.21513167676158262,0.0
extension_2021_2023,negative_low,remove,fixed_transform_remove_only,learned_order_extension,20260912,True,49,0.46938775510204084,0.5306122448979592,23,0.47017543859649125,0.5102040816326531,0.3877551020408163,9,14,16,10,0.4,0.2933250748974529,0.7864773500777897,0.5215516730154541,0.1321854284644109,0.13379657097463782,0.0
extension_2021_2023,negative_low,remove,fixed_transform_remove_only,learned_order_offset,20260910,True,49,0.46938775510204084,0.5306122448979592,23,0.5184210526315789,0.7142857142857143,0.3877551020408163,14,9,21,5,0.6350877192982456,0.2637185655594855,0.7277213285851734,0.5756572491105231,0.1314805572176212,0.18790214706970676,0.0
extension_2021_2023,negative_low,remove,fixed_transform_remove_only,learned_order_offset,20260911,True,49,0.42857142857142855,0.5714285714285714,21,0.4754385964912281,0.7142857142857143,0.3877551020408163,13,8,22,6,0.5543859649122806,0.2875417999140469,0.7789742142360941,0.6020762864624323,0.14559133778439362,0.21432118442161596,0.0
extension_2021_2023,negative_low,remove,fixed_transform_remove_only,learned_order_offset,20260912,True,49,0.46938775510204084,0.5306122448979592,23,0.47017543859649125,0.5102040816326531,0.3877551020408163,9,14,16,10,0.4087719298245614,0.29240316237028136,0.7844542408897848,0.5200178684278545,0.133116633381189,0.13226276638703816,0.0
extension_2021_2023,negative_low,both,fixed_transform_step100,learned_market,20260910,True,49,0.5102040816326531,0.4897959183673469,25,0.5614035087719298,0.7142857142857143,0.3877551020408163,15,10,20,4,0.5578947368421052,0.2721440880681705,0.7395048000602198,0.5690165395541624,0.10758456464604939,0.1812614375133461,0.0
extension_2021_2023,negative_low,both,fixed_transform_step100,learned_market,20260911,True,49,0.40816326530612246,0.5918367346938775,20,0.43947368421052635,0.6530612244897959,0.3877551020408163,11,9,21,8,0.5210526315789473,0.2763401089386019,0.7489435758876316,0.572962325867436,0.11922885795096898,0.1852072238266197,0.0
extension_2021_2023,negative_low,both,fixed_transform_step100,learned_market,20260912,True,49,0.4489795918367347,0.5510204081632653,22,0.45350877192982453,0.5306122448979592,0.3877551020408163,9,13,17,10,0.38070175438596493,0.3025644963956702,0.80967843868355,0.5349224628978397,0.12867361737718674,0.14716736085702342,0.0
extension_2021_2023,negative_low,both,fixed_transform_step100,learned_vol_interaction,20260910,True,49,0.5102040816326531,0.4897959183673469,25,0.5614035087719298,0.7142857142857143,0.3877551020408163,15,10,20,4,0.5807017543859649,0.27029482101637625,0.7374727872234609,0.5794029950662185,0.11876231919604326,0.1916478930254022,0.0
extension_2021_2023,negative_low,both,fixed_transform_step100,learned_vol_interaction,20260911,True,49,0.4489795918367347,0.5510204081632653,22,0.5210526315789473,0.8163265306122449,0.3877551020408163,16,6,24,3,0.5649122807017544,0.27331939775731373,0.7419431972189495,0.5859356223770078,0.10285571128176145,0.1981805203361915,0.0
extension_2021_2023,negative_low,both,fixed_transform_step100,learned_vol_interaction,20260912,True,49,0.4489795918367347,0.5510204081632653,22,0.45350877192982453,0.5306122448979592,0.3877551020408163,9,13,17,10,0.38070175438596493,0.30350236669652453,0.8120299012294647,0.5353199900747978,0.12954892325355188,0.1475648880339815,0.0
extension_2021_2023,negative_low,both,fixed_transform_step100,learned_order_extension,20260910,True,49,0.4897959183673469,0.5102040816326531,24,0.5350877192982456,0.6938775510204082,0.3877551020408163,14,10,20,5,0.6368421052631579,0.25588045173603735,0.7069905645450574,0.5723080006677935,0.10927291989655083,0.1845528986269772,0.0
extension_2021_2023,negative_low,both,fixed_transform_step100,learned_order_extension,20260911,True,49,0.4489795918367347,0.5510204081632653,22,0.5210526315789473,0.8163265306122449,0.3877551020408163,16,6,24,3,0.5649122807017544,0.27687261900580395,0.7500992647867591,0.5956560264659396,0.10872485109401771,0.2079009244251233,0.0
extension_2021_2023,negative_low,both,fixed_transform_step100,learned_order_extension,20260912,True,49,0.3877551020408163,0.6122448979591837,19,0.38421052631578945,0.5102040816326531,0.3877551020408163,7,12,18,12,0.4087719298245614,0.2807900320172759,0.7591843276768013,0.5231906854365157,0.09954185898220021,0.1354355833956994,0.0
extension_2021_2023,negative_low,both,fixed_transform_step100,learned_order_offset,20260910,True,49,0.46938775510204084,0.5306122448979592,23,0.5184210526315789,0.7142857142857143,0.3877551020408163,14,9,21,5,0.631578947368421,0.25456523316342816,0.7041234142381811,0.57002969492708,0.10864439204553973,0.1822745928862637,0.0
extension_2021_2023,negative_low,both,fixed_transform_step100,learned_order_offset,20260911,True,49,0.4489795918367347,0.5510204081632653,22,0.5210526315789473,0.8163265306122449,0.3877551020408163,16,6,24,3,0.5649122807017544,0.27669094781130493,0.7497502496419831,0.5952628498348314,0.10864782673562838,0.20750774779401504,0.0
extension_2021_2023,negative_low,both,fixed_transform_step100,learned_order_offset,20260912,True,49,0.40816326530612246,0.5918367346938775,20,0.4105263157894737,0.5306122448979592,0.3877551020408163,8,12,18,11,0.4,0.28216737662471797,0.761957403498255,0.5261170455285711,0.0972885152405237,0.13836194348775477,0.0
extension_2021_2023,negative_high,annual,rolling5_annual20,learned_market,20260910,True,45,0.4666666666666667,0.5333333333333333,21,0.44345238095238093,0.8444444444444444,0.5333333333333333,19,2,19,5,0.3948412698412698,0.28310471075207116,0.7635565000807364,0.6100846379794924,0.09798625922162423,0.07675130464615909,0.0
extension_2021_2023,negative_high,annual,rolling5_annual20,learned_market,20260911,True,45,0.4,0.6,18,0.3839285714285714,0.7333333333333333,0.5333333333333333,15,3,18,9,0.4503968253968254,0.2788066551554004,0.7568130441185258,0.5766602802470592,0.12707104437824332,0.04332694691372585,0.0
extension_2021_2023,negative_high,annual,rolling5_annual20,learned_market,20260912,True,45,0.4,0.6,18,0.3869047619047619,0.6888888888888889,0.5333333333333333,14,4,17,10,0.2896825396825397,0.29225660388195285,0.7837631412718576,0.5500611744730948,0.0980106130985925,0.016727841139761446,0.0
extension_2021_2023,negative_high,annual,rolling5_annual20,learned_vol_interaction,20260910,True,45,0.4444444444444444,0.5555555555555556,20,0.4226190476190476,0.8222222222222222,0.5333333333333333,18,2,19,6,0.38492063492063494,0.2844179862142397,0.7662364548178087,0.6104127944085188,0.09526399267021467,0.07707946107518548,0.0
extension_2021_2023,negative_high,annual,rolling5_annual20,learned_vol_interaction,20260911,True,45,0.37777777777777777,0.6222222222222222,17,0.36309523809523814,0.7111111111111111,0.5333333333333333,14,3,18,10,0.44841269841269843,0.2816354220212761,0.7635661923947807,0.5762290877753036,0.13105089932563604,0.042895754441970246,0.0
extension_2021_2023,negative_high,annual,rolling5_annual20,learned_vol_interaction,20260912,True,45,0.4,0.6,18,0.3869047619047619,0.6888888888888889,0.5333333333333333,14,4,17,10,0.2996031746031746,0.2907912287780674,0.780751530194801,0.5514466401780959,0.09225049858810071,0.018113306844762533,0.0
extension_2021_2023,negative_high,annual,rolling5_annual20,learned_order_extension,20260910,True,45,0.4444444444444444,0.5555555555555556,20,0.4226190476190476,0.8222222222222222,0.5333333333333333,18,2,19,6,0.3869047619047619,0.28461316696863526,0.7664309477947729,0.6061986053183966,0.10104602148689638,0.07286527198506332,0.0
extension_2021_2023,negative_high,annual,rolling5_annual20,learned_order_extension,20260911,True,45,0.37777777777777777,0.6222222222222222,17,0.36309523809523814,0.7111111111111111,0.5333333333333333,14,3,18,10,0.42857142857142855,0.285927814550772,0.7742173596295826,0.5752761164318346,0.1377612162332457,0.0419427830985013,0.0
extension_2021_2023,negative_high,annual,rolling5_annual20,learned_order_extension,20260912,True,45,0.4,0.6,18,0.3869047619047619,0.6888888888888889,0.5333333333333333,14,4,17,10,0.30357142857142855,0.29025997750533394,0.7793966918253119,0.5497853074123017,0.09124081652781448,0.016451974078968368,0.0
extension_2021_2023,negative_high,annual,rolling5_annual20,learned_order_offset,20260910,True,45,0.4444444444444444,0.5555555555555556,20,0.4226190476190476,0.8222222222222222,0.5333333333333333,18,2,19,6,0.3869047619047619,0.2844948774410531,0.7661734912025523,0.6060602355787721,0.10096319447345484,0.07272690224543876,0.0
extension_2021_2023,negative_high,annual,rolling5_annual20,learned_order_offset,20260911,True,45,0.37777777777777777,0.6222222222222222,17,0.36309523809523814,0.7111111111111111,0.5333333333333333,14,3,18,10,0.42658730158730157,0.2858771577594557,0.7739202658990956,0.5742236784404053,0.13754101678461028,0.04089034510707201,0.0
extension_2021_2023,negative_high,annual,rolling5_annual20,learned_order_offset,20260912,True,45,0.4,0.6,18,0.3869047619047619,0.6888888888888889,0.5333333333333333,14,4,17,10,0.3055555555555556,0.29028724959389357,0.7794290050836291,0.549679152978563,0.09118888701958734,0.01634581964522963,0.0
extension_2021_2023,negative_high,add,fixed_transform_add_only,learned_market,20260910,True,45,0.4,0.6,18,0.38095238095238093,0.7777777777777778,0.5333333333333333,16,2,19,8,0.44642857142857145,0.27395750493619975,0.7425812095131448,0.5817138508157798,0.0958769352895255,0.04838051748244643,0.0
extension_2021_2023,negative_high,add,fixed_transform_add_only,learned_market,20260911,True,45,0.4,0.6,18,0.3839285714285714,0.7333333333333333,0.5333333333333333,15,3,18,9,0.40476190476190477,0.27721030046315454,0.7506625970687282,0.561236516807943,0.11590671756459545,0.027903183474609627,0.0
extension_2021_2023,negative_high,add,fixed_transform_add_only,learned_market,20260912,True,45,0.4,0.6,18,0.3869047619047619,0.6888888888888889,0.5333333333333333,14,4,17,10,0.35912698412698413,0.2842113432752382,0.7676314923194812,0.5466446359577473,0.09679731662496563,0.013311302624413934,0.0
extension_2021_2023,negative_high,add,fixed_transform_add_only,learned_vol_interaction,20260910,True,45,0.4,0.6,18,0.38095238095238093,0.7777777777777778,0.5333333333333333,16,2,19,8,0.4107142857142857,0.2763075628845772,0.7477695414715324,0.5829545194613799,0.09481825699852503,0.04962118612804656,0.0
extension_2021_2023,negative_high,add,fixed_transform_add_only,learned_vol_interaction,20260911,True,45,0.4,0.6,18,0.3839285714285714,0.7333333333333333,0.5333333333333333,15,3,18,9,0.4087301587301587,0.27860088468463307,0.7537297276159275,0.5639453129412176,0.11336972010825169,0.03061197960788431,0.0
extension_2021_2023,negative_high,add,fixed_transform_add_only,learned_vol_interaction,20260912,True,45,0.4,0.6,18,0.3869047619047619,0.6888888888888889,0.5333333333333333,14,4,17,10,0.3611111111111111,0.28315895338299535,0.7654377706844874,0.5482064426674728,0.09138540986218688,0.014873109334139434,0.0
extension_2021_2023,negative_high,add,fixed_transform_add_only,learned_order_extension,20260910,True,45,0.4222222222222222,0.5777777777777777,19,0.40476190476190477,0.7555555555555555,0.5333333333333333,16,3,18,8,0.42658730158730157,0.2763381940498779,0.7474648463351194,0.5753167711963779,0.10614416226008525,0.04198343786304459,0.0
extension_2021_2023,negative_high,add,fixed_transform_add_only,learned_order_extension,20260911,True,45,0.4,0.6,18,0.3839285714285714,0.7333333333333333,0.5333333333333333,15,3,18,9,0.42063492063492064,0.2775007098054368,0.751649606285154,0.5619384862380702,0.11984259364240787,0.028605152904736864,0.0
extension_2021_2023,negative_high,add,fixed_transform_add_only,learned_order_extension,20260912,True,45,0.4,0.6,18,0.3869047619047619,0.6888888888888889,0.5333333333333333,14,4,17,10,0.375,0.2813645338178027,0.7615229508236127,0.5443876609616258,0.09185267217311524,0.011054327628292504,0.0
extension_2021_2023,negative_high,add,fixed_transform_add_only,learned_order_offset,20260910,True,45,0.4222222222222222,0.5777777777777777,19,0.40476190476190477,0.7555555555555555,0.5333333333333333,16,3,18,8,0.43253968253968256,0.27577177934623737,0.7463549626763334,0.5739357541042895,0.10597286165314425,0.040602420770956216,0.0
extension_2021_2023,negative_high,add,fixed_transform_add_only,learned_order_offset,20260911,True,45,0.4,0.6,18,0.3839285714285714,0.7333333333333333,0.5333333333333333,15,3,18,9,0.4166666666666667,0.2775862778394005,0.7517484106736805,0.5615731491657551,0.11908787008682552,0.028239815832421744,0.0
extension_2021_2023,negative_high,add,fixed_transform_add_only,learned_order_offset,20260912,True,45,0.4222222222222222,0.5777777777777777,19,0.4107142857142857,0.6666666666666666,0.5333333333333333,14,5,16,10,0.38293650793650796,0.2804320362183445,0.7596274154725283,0.5443719503778883,0.0912088031640159,0.011038617044555,0.0
extension_2021_2023,negative_high,remove,fixed_transform_remove_only,learned_market,20260910,True,45,0.4666666666666667,0.5333333333333333,21,0.44345238095238093,0.8444444444444444,0.5333333333333333,19,2,19,5,0.38293650793650796,0.28074683280652624,0.7596559811856761,0.6076807913098777,0.09856929692569637,0.0743474579765444,0.0
extension_2021_2023,negative_high,remove,fixed_transform_remove_only,learned_market,20260911,True,45,0.4,0.6,18,0.3839285714285714,0.7333333333333333,0.5333333333333333,15,3,18,9,0.4087301587301587,0.28034201925623575,0.759088635976783,0.5781594989679396,0.11952488363120788,0.044826165634606285,0.0
extension_2021_2023,negative_high,remove,fixed_transform_remove_only,learned_market,20260912,True,45,0.37777777777777777,0.6222222222222222,17,0.36607142857142855,0.6666666666666666,0.5333333333333333,13,4,17,11,0.29365079365079366,0.291057232579949,0.781559338567008,0.5481982113197943,0.09618341782233598,0.014864877986460967,0.0
extension_2021_2023,negative_high,remove,fixed_transform_remove_only,learned_vol_interaction,20260910,True,45,0.4666666666666667,0.5333333333333333,21,0.44345238095238093,0.8444444444444444,0.5333333333333333,19,2,19,5,0.373015873015873,0.2844917186060349,0.767588866181129,0.6097261909891318,0.09412827672224829,0.07639285765579851,0.0
extension_2021_2023,negative_high,remove,fixed_transform_remove_only,learned_vol_interaction,20260911,True,45,0.4,0.6,18,0.3839285714285714,0.7333333333333333,0.5333333333333333,15,3,18,9,0.4087301587301587,0.28261500034058323,0.7645583157236996,0.5771739727862114,0.12462198593116089,0.04384063945287808,0.0
extension_2021_2023,negative_high,remove,fixed_transform_remove_only,learned_vol_interaction,20260912,True,45,0.37777777777777777,0.6222222222222222,17,0.36607142857142855,0.6666666666666666,0.5333333333333333,13,4,17,11,0.2996031746031746,0.2896657451211618,0.7795824160172722,0.5486966621696557,0.09441365825986693,0.01536332883632241,0.0
extension_2021_2023,negative_high,remove,fixed_transform_remove_only,learned_order_extension,20260910,True,45,0.4666666666666667,0.5333333333333333,21,0.44345238095238093,0.8444444444444444,0.5333333333333333,19,2,19,5,0.373015873015873,0.2849350370403494,0.7682157901721341,0.605378009987237,0.10002598030720339,0.07204467665390368,0.0
extension_2021_2023,negative_high,remove,fixed_transform_remove_only,learned_order_extension,20260911,True,45,0.35555555555555557,0.6444444444444445,16,0.34226190476190477,0.6888888888888889,0.5333333333333333,13,3,18,11,0.4007936507936508,0.2893896165727374,0.7805474442269302,0.576356219915672,0.13458368958728503,0.04302288658233866,0.0
extension_2021_2023,negative_high,remove,fixed_transform_remove_only,learned_order_extension,20260912,True,45,0.37777777777777777,0.6222222222222222,17,0.36607142857142855,0.6666666666666666,0.5333333333333333,13,4,17,11,0.29563492063492064,0.29128318217563437,0.7831847901995894,0.5439635852617151,0.09590010462263718,0.01063025192838174,0.0
extension_2021_2023,negative_high,remove,fixed_transform_remove_only,learned_order_offset,20260910,True,45,0.4666666666666667,0.5333333333333333,21,0.44345238095238093,0.8444444444444444,0.5333333333333333,19,2,19,5,0.375,0.2842355427929111,0.766607088048797,0.6049576772965345,0.09861289902831545,0.07162434396320116,0.0
extension_2021_2023,negative_high,remove,fixed_transform_remove_only,learned_order_offset,20260911,True,45,0.35555555555555557,0.6444444444444445,16,0.34226190476190477,0.6888888888888889,0.5333333333333333,13,3,18,11,0.39880952380952384,0.2880578785344785,0.7770743016069491,0.5754580654296663,0.1321002319193714,0.04212473209633294,0.0
extension_2021_2023,negative_high,remove,fixed_transform_remove_only,learned_order_offset,20260912,True,45,0.37777777777777777,0.6222222222222222,17,0.36607142857142855,0.6666666666666666,0.5333333333333333,13,4,17,11,0.29563492063492064,0.2907420500150136,0.7816677539797655,0.5444261823375054,0.0949975948332358,0.011092849004172067,0.0
extension_2021_2023,negative_high,both,fixed_transform_step100,learned_market,20260910,True,45,0.4444444444444444,0.5555555555555556,20,0.42559523809523814,0.7777777777777778,0.5333333333333333,17,3,18,7,0.4384920634920635,0.27120400925705207,0.737329896458673,0.5780014841097002,0.09480524407599751,0.04466815077636688,0.0
extension_2021_2023,negative_high,both,fixed_transform_step100,learned_market,20260911,True,45,0.35555555555555557,0.6444444444444445,16,0.3392857142857143,0.7333333333333333,0.5333333333333333,14,2,19,10,0.37103174603174605,0.2794320769435551,0.7545961707151418,0.5628079883800315,0.110631722801268,0.029474655046698217,0.0
extension_2021_2023,negative_high,both,fixed_transform_step100,learned_market,20260912,True,45,0.4222222222222222,0.5777777777777777,19,0.40773809523809523,0.7111111111111111,0.5333333333333333,15,4,17,9,0.35912698412698413,0.2829660628433063,0.7651942280438244,0.54555766797263,0.09661806121135165,0.012224334639296619,0.0
extension_2021_2023,negative_high,both,fixed_transform_step100,learned_vol_interaction,20260910,True,45,0.4444444444444444,0.5555555555555556,20,0.4226190476190476,0.8222222222222222,0.5333333333333333,18,2,19,6,0.4166666666666667,0.2754421319593368,0.746446962399991,0.5805185658875142,0.09177839404731902,0.047185232554180834,0.0
extension_2021_2023,negative_high,both,fixed_transform_step100,learned_vol_interaction,20260911,True,45,0.3333333333333333,0.6666666666666666,15,0.31845238095238093,0.7111111111111111,0.5333333333333333,13,2,19,11,0.37103174603174605,0.2805295543542666,0.7568121732502738,0.5644963464814424,0.11028291224015552,0.031163013148109098,0.0
extension_2021_2023,negative_high,both,fixed_transform_step100,learned_vol_interaction,20260912,True,45,0.4222222222222222,0.5777777777777777,19,0.40773809523809523,0.7111111111111111,0.5333333333333333,15,4,17,9,0.36507936507936506,0.28157498647891255,0.7632288507474378,0.5458607613392913,0.09527261475775795,0.012527428005957963,0.0
extension_2021_2023,negative_high,both,fixed_transform_step100,learned_order_extension,20260910,True,45,0.4444444444444444,0.5555555555555556,20,0.42559523809523814,0.7777777777777778,0.5333333333333333,17,3,18,7,0.4087301587301587,0.27576061950882563,0.746869861353026,0.5734048068034061,0.10368698185204833,0.04007147347007278,0.0
extension_2021_2023,negative_high,both,fixed_transform_step100,learned_order_extension,20260911,True,45,0.3333333333333333,0.6666666666666666,15,0.31845238095238093,0.7111111111111111,0.5333333333333333,13,2,19,11,0.38095238095238093,0.2803885530280541,0.7570716776823437,0.5628899283689751,0.11755617230577443,0.029556595035641786,0.0
extension_2021_2023,negative_high,both,fixed_transform_step100,learned_order_extension,20260912,True,45,0.4,0.6,18,0.38988095238095233,0.6444444444444445,0.5333333333333333,13,5,16,11,0.376984126984127,0.2820842901936925,0.7643676106288263,0.5403355863898297,0.0974079118529809,0.007002253056496377,0.0
extension_2021_2023,negative_high,both,fixed_transform_step100,learned_order_offset,20260910,True,45,0.4222222222222222,0.5777777777777777,19,0.40476190476190477,0.7555555555555555,0.5333333333333333,16,3,18,8,0.4246031746031746,0.27459220966965786,0.7444009035433009,0.5715358726021151,0.10193376825702595,0.03820253926878181,0.0
extension_2021_2023,negative_high,both,fixed_transform_step100,learned_order_offset,20260911,True,45,0.3333333333333333,0.6666666666666666,15,0.31845238095238093,0.7111111111111111,0.5333333333333333,13,2,19,11,0.37896825396825395,0.27999685750539555,0.7559615954223473,0.5623648078756179,0.11578999483855082,0.029031474542284608,0.0
extension_2021_2023,negative_high,both,fixed_transform_step100,learned_order_offset,20260912,True,45,0.4,0.6,18,0.38988095238095233,0.6444444444444445,0.5333333333333333,13,5,16,11,0.3888888888888889,0.28062897217230715,0.761238325967351,0.5411397970044208,0.09628968185357897,0.007806463671087505,0.0
extension_2021_2023,nonnegative_low,annual,rolling5_annual20,learned_market,20260910,True,35,0.37142857142857144,0.6285714285714286,13,0.38095238095238093,0.5714285714285714,0.4,6,7,14,8,0.3945578231292517,0.30539100527119734,0.8121780130291628,0.5330167282802816,0.14455164108746354,0.13301672828028155,0.0
extension_2021_2023,nonnegative_low,annual,rolling5_annual20,learned_market,20260911,True,35,0.42857142857142855,0.5714285714285714,15,0.42857142857142855,0.5142857142857142,0.4,6,9,12,8,0.41496598639455784,0.3051646550593548,0.8234819288737512,0.5367175323825836,0.15679077485198656,0.13671753238258355,0.0
extension_2021_2023,nonnegative_low,annual,rolling5_annual20,learned_market,20260912,True,35,0.37142857142857144,0.6285714285714286,13,0.3571428571428571,0.45714285714285713,0.4,4,9,12,10,0.3673469387755102,0.2997820974497465,0.7964434613678213,0.49124822413625885,0.1439112211494225,0.09124822413625883,0.0
extension_2021_2023,nonnegative_low,annual,rolling5_annual20,learned_vol_interaction,20260910,True,35,0.37142857142857144,0.6285714285714286,13,0.38095238095238093,0.5714285714285714,0.4,6,7,14,8,0.40816326530612246,0.3109282985385302,0.8262380946412631,0.5337437722715629,0.16416359589416257,0.13374377227156287,0.0
extension_2021_2023,nonnegative_low,annual,rolling5_annual20,learned_vol_interaction,20260911,True,35,0.45714285714285713,0.5428571428571428,16,0.45238095238095233,0.4857142857142857,0.4,6,10,11,8,0.42857142857142855,0.2980912089650708,0.8053648904265083,0.5341998931074803,0.14492901954965356,0.13419989310748026,0.0
extension_2021_2023,nonnegative_low,annual,rolling5_annual20,learned_vol_interaction,20260912,True,35,0.37142857142857144,0.6285714285714286,13,0.3571428571428571,0.45714285714285713,0.4,4,9,12,10,0.35374149659863946,0.30404066430136095,0.8060401166451989,0.4892777218062128,0.15290915385713694,0.0892777218062128,0.0
extension_2021_2023,nonnegative_low,annual,rolling5_annual20,learned_order_extension,20260910,True,35,0.37142857142857144,0.6285714285714286,13,0.38095238095238093,0.5714285714285714,0.4,6,7,14,8,0.4217687074829932,0.3060644452536179,0.8161249686546082,0.5310161200795906,0.16275025548962171,0.13101612007959063,0.0
extension_2021_2023,nonnegative_low,annual,rolling5_annual20,learned_order_extension,20260911,True,35,0.45714285714285713,0.5428571428571428,16,0.45238095238095233,0.4857142857142857,0.4,6,10,11,8,0.43197278911564624,0.3116612242811182,0.8510275355392246,0.5428781286860438,0.17064147892963838,0.14287812868604377,0.0
extension_2021_2023,nonnegative_low,annual,rolling5_annual20,learned_order_extension,20260912,True,35,0.37142857142857144,0.6285714285714286,13,0.3571428571428571,0.45714285714285713,0.4,4,9,12,10,0.336734693877551,0.2969556087811585,0.7890677950667058,0.48990251908828303,0.13382971035423638,0.089902519088283,0.0
extension_2021_2023,nonnegative_low,annual,rolling5_annual20,learned_order_offset,20260910,True,35,0.37142857142857144,0.6285714285714286,13,0.38095238095238093,0.5714285714285714,0.4,6,7,14,8,0.4217687074829932,0.3059405073168914,0.8158189107976402,0.5308658348473754,0.16271087521615837,0.13086583484737535,0.0
extension_2021_2023,nonnegative_low,annual,rolling5_annual20,learned_order_offset,20260911,True,35,0.45714285714285713,0.5428571428571428,16,0.45238095238095233,0.4857142857142857,0.4,6,10,11,8,0.43197278911564624,0.31151847182847153,0.8504837510471643,0.5429054342426225,0.170182238369122,0.14290543424262248,0.0
extension_2021_2023,nonnegative_low,annual,rolling5_annual20,learned_order_offset,20260912,True,35,0.37142857142857144,0.6285714285714286,13,0.3571428571428571,0.45714285714285713,0.4,4,9,12,10,0.3333333333333333,0.2963235931173716,0.7876959482805153,0.4903738965833893,0.13199083903618017,0.09037389658338929,0.0
extension_2021_2023,nonnegative_low,add,fixed_transform_add_only,learned_market,20260910,True,35,0.37142857142857144,0.6285714285714286,13,0.38095238095238093,0.5714285714285714,0.4,6,7,14,8,0.3877551020408163,0.3096713503714904,0.8202856229289726,0.5352300696817408,0.1432112703001797,0.13523006968174078,0.0
extension_2021_2023,nonnegative_low,add,fixed_transform_add_only,learned_market,20260911,True,35,0.42857142857142855,0.5714285714285714,15,0.42857142857142855,0.5142857142857142,0.4,6,9,12,8,0.40816326530612246,0.29929950841731556,0.8024512337024808,0.5320982522957853,0.14057277422573955,0.1320982522957853,0.0
extension_2021_2023,nonnegative_low,add,fixed_transform_add_only,learned_market,20260912,True,35,0.4,0.6,14,0.38095238095238093,0.42857142857142855,0.4,4,10,11,10,0.3877551020408163,0.2918982230284105,0.7804148146067028,0.4853977063419888,0.13358593903851967,0.08539770634198879,0.0
extension_2021_2023,nonnegative_low,add,fixed_transform_add_only,learned_vol_interaction,20260910,True,35,0.37142857142857144,0.6285714285714286,13,0.38095238095238093,0.5714285714285714,0.4,6,7,14,8,0.37755102040816324,0.3152933175650503,0.8345307468005416,0.5362348597686314,0.16065118743915796,0.13623485976863137,0.0
extension_2021_2023,nonnegative_low,add,fixed_transform_add_only,learned_vol_interaction,20260911,True,35,0.42857142857142855,0.5714285714285714,15,0.42857142857142855,0.5142857142857142,0.4,6,9,12,8,0.4013605442176871,0.29331621982306455,0.7881675257317408,0.5286503991462329,0.12974741771425913,0.12865039914623289,0.0
extension_2021_2023,nonnegative_low,add,fixed_transform_add_only,learned_vol_interaction,20260912,True,35,0.4,0.6,14,0.38095238095238093,0.42857142857142855,0.4,4,10,11,10,0.37755102040816324,0.2960559342273485,0.7899244924298119,0.48386594766399327,0.14030046874684143,0.08386594766399325,0.0
extension_2021_2023,nonnegative_low,add,fixed_transform_add_only,learned_order_extension,20260910,True,35,0.37142857142857144,0.6285714285714286,13,0.38095238095238093,0.5714285714285714,0.4,6,7,14,8,0.3877551020408163,0.3033032498747688,0.8081481905082051,0.5254897816158248,0.15239143821319034,0.1254897816158248,0.0
extension_2021_2023,nonnegative_low,add,fixed_transform_add_only,learned_order_extension,20260911,True,35,0.42857142857142855,0.5714285714285714,15,0.42857142857142855,0.5142857142857142,0.4,6,9,12,8,0.40476190476190477,0.3007822446246166,0.8075326474506785,0.5335166841209472,0.1467770866544212,0.1335166841209472,0.0
extension_2021_2023,nonnegative_low,add,fixed_transform_add_only,learned_order_extension,20260912,True,35,0.4,0.6,14,0.38095238095238093,0.42857142857142855,0.4,4,10,11,10,0.3129251700680272,0.2875482102630138,0.7694048925488477,0.4830825135417375,0.11571695500959248,0.08308251354173746,0.0
extension_2021_2023,nonnegative_low,add,fixed_transform_add_only,learned_order_offset,20260910,True,35,0.37142857142857144,0.6285714285714286,13,0.38095238095238093,0.5714285714285714,0.4,6,7,14,8,0.3877551020408163,0.30275443318732903,0.8069929699289076,0.5245946759958363,0.15216564201793623,0.12459467599583629,0.0
extension_2021_2023,nonnegative_low,add,fixed_transform_add_only,learned_order_offset,20260911,True,35,0.42857142857142855,0.5714285714285714,15,0.42857142857142855,0.5142857142857142,0.4,6,9,12,8,0.3979591836734694,0.30083740760129624,0.8077007490853171,0.5338779161050655,0.14652011667257595,0.1338779161050655,0.0
extension_2021_2023,nonnegative_low,add,fixed_transform_add_only,learned_order_offset,20260912,True,35,0.4,0.6,14,0.38095238095238093,0.42857142857142855,0.4,4,10,11,10,0.30272108843537415,0.2867076037615937,0.7676024334794221,0.48392085182711253,0.11276439430370708,0.08392085182711251,0.0
