period,history,method,state,supported,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
year_2026,rolling5_annual20,learned_vol_interaction,nonnegative_low,False,9,0.4444444444444444,0.5555555555555556,4,0.41666666666666663,0.4444444444444444,0.3333333333333333,1,3,3,2,0.6666666666666666,0.24113152421677134,0.6750926067711176,0.49507584169736774,0.05064988612193685,0.16174250836403442,0.0
year_2026,rolling5_annual20,learned_vol_interaction,nonnegative_high,False,9,0.2222222222222222,0.7777777777777778,2,0.225,0.4444444444444444,0.5555555555555556,1,1,3,4,0.15,0.2808333092999066,0.7554378975462961,0.4804068784765425,0.04536920717441437,-0.07514867707901307,0.0
year_2026,rolling5_annual20,learned_order_extension,negative_low,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.2175758660564026,0.6279498130690786,0.4686032970580435,0.0346075708600567,-0.03139670294195651,0.0
year_2026,rolling5_annual20,learned_order_extension,negative_high,True,10,0.4,0.6,4,0.4,0.1,0.5,0,4,1,5,0.36,0.25705708082976597,0.7073109419358459,0.46199944275335836,0.025358557707493453,-0.03800055724664164,0.0
year_2026,rolling5_annual20,learned_order_extension,nonnegative_low,False,9,0.5555555555555556,0.4444444444444444,5,0.5833333333333333,0.5555555555555556,0.3333333333333333,2,3,3,1,0.6666666666666666,0.24194143030161364,0.6769314025363893,0.4970457957194394,0.039539904666294,0.1637124623861061,0.0
year_2026,rolling5_annual20,learned_order_extension,nonnegative_high,False,9,0.5555555555555556,0.4444444444444444,5,0.6,0.1111111111111111,0.5555555555555556,1,4,0,4,0.25,0.2812240600689925,0.7569052343236957,0.4636956595865084,0.047215870621890886,-0.0918598959690472,0.0
year_2026,rolling5_annual20,learned_order_offset,negative_low,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.21758323183574835,0.6279659090339218,0.4686791853715546,0.034594544072849426,-0.03132081462844538,0.0
year_2026,rolling5_annual20,learned_order_offset,negative_high,True,10,0.4,0.6,4,0.4,0.1,0.5,0,4,1,5,0.36,0.2570713655155221,0.7073384750174065,0.4618426289297644,0.025240379289643143,-0.03815737107023559,0.0
year_2026,rolling5_annual20,learned_order_offset,nonnegative_low,False,9,0.5555555555555556,0.4444444444444444,5,0.5833333333333333,0.5555555555555556,0.3333333333333333,2,3,3,1,0.6666666666666666,0.24191293061828598,0.6768755422105107,0.4968898497813394,0.03933982654076584,0.16355651644800606,0.0
year_2026,rolling5_annual20,learned_order_offset,nonnegative_high,False,9,0.5555555555555556,0.4444444444444444,5,0.6,0.1111111111111111,0.5555555555555556,1,4,0,4,0.25,0.28109359021945823,0.7566347661581642,0.4635494320167229,0.04700440849078898,-0.0920061235388327,0.0
year_2026,annual_state_offset,learned_market,negative_low,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.21231849205983538,0.6173555803819697,0.46946925746394336,0.04023226970563448,-0.030530742536056643,0.0
year_2026,annual_state_offset,learned_market,negative_high,True,10,0.4,0.6,4,0.4,0.1,0.5,0,4,1,5,0.24,0.2650095995953149,0.7235190976669313,0.46905829196330695,0.030938356909220706,-0.03094170803669305,0.0
year_2026,annual_state_offset,learned_market,nonnegative_low,False,9,0.4444444444444444,0.5555555555555556,4,0.41666666666666663,0.4444444444444444,0.3333333333333333,1,3,3,2,0.4444444444444444,0.2518031579778807,0.69681592143912,0.48649916609749255,0.04403668286730399,0.15316583276415924,0.0
year_2026,annual_state_offset,learned_market,nonnegative_high,False,9,0.3333333333333333,0.6666666666666666,3,0.325,0.5555555555555556,0.5555555555555556,2,1,3,3,0.1,0.2936760707237361,0.7813014300046927,0.4955324687279523,0.05790147078801624,-0.06002308682760327,0.0
year_2026,annual_state_offset,learned_vol_interaction,negative_low,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.21275505037647924,0.6181316649053369,0.46415460642808987,0.04014115411775093,-0.035845393571910134,0.0
year_2026,annual_state_offset,learned_vol_interaction,negative_high,True,10,0.4,0.6,4,0.4,0.3,0.5,1,3,2,4,0.36,0.26018347911073736,0.7137072924793699,0.4780734640788465,0.030302479528531837,-0.02192653592115351,0.0
year_2026,annual_state_offset,learned_vol_interaction,nonnegative_low,False,9,0.4444444444444444,0.5555555555555556,4,0.41666666666666663,0.4444444444444444,0.3333333333333333,1,3,3,2,0.5,0.251965914871043,0.6971806512481113,0.48404518273204444,0.046247527437141236,0.15071184939871113,0.0
year_2026,annual_state_offset,learned_vol_interaction,nonnegative_high,False,9,0.2222222222222222,0.7777777777777778,2,0.225,0.4444444444444444,0.5555555555555556,1,1,3,4,0.1,0.29789265565777356,0.7899362103044204,0.49600723947243314,0.062332163415156384,-0.05954831608312244,0.0
year_2026,annual_state_offset,learned_order_extension,negative_low,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.2175758660564026,0.6279498130690786,0.4686032970580435,0.0346075708600567,-0.03139670294195651,0.0
year_2026,annual_state_offset,learned_order_extension,negative_high,True,10,0.4,0.6,4,0.4,0.1,0.5,0,4,1,5,0.36,0.25705708082976597,0.7073109419358459,0.46199944275335836,0.025358557707493453,-0.03800055724664164,0.0
year_2026,annual_state_offset,learned_order_extension,nonnegative_low,False,9,0.4444444444444444,0.5555555555555556,4,0.41666666666666663,0.4444444444444444,0.3333333333333333,1,3,3,2,0.4444444444444444,0.25359762791213813,0.7003493438235313,0.4852064682984103,0.034207499079008455,0.15187313496507698,0.0
year_2026,annual_state_offset,learned_order_extension,nonnegative_high,False,9,0.3333333333333333,0.6666666666666666,3,0.35,0.3333333333333333,0.5555555555555556,1,2,2,4,0.1,0.29815109254000466,0.7909018371102976,0.47986466022377094,0.062449527598591396,-0.07569089533178464,0.0
year_2026,annual_state_offset,learned_order_offset,negative_low,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.21758323183574835,0.6279659090339218,0.4686791853715546,0.034594544072849426,-0.03132081462844538,0.0
year_2026,annual_state_offset,learned_order_offset,negative_high,True,10,0.4,0.6,4,0.4,0.1,0.5,0,4,1,5,0.36,0.2570713655155221,0.7073384750174065,0.4618426289297644,0.025240379289643143,-0.03815737107023559,0.0
year_2026,annual_state_offset,learned_order_offset,nonnegative_low,False,9,0.4444444444444444,0.5555555555555556,4,0.41666666666666663,0.4444444444444444,0.3333333333333333,1,3,3,2,0.4444444444444444,0.25357455555304037,0.700302185509442,0.485052938097416,0.03403811948318584,0.1517196047640827,0.0
year_2026,annual_state_offset,learned_order_offset,nonnegative_high,False,9,0.3333333333333333,0.6666666666666666,3,0.35,0.3333333333333333,0.5555555555555556,1,2,2,4,0.1,0.2980171391185873,0.7906222729327803,0.4797260300258103,0.06224126730232768,-0.07582952552974526,0.0
year_2026,annual_shared_offset,learned_market,negative_low,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.21231849205983538,0.6173555803819697,0.46946925746394336,0.04023226970563448,-0.030530742536056643,0.0
year_2026,annual_shared_offset,learned_market,negative_high,True,10,0.4,0.6,4,0.4,0.1,0.5,0,4,1,5,0.24,0.2650095995953149,0.7235190976669313,0.46905829196330695,0.030938356909220706,-0.03094170803669305,0.0
year_2026,annual_shared_offset,learned_market,nonnegative_low,False,9,0.4444444444444444,0.5555555555555556,4,0.41666666666666663,0.4444444444444444,0.3333333333333333,1,3,3,2,0.4444444444444444,0.2518031579778807,0.69681592143912,0.48649916609749255,0.04403668286730399,0.15316583276415924,0.0
year_2026,annual_shared_offset,learned_market,nonnegative_high,False,9,0.4444444444444444,0.5555555555555556,4,0.45,0.4444444444444444,0.5555555555555556,2,2,2,3,0.2,0.2794323281860677,0.7525764802573534,0.482343054637481,0.044793336427980626,-0.07321250091807457,0.0
year_2026,annual_shared_offset,learned_vol_interaction,negative_low,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.21275505037647924,0.6181316649053369,0.46415460642808987,0.04014115411775093,-0.035845393571910134,0.0
year_2026,annual_shared_offset,learned_vol_interaction,negative_high,True,10,0.4,0.6,4,0.4,0.3,0.5,1,3,2,4,0.36,0.26018347911073736,0.7137072924793699,0.4780734640788465,0.030302479528531837,-0.02192653592115351,0.0
year_2026,annual_shared_offset,learned_vol_interaction,nonnegative_low,False,9,0.4444444444444444,0.5555555555555556,4,0.41666666666666663,0.4444444444444444,0.3333333333333333,1,3,3,2,0.5,0.251965914871043,0.6971806512481113,0.48404518273204444,0.046247527437141236,0.15071184939871113,0.0
year_2026,annual_shared_offset,learned_vol_interaction,nonnegative_high,False,9,0.2222222222222222,0.7777777777777778,2,0.225,0.4444444444444444,0.5555555555555556,1,1,3,4,0.1,0.2833020614765925,0.7603826400375255,0.48279425785055935,0.047197358087332615,-0.07276129770499623,0.0
year_2026,annual_shared_offset,learned_order_extension,negative_low,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.2175758660564026,0.6279498130690786,0.4686032970580435,0.0346075708600567,-0.03139670294195651,0.0
year_2026,annual_shared_offset,learned_order_extension,negative_high,True,10,0.4,0.6,4,0.4,0.1,0.5,0,4,1,5,0.36,0.25705708082976597,0.7073109419358459,0.46199944275335836,0.025358557707493453,-0.03800055724664164,0.0
year_2026,annual_shared_offset,learned_order_extension,nonnegative_low,False,9,0.4444444444444444,0.5555555555555556,4,0.41666666666666663,0.4444444444444444,0.3333333333333333,1,3,3,2,0.4444444444444444,0.25359762791213813,0.7003493438235313,0.4852064682984103,0.034207499079008455,0.15187313496507698,0.0
year_2026,annual_shared_offset,learned_order_extension,nonnegative_high,False,9,0.4444444444444444,0.5555555555555556,4,0.475,0.2222222222222222,0.5555555555555556,1,3,1,4,0.2,0.28376873375961914,0.7619960426902327,0.4662770798791899,0.04871715948115573,-0.08927847567636565,0.0
year_2026,annual_shared_offset,learned_order_offset,negative_low,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.21758323183574835,0.6279659090339218,0.4686791853715546,0.034594544072849426,-0.03132081462844538,0.0
year_2026,annual_shared_offset,learned_order_offset,negative_high,True,10,0.4,0.6,4,0.4,0.1,0.5,0,4,1,5,0.36,0.2570713655155221,0.7073384750174065,0.4618426289297644,0.025240379289643143,-0.03815737107023559,0.0
year_2026,annual_shared_offset,learned_order_offset,nonnegative_low,False,9,0.4444444444444444,0.5555555555555556,4,0.41666666666666663,0.4444444444444444,0.3333333333333333,1,3,3,2,0.4444444444444444,0.25357455555304037,0.700302185509442,0.485052938097416,0.03403811948318584,0.1517196047640827,0.0
year_2026,annual_shared_offset,learned_order_offset,nonnegative_high,False,9,0.4444444444444444,0.5555555555555556,4,0.475,0.2222222222222222,0.5555555555555556,1,3,1,4,0.2,0.2836461386838766,0.7617414561007835,0.46614066867741827,0.04850686353479473,-0.08941488687813731,0.0
year_2026,annual_state_offset_half,learned_market,negative_low,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.21231849205983538,0.6173555803819697,0.46946925746394336,0.04023226970563448,-0.030530742536056643,0.0
year_2026,annual_state_offset_half,learned_market,negative_high,True,10,0.4,0.6,4,0.4,0.1,0.5,0,4,1,5,0.24,0.2650095995953149,0.7235190976669313,0.46905829196330695,0.030938356909220706,-0.03094170803669305,0.0
year_2026,annual_state_offset_half,learned_market,nonnegative_low,False,9,0.4444444444444444,0.5555555555555556,4,0.41666666666666663,0.4444444444444444,0.3333333333333333,1,3,3,2,0.4444444444444444,0.24625728256765558,0.6855196044725337,0.49205951108463264,0.04552933303616979,0.15872617775129932,0.0
year_2026,annual_state_offset_half,learned_market,nonnegative_high,False,9,0.3333333333333333,0.6666666666666666,3,0.325,0.5555555555555556,0.5555555555555556,2,1,3,3,0.1,0.28519902907330075,0.7641419704279877,0.4878591726194917,0.04920766122896131,-0.06769638293606389,0.0
year_2026,annual_state_offset_half,learned_vol_interaction,negative_low,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.21275505037647924,0.6181316649053369,0.46415460642808987,0.04014115411775093,-0.035845393571910134,0.0
year_2026,annual_state_offset_half,learned_vol_interaction,negative_high,True,10,0.4,0.6,4,0.4,0.3,0.5,1,3,2,4,0.36,0.26018347911073736,0.7137072924793699,0.4780734640788465,0.030302479528531837,-0.02192653592115351,0.0
year_2026,annual_state_offset_half,learned_vol_interaction,nonnegative_low,False,9,0.4444444444444444,0.5555555555555556,4,0.41666666666666663,0.4444444444444444,0.3333333333333333,1,3,3,2,0.5,0.2464168707483976,0.6858649393464074,0.4895583079880603,0.04741774129375333,0.156224974654727,0.0
year_2026,annual_state_offset_half,learned_vol_interaction,nonnegative_high,False,9,0.2222222222222222,0.7777777777777778,2,0.225,0.4444444444444444,0.5555555555555556,1,1,3,4,0.1,0.28914322470262627,0.7721273912430553,0.48825640608353055,0.052580710991052555,-0.06729914947202503,0.0
year_2026,annual_state_offset_half,learned_order_extension,negative_low,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.2175758660564026,0.6279498130690786,0.4686032970580435,0.0346075708600567,-0.03139670294195651,0.0
year_2026,annual_state_offset_half,learned_order_extension,negative_high,True,10,0.4,0.6,4,0.4,0.1,0.5,0,4,1,5,0.36,0.25705708082976597,0.7073109419358459,0.46199944275335836,0.025358557707493453,-0.03800055724664164,0.0
year_2026,annual_state_offset_half,learned_order_extension,nonnegative_low,False,9,0.4444444444444444,0.5555555555555556,4,0.41666666666666663,0.4444444444444444,0.3333333333333333,1,3,3,2,0.5555555555555556,0.2476084093717511,0.6883240725057758,0.49113037146032273,0.03528478261998983,0.15779703812698942,0.0
year_2026,annual_state_offset_half,learned_order_extension,nonnegative_high,False,9,0.3333333333333333,0.6666666666666666,3,0.35,0.3333333333333333,0.5555555555555556,1,2,2,4,0.1,0.28940849606527075,0.7732840920477929,0.47179446727303603,0.05326743662671052,-0.08376108828251955,0.0
year_2026,annual_state_offset_half,learned_order_offset,negative_low,False,2,1.0,0.0,2,1.0,0.5,0.5,1,1,0,0,1.0,0.21758323183574835,0.6279659090339218,0.4686791853715546,0.034594544072849426,-0.03132081462844538,0.0
year_2026,annual_state_offset_half,learned_order_offset,negative_high,True,10,0.4,0.6,4,0.4,0.1,0.5,0,4,1,5,0.36,0.2570713655155221,0.7073384750174065,0.4618426289297644,0.025240379289643143,-0.03815737107023559,0.0
year_2026,annual_state_offset_half,learned_order_offset,nonnegative_low,False,9,0.4444444444444444,0.5555555555555556,4,0.41666666666666663,0.4444444444444444,0.3333333333333333,1,3,3,2,0.5555555555555556,0.24758281781996802,0.6882726338531684,0.4909754761977465,0.03509083320287541,0.1576421428644132,0.0
year_2026,annual_state_offset_half,learned_order_offset,nonnegative_high,False,9,0.3333333333333333,0.6666666666666666,3,0.35,0.3333333333333333,0.5555555555555556,1,2,2,4,0.1,0.28927586760277674,0.7730091351636554,0.4716519089912306,0.05304945304941252,-0.08390364656432497,0.0
