period,history,method,n,accuracy,direction_error,correct_directions,balanced_accuracy,predicted_up_fraction,observed_up_fraction,tp,tn,fp,fn,auroc,brier,log_loss,mean_probability,probability_std,calibration_gap,clipped_probabilities
year_2023,rolling5_matched,learned_order_extension,48,0.4791666666666667,0.5208333333333334,23,0.48729582577132485,0.5416666666666666,0.3958333333333333,10,13,16,9,0.47368421052631576,0.2953447304992635,0.8051519214198498,0.4993151341678699,0.18999868189160077,0.10348180083453656,0.0
year_2023,rolling5_matched,learned_order_offset,48,0.5,0.5,24,0.5136116152450091,0.5625,0.3958333333333333,11,13,16,8,0.47549909255898365,0.2941252169611776,0.8009088438966877,0.5008306050292367,0.1874753318778681,0.1049972716959034,0.0
year_2023,rolling5_matched,learned_vol_interaction,48,0.4791666666666667,0.5208333333333334,23,0.49637023593466423,0.5833333333333334,0.3958333333333333,11,12,17,8,0.47368421052631576,0.30219442814962,0.8221301523393638,0.49923543862022185,0.1998231059991527,0.10340210528688853,0.0
year_2023,rolling5_matched,native_mse,48,0.4583333333333333,0.5416666666666666,22,0.47005444646098005,0.5625,0.3958333333333333,10,12,17,9,0.4500907441016334,,,,,,
year_2023,rolling5_matched,training_frequency,48,0.3958333333333333,0.6041666666666666,19,0.5,1.0,0.3958333333333333,19,0,29,0,0.5,0.2506114962840729,0.6943701868881638,0.5028949545078577,0.0,0.10706162117452439,0.0
year_2023,rolling5_quarterly20,learned_market,48,0.5208333333333334,0.4791666666666667,25,0.530852994555354,0.5416666666666666,0.3958333333333333,11,14,15,8,0.5136116152450091,0.25771538239188096,0.7093944061458677,0.4984696804684365,0.08799055265136889,0.10263634713510317,0.0
year_2023,rolling5_quarterly20,learned_order_extension,48,0.5625,0.4375,27,0.574410163339383,0.5416666666666666,0.3958333333333333,12,15,14,7,0.5172413793103449,0.2559939233697757,0.7055188794130158,0.5018873160764215,0.07958561490668481,0.10605398274308814,0.0
year_2023,rolling5_quarterly20,learned_order_offset,48,0.5625,0.4375,27,0.574410163339383,0.5416666666666666,0.3958333333333333,12,15,14,7,0.5172413793103449,0.2561128752591327,0.7057556399642463,0.5020611621320904,0.07865597902229246,0.10622782879875708,0.0
year_2023,rolling5_quarterly20,learned_vol_interaction,48,0.5625,0.4375,27,0.574410163339383,0.5416666666666666,0.3958333333333333,12,15,14,7,0.5263157894736842,0.256258491251336,0.7064707891434084,0.498400353977735,0.09019686241996537,0.10256702064440171,0.0
year_2023,rolling5_quarterly20,native_mse,48,0.4375,0.5625,21,0.47096188747731393,0.6666666666666666,0.3958333333333333,12,9,20,7,0.4029038112522686,,,,,,
year_2023,rolling5_quarterly20,training_frequency,48,0.3958333333333333,0.6041666666666666,19,0.5,1.0,0.3958333333333333,19,0,29,0,0.38021778584392013,0.25240049188040886,0.6979489182052795,0.5076554018153036,0.0037550546296298976,0.11182206848197024,0.0
year_2023,shadow_trial,learned_market,48,0.3541666666666667,0.6458333333333334,17,0.34754990925589835,0.5,0.3958333333333333,6,11,18,13,0.3393829401088929,0.27938214947077405,0.7535730402428226,0.4941498820124817,0.09237364936397593,0.09831654867914841,0.0
year_2023,shadow_trial,learned_order_extension,48,0.3333333333333333,0.6666666666666666,16,0.33030852994555354,0.5208333333333334,0.3958333333333333,6,10,19,13,0.36116152450090744,0.273907724658392,0.7419844790142366,0.4958537133989965,0.08337506887968518,0.10002038006566316,0.0
year_2023,shadow_trial,learned_order_offset,48,0.3333333333333333,0.6666666666666666,16,0.33030852994555354,0.5208333333333334,0.3958333333333333,6,10,19,13,0.35934664246823955,0.2736250594237372,0.7413882145015845,0.49603491302432406,0.08259403914802324,0.10020157969099075,0.0
year_2023,shadow_trial,learned_vol_interaction,48,0.3333333333333333,0.6666666666666666,16,0.33030852994555354,0.5208333333333334,0.3958333333333333,6,10,19,13,0.3484573502722323,0.2794132530358475,0.7536675382805269,0.49309664984568763,0.09298020203742637,0.09726331651235431,0.0
year_2023,shadow_trial,native_mse,48,0.3958333333333333,0.6041666666666666,19,0.40018148820326677,0.5416666666666666,0.3958333333333333,8,11,18,11,0.35390199637023595,,,,,,
year_2023,shadow_trial,training_frequency,48,0.3958333333333333,0.6041666666666666,19,0.5,1.0,0.3958333333333333,19,0,29,0,0.43466424682395643,0.2517990009045809,0.6967457871030924,0.5063096040184268,0.004225846154101058,0.11047627068509352,0.0
year_2023,state90,learned_market,48,0.4375,0.5625,21,0.40744101633393826,0.375,0.3958333333333333,5,16,13,14,0.4283121597096189,0.26545593566752973,0.7250032514830308,0.47560551421998504,0.0952453883812954,0.07977218088665172,0.0
year_2023,state90,learned_order_extension,48,0.4166666666666667,0.5833333333333334,20,0.3901996370235935,0.3958333333333333,0.3958333333333333,5,15,14,14,0.4337568058076225,0.2603128341849292,0.7142327123994728,0.4798834712804963,0.08297966192655283,0.08405013794716298,0.0
year_2023,state90,learned_order_offset,48,0.4166666666666667,0.5833333333333334,20,0.3901996370235935,0.3958333333333333,0.3958333333333333,5,15,14,14,0.4355716878402904,0.26014420853009396,0.7138766036986981,0.48047895095207416,0.08212455145901379,0.08464561761874084,0.0
year_2023,state90,learned_vol_interaction,48,0.4375,0.5625,21,0.4165154264972777,0.4166666666666667,0.3958333333333333,6,15,14,13,0.4319419237749546,0.26523459990523673,0.724590435336399,0.47719418128497315,0.0951375768409784,0.08136084795163984,0.0
year_2023,state90,native_mse,48,0.5,0.5,24,0.46823956442831216,0.3541666666666667,0.3958333333333333,6,18,11,13,0.41197822141560797,,,,,,
year_2023,state90,training_frequency,48,0.3958333333333333,0.6041666666666666,19,0.5,1.0,0.3958333333333333,19,0,29,0,0.5,0.2506114962840729,0.6943701868881638,0.5028949545078577,0.0,0.10706162117452439,0.0
year_2024,annual_net_quarter_head,learned_market,47,0.6382978723404256,0.3617021276595745,30,0.6327272727272727,0.40425531914893614,0.46808510638297873,12,18,7,10,0.7381818181818182,0.22145365607513848,0.6347644945645249,0.4740846404053905,0.09471053395031362,0.005999534022411768,0.0
year_2024,annual_net_quarter_head,learned_order_extension,47,0.6595744680851063,0.3404255319148936,31,0.65,0.3404255319148936,0.46808510638297873,11,20,5,11,0.6981818181818182,0.22957503425517478,0.6515510904104388,0.46663287728150155,0.08367285778097204,-0.001452229101477187,0.0
year_2024,annual_net_quarter_head,learned_order_offset,47,0.6808510638297872,0.3191489361702128,32,0.6699999999999999,0.3191489361702128,0.46808510638297873,11,21,4,11,0.6963636363636364,0.22975052372462565,0.651921955029163,0.46645253378333124,0.08333412910732343,-0.0016325725996474971,0.0
year_2024,annual_net_quarter_head,learned_vol_interaction,47,0.6808510638297872,0.3191489361702128,32,0.6754545454545455,0.40425531914893614,0.46808510638297873,13,19,6,9,0.7163636363636363,0.22321612638191485,0.6383293843996493,0.4702181444623069,0.09592813776686661,0.0021330380793281867,0.0
year_2024,annual_net_quarter_head,native_mse,47,0.5106382978723404,0.48936170212765956,24,0.5263636363636364,0.7446808510638298,0.46808510638297873,17,7,18,5,0.6418181818181818,,,,,,
year_2024,annual_net_quarter_head,training_frequency,47,0.5531914893617021,0.44680851063829785,26,0.5363636363636364,0.23404255319148937,0.46808510638297873,6,20,5,16,0.5018181818181818,0.2492572517382996,0.6916619351446952,0.4868013466733671,0.010662869416370482,0.018716240290388375,0.0
year_2024,annual_quarter_half,learned_market,47,0.6595744680851063,0.3404255319148936,31,0.6527272727272727,0.3829787234042553,0.46808510638297873,12,19,6,10,0.6727272727272727,0.22828349796551967,0.6487607590520893,0.47753759676406793,0.09243104412406525,0.009452490381089196,0.0
year_2024,annual_quarter_half,learned_order_extension,47,0.6382978723404256,0.3617021276595745,30,0.63,0.3617021276595745,0.46808510638297873,11,19,6,11,0.649090909090909,0.23477956034637368,0.6623378410610083,0.4739230133035052,0.07932294476590179,0.005837906920526492,0.0
year_2024,annual_quarter_half,learned_order_offset,47,0.6382978723404256,0.3617021276595745,30,0.63,0.3617021276595745,0.46808510638297873,11,19,6,11,0.6454545454545455,0.234968198743852,0.662728650851574,0.473975441957455,0.07874923675052468,0.005890335574476269,0.0
year_2024,annual_quarter_half,learned_vol_interaction,47,0.6595744680851063,0.3404255319148936,31,0.6527272727272727,0.3829787234042553,0.46808510638297873,12,19,6,10,0.6672727272727272,0.22948746579933124,0.6512813113191162,0.4768457033690165,0.09427023002323723,0.00876059698603776,0.0
year_2024,annual_quarter_half,native_mse,47,0.6170212765957447,0.3829787234042553,29,0.6236363636363637,0.5957446808510638,0.46808510638297873,16,13,12,6,0.610909090909091,,,,,,
year_2024,annual_quarter_half,training_frequency,47,0.5531914893617021,0.44680851063829785,26,0.5363636363636364,0.23404255319148937,0.46808510638297873,6,20,5,16,0.5018181818181818,0.2496210622193375,0.6923893043019427,0.49464239519098824,0.0053314347081852296,0.026557288808009505,0.0
year_2024,annual_shared_offset,learned_market,47,0.723404255319149,0.2765957446808511,34,0.7181818181818183,0.40425531914893614,0.46808510638297873,14,20,5,8,0.76,0.22161100240578555,0.6355092786148004,0.47795240638258796,0.08795990692092548,0.009867299999609225,0.0
year_2024,annual_shared_offset,learned_order_extension,47,0.7021276595744681,0.2978723404255319,33,0.6954545454545455,0.3829787234042553,0.46808510638297873,13,20,5,9,0.7018181818181818,0.23169490553033306,0.6566532762009266,0.47523131421729076,0.0762416048584154,0.007146207834312024,0.0
year_2024,annual_shared_offset,learned_order_offset,47,0.6808510638297872,0.3191489361702128,32,0.6727272727272727,0.3617021276595745,0.46808510638297873,12,20,5,10,0.6981818181818182,0.23194912406258436,0.6571766715939663,0.47526929268584794,0.07568710579281523,0.007184186302869211,0.0
year_2024,annual_shared_offset,learned_vol_interaction,47,0.723404255319149,0.2765957446808511,34,0.7181818181818183,0.40425531914893614,0.46808510638297873,14,20,5,8,0.730909090909091,0.22310747941158587,0.6384249617006946,0.4766429385625226,0.09254753143585909,0.008557832179543867,0.0
year_2024,annual_shared_offset,native_mse,47,0.5106382978723404,0.48936170212765956,24,0.5263636363636364,0.7446808510638298,0.46808510638297873,17,7,18,5,0.6418181818181818,,,,,,
year_2024,annual_shared_offset,training_frequency,47,0.46808510638297873,0.5319148936170213,22,0.5,1.0,0.46808510638297873,22,0,25,0,0.5,0.250164685176182,0.6934765536715868,0.5024834437086093,0.0,0.03439833732563058,0.0
year_2024,annual_state_offset,learned_market,47,0.7021276595744681,0.2978723404255319,33,0.6927272727272726,0.3404255319148936,0.46808510638297873,12,21,4,10,0.7254545454545455,0.22280655023648163,0.6375401681223432,0.4683966169124171,0.09510628621993601,0.00031151052943834134,0.0
year_2024,annual_state_offset,learned_order_extension,47,0.7021276595744681,0.2978723404255319,33,0.69,0.2978723404255319,0.46808510638297873,11,22,3,11,0.6727272727272727,0.23242757923253085,0.6576732463149658,0.46421477705947173,0.0814320563075048,-0.0038703293235070046,0.0
year_2024,annual_state_offset,learned_order_offset,47,0.6808510638297872,0.3191489361702128,32,0.6672727272727272,0.2765957446808511,0.46808510638297873,10,22,3,12,0.6654545454545454,0.23265270998133092,0.658141117225546,0.464206189697359,0.08077401909633772,-0.0038789166856197377,0.0
year_2024,annual_state_offset,learned_vol_interaction,47,0.7021276595744681,0.2978723404255319,33,0.6927272727272726,0.3404255319148936,0.46808510638297873,12,21,4,10,0.7090909090909091,0.22442375004668386,0.6406961047698214,0.4669572740697797,0.09952638787183578,-0.0011278323131990176,0.0
year_2024,annual_state_offset,native_mse,47,0.5106382978723404,0.48936170212765956,24,0.5263636363636364,0.7446808510638298,0.46808510638297873,17,7,18,5,0.6418181818181818,,,,,,
year_2024,annual_state_offset,training_frequency,47,0.46808510638297873,0.5319148936170213,22,0.5,1.0,0.46808510638297873,22,0,25,0,0.5,0.250164685176182,0.6934765536715868,0.5024834437086093,0.0,0.03439833732563058,0.0
year_2024,annual_state_offset_half,learned_market,47,0.7021276595744681,0.2978723404255319,33,0.6954545454545455,0.3829787234042553,0.46808510638297873,13,20,5,9,0.7472727272727273,0.22190816301783747,0.6358854671875002,0.4750539129529987,0.08960310590557362,0.00696880657001997,0.0
year_2024,annual_state_offset_half,learned_order_extension,47,0.7021276595744681,0.2978723404255319,33,0.6927272727272726,0.3404255319148936,0.46808510638297873,12,21,4,10,0.6945454545454546,0.23175850435525494,0.6564556628345337,0.471148195217355,0.07690529544205824,0.003063088834376282,0.0
year_2024,annual_state_offset_half,learned_order_offset,47,0.6808510638297872,0.3191489361702128,32,0.6699999999999999,0.3191489361702128,0.46808510638297873,11,21,4,11,0.6890909090909091,0.2319991283748933,0.6569542232035832,0.4711457755570378,0.07629566206782289,0.003060669174059061,0.0
year_2024,annual_state_offset_half,learned_vol_interaction,47,0.7021276595744681,0.2978723404255319,33,0.6954545454545455,0.3829787234042553,0.46808510638297873,13,20,5,9,0.730909090909091,0.2234426024198574,0.6388661193944672,0.47363874712991477,0.09417184991871247,0.005553640746936039,0.0
year_2024,annual_state_offset_half,native_mse,47,0.5106382978723404,0.48936170212765956,24,0.5263636363636364,0.7446808510638298,0.46808510638297873,17,7,18,5,0.6418181818181818,,,,,,
year_2024,annual_state_offset_half,training_frequency,47,0.46808510638297873,0.5319148936170213,22,0.5,1.0,0.46808510638297873,22,0,25,0,0.5,0.250164685176182,0.6934765536715868,0.5024834437086093,0.0,0.03439833732563058,0.0
year_2024,error16,learned_market,47,0.723404255319149,0.2765957446808511,34,0.7181818181818183,0.40425531914893614,0.46808510638297873,14,20,5,8,0.76,0.22135338515848307,0.6349445495948645,0.4818550078431504,0.0849589459421309,0.013769901460171652,0.0
year_2024,error16,learned_order_extension,47,0.7021276595744681,0.2978723404255319,33,0.6954545454545455,0.3829787234042553,0.46808510638297873,13,20,5,9,0.7,0.23149579641952137,0.6560508237945634,0.47820776227854894,0.07386156186589365,0.01012265589557021,0.0
year_2024,error16,learned_order_offset,47,0.6808510638297872,0.3191489361702128,32,0.6727272727272727,0.3617021276595745,0.46808510638297873,12,20,5,10,0.6963636363636364,0.23175374278726688,0.6565820094995436,0.4782096605346944,0.07333365743639939,0.010124554151715648,0.0
year_2024,error16,learned_vol_interaction,47,0.723404255319149,0.2765957446808511,34,0.7209090909090909,0.44680851063829785,0.46808510638297873,15,19,6,7,0.7381818181818182,0.22280804607377586,0.6377677326761343,0.4804739279000666,0.08962285654638014,0.012388821517087867,0.0
year_2024,error16,native_mse,47,0.5106382978723404,0.48936170212765956,24,0.5263636363636364,0.7446808510638298,0.46808510638297873,17,7,18,5,0.6418181818181818,,,,,,
year_2024,error16,training_frequency,47,0.46808510638297873,0.5319148936170213,22,0.5,1.0,0.46808510638297873,22,0,25,0,0.5,0.250164685176182,0.6934765536715868,0.5024834437086093,0.0,0.03439833732563058,0.0
year_2024,fixed_transform_add_only,learned_market,47,0.6808510638297872,0.3191489361702128,32,0.6781818181818182,0.44680851063829785,0.46808510638297873,14,18,7,8,0.7436363636363637,0.2197102495509418,0.6311834748094961,0.4829153366287404,0.09693004690802232,0.014830230245761689,0.0
year_2024,fixed_transform_add_only,learned_order_extension,47,0.6382978723404256,0.3617021276595745,30,0.6354545454545455,0.44680851063829785,0.46808510638297873,13,17,8,9,0.6963636363636364,0.22855460558502896,0.6495917914528431,0.4792291694304657,0.08683368131933011,0.01114406304748694,0.0
year_2024,fixed_transform_add_only,learned_order_offset,47,0.6595744680851063,0.3404255319148936,31,0.6554545454545455,0.425531914893617,0.46808510638297873,13,18,7,9,0.6927272727272727,0.22915291270733806,0.6508580782476258,0.47899547635139467,0.08486527616382786,0.010910369968415934,0.0
year_2024,fixed_transform_add_only,learned_vol_interaction,47,0.6808510638297872,0.3191489361702128,32,0.6781818181818182,0.44680851063829785,0.46808510638297873,14,18,7,8,0.7345454545454545,0.22149237822784698,0.6348173064026501,0.48207179513735454,0.09775429612234195,0.013986688754375809,0.0
year_2024,fixed_transform_add_only,native_mse,47,0.5106382978723404,0.48936170212765956,24,0.5263636363636364,0.7446808510638298,0.46808510638297873,17,7,18,5,0.6418181818181818,,,,,,
year_2024,fixed_transform_add_only,training_frequency,47,0.46808510638297873,0.5319148936170213,22,0.48363636363636364,0.7446808510638298,0.46808510638297873,16,6,19,6,0.4618181818181818,0.2503450733139103,0.6938373583236896,0.5004421896339069,0.004549833471303211,0.03235708325092812,0.0
year_2024,fixed_transform_remove_only,learned_market,47,0.7021276595744681,0.2978723404255319,33,0.6927272727272726,0.3404255319148936,0.46808510638297873,12,21,4,10,0.7454545454545455,0.22400731647420644,0.6403127676399688,0.47093004851480535,0.08198647045564024,0.002844942131826622,0.0
year_2024,fixed_transform_remove_only,learned_order_extension,47,0.6595744680851063,0.3404255319148936,31,0.6472727272727272,0.2978723404255319,0.46808510638297873,10,21,4,12,0.6472727272727272,0.23628957955766164,0.6654498700113295,0.45778926072580023,0.07139024215850596,-0.010295845657178504,0.0
year_2024,fixed_transform_remove_only,learned_order_offset,47,0.6595744680851063,0.3404255319148936,31,0.6472727272727272,0.2978723404255319,0.46808510638297873,10,21,4,12,0.6509090909090909,0.23614706694164528,0.6651374946327562,0.4583914563118366,0.07096799560102637,-0.009693650071142146,0.0
year_2024,fixed_transform_remove_only,learned_vol_interaction,47,0.7021276595744681,0.2978723404255319,33,0.6927272727272726,0.3404255319148936,0.46808510638297873,12,21,4,10,0.7090909090909091,0.22677597591293325,0.6455572586845313,0.46297151142674303,0.08760986503504507,-0.005113594956235701,0.0
