cutoff,previous_cutoff,quarterly_cutoff,method,state,mode,extra_month,accepted,previous_accepted,quarterly_accepted,transition,reason,training_n,validation_n,future_n,future_brier_vs_annual,future_brier_vs_quarter,future_recoveries_vs_quarter,future_regressions_vs_quarter
2025-09-30,2025-08-31,2025-09-30,learned_order_extension,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_validation,11,3,4,0.0,0.0,0,0
2025-09-30,2025-08-31,2025-09-30,learned_order_offset,negative_low,ready,False,False,False,False,retained_off,insufficient_validation,26,0,0,,,0,0
2025-09-30,2025-08-31,2025-09-30,learned_order_offset,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,7,0,0,,,0,0
2025-09-30,2025-08-31,2025-09-30,learned_order_offset,nonnegative_low,ready,False,False,True,False,stopped,insufficient_state_train,8,10,0,,,0,0
2025-09-30,2025-08-31,2025-09-30,learned_order_offset,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_validation,11,3,4,0.0,0.0,0,0
2025-10-31,2025-09-30,2025-09-30,learned_market,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,27,0,0,,,0,0
2025-10-31,2025-09-30,2025-09-30,learned_market,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,0,0,,,0,0
2025-10-31,2025-09-30,2025-09-30,learned_market,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_state_train,7,7,2,0.0,0.0,0,0
2025-10-31,2025-09-30,2025-09-30,learned_market,nonnegative_high,ready,True,True,False,False,enabled,accepted,11,6,2,0.00010733328150949739,0.00010733328150949739,0,0
2025-10-31,2025-09-30,2025-09-30,learned_vol_interaction,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,27,0,0,,,0,0
2025-10-31,2025-09-30,2025-09-30,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,0,0,,,0,0
2025-10-31,2025-09-30,2025-09-30,learned_vol_interaction,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_state_train,7,7,2,0.0,0.0,0,0
2025-10-31,2025-09-30,2025-09-30,learned_vol_interaction,nonnegative_high,ready,True,True,False,False,enabled,accepted,11,6,2,3.0237321377662996e-05,3.0237321377662996e-05,0,0
2025-10-31,2025-09-30,2025-09-30,learned_order_extension,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,27,0,0,,,0,0
2025-10-31,2025-09-30,2025-09-30,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,0,0,,,0,0
2025-10-31,2025-09-30,2025-09-30,learned_order_extension,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_state_train,7,7,2,0.0,0.0,0,0
2025-10-31,2025-09-30,2025-09-30,learned_order_extension,nonnegative_high,ready,True,True,False,False,enabled,accepted,11,6,2,-4.9245080287751986e-06,-4.9245080287751986e-06,0,0
2025-10-31,2025-09-30,2025-09-30,learned_order_offset,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,27,0,0,,,0,0
2025-10-31,2025-09-30,2025-09-30,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,0,0,,,0,0
2025-10-31,2025-09-30,2025-09-30,learned_order_offset,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_state_train,7,7,2,0.0,0.0,0,0
2025-10-31,2025-09-30,2025-09-30,learned_order_offset,nonnegative_high,ready,True,True,False,False,enabled,accepted,11,6,2,-1.3541195752392321e-05,-1.3541195752392321e-05,0,0
2025-11-30,2025-10-31,2025-09-30,learned_market,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,23,0,0,,,0,0
2025-11-30,2025-10-31,2025-09-30,learned_market,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,0,0,,,0,0
2025-11-30,2025-10-31,2025-09-30,learned_market,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,11,4,4,0.0,0.0,0,0
2025-11-30,2025-10-31,2025-09-30,learned_market,nonnegative_high,ready,True,True,True,False,retained_on,accepted,11,9,0,,,0,0
2025-11-30,2025-10-31,2025-09-30,learned_vol_interaction,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,23,0,0,,,0,0
2025-11-30,2025-10-31,2025-09-30,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,0,0,,,0,0
2025-11-30,2025-10-31,2025-09-30,learned_vol_interaction,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,11,4,4,0.0,0.0,0,0
2025-11-30,2025-10-31,2025-09-30,learned_vol_interaction,nonnegative_high,ready,True,True,True,False,retained_on,accepted,11,9,0,,,0,0
2025-11-30,2025-10-31,2025-09-30,learned_order_extension,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,23,0,0,,,0,0
2025-11-30,2025-10-31,2025-09-30,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,0,0,,,0,0
2025-11-30,2025-10-31,2025-09-30,learned_order_extension,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,11,4,4,0.0,0.0,0,0
2025-11-30,2025-10-31,2025-09-30,learned_order_extension,nonnegative_high,ready,True,True,True,False,retained_on,accepted,11,9,0,,,0,0
2025-11-30,2025-10-31,2025-09-30,learned_order_offset,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,23,0,0,,,0,0
2025-11-30,2025-10-31,2025-09-30,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,0,0,,,0,0
2025-11-30,2025-10-31,2025-09-30,learned_order_offset,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,11,4,4,0.0,0.0,0,0
2025-11-30,2025-10-31,2025-09-30,learned_order_offset,nonnegative_high,ready,True,True,True,False,retained_on,accepted,11,9,0,,,0,0
2025-12-31,2025-11-30,2025-12-31,learned_market,negative_low,annual_reset,False,False,False,False,retained_off,annual_reset,19,0,1,0.0,0.0,0,0
2025-12-31,2025-11-30,2025-12-31,learned_market,negative_high,annual_reset,False,False,False,False,retained_off,annual_reset,7,0,0,,,0,0
2025-12-31,2025-11-30,2025-12-31,learned_market,nonnegative_low,annual_reset,False,False,False,False,retained_off,annual_reset,14,5,3,0.0,0.0,0,0
2025-12-31,2025-11-30,2025-12-31,learned_market,nonnegative_high,annual_reset,False,False,True,False,stopped,annual_reset,12,8,0,,,0,0
2025-12-31,2025-11-30,2025-12-31,learned_vol_interaction,negative_low,annual_reset,False,False,False,False,retained_off,annual_reset,19,0,1,0.0,0.0,0,0
2025-12-31,2025-11-30,2025-12-31,learned_vol_interaction,negative_high,annual_reset,False,False,False,False,retained_off,annual_reset,7,0,0,,,0,0
2025-12-31,2025-11-30,2025-12-31,learned_vol_interaction,nonnegative_low,annual_reset,False,False,False,False,retained_off,annual_reset,14,5,3,0.0,0.0,0,0
2025-12-31,2025-11-30,2025-12-31,learned_vol_interaction,nonnegative_high,annual_reset,False,False,True,False,stopped,annual_reset,12,8,0,,,0,0
2025-12-31,2025-11-30,2025-12-31,learned_order_extension,negative_low,annual_reset,False,False,False,False,retained_off,annual_reset,19,0,1,0.0,0.0,0,0
2025-12-31,2025-11-30,2025-12-31,learned_order_extension,negative_high,annual_reset,False,False,False,False,retained_off,annual_reset,7,0,0,,,0,0
2025-12-31,2025-11-30,2025-12-31,learned_order_extension,nonnegative_low,annual_reset,False,False,False,False,retained_off,annual_reset,14,5,3,0.0,0.0,0,0
2025-12-31,2025-11-30,2025-12-31,learned_order_extension,nonnegative_high,annual_reset,False,False,True,False,stopped,annual_reset,12,8,0,,,0,0
2025-12-31,2025-11-30,2025-12-31,learned_order_offset,negative_low,annual_reset,False,False,False,False,retained_off,annual_reset,19,0,1,0.0,0.0,0,0
2025-12-31,2025-11-30,2025-12-31,learned_order_offset,negative_high,annual_reset,False,False,False,False,retained_off,annual_reset,7,0,0,,,0,0
2025-12-31,2025-11-30,2025-12-31,learned_order_offset,nonnegative_low,annual_reset,False,False,False,False,retained_off,annual_reset,14,5,3,0.0,0.0,0,0
2025-12-31,2025-11-30,2025-12-31,learned_order_offset,nonnegative_high,annual_reset,False,False,True,False,stopped,annual_reset,12,8,0,,,0,0
2026-01-31,2025-12-31,2025-12-31,learned_market,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,16,0,1,0.0,0.0,0,0
2026-01-31,2025-12-31,2025-12-31,learned_market,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,7,0,0,,,0,0
2026-01-31,2025-12-31,2025-12-31,learned_market,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,14,8,2,0.0,0.0,0,0
2026-01-31,2025-12-31,2025-12-31,learned_market,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,15,5,0,,,0,0
2026-01-31,2025-12-31,2025-12-31,learned_vol_interaction,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,16,0,1,0.0,0.0,0,0
2026-01-31,2025-12-31,2025-12-31,learned_vol_interaction,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,7,0,0,,,0,0
2026-01-31,2025-12-31,2025-12-31,learned_vol_interaction,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,14,8,2,0.0,0.0,0,0
2026-01-31,2025-12-31,2025-12-31,learned_vol_interaction,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,15,5,0,,,0,0
2026-01-31,2025-12-31,2025-12-31,learned_order_extension,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,16,0,1,0.0,0.0,0,0
2026-01-31,2025-12-31,2025-12-31,learned_order_extension,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,7,0,0,,,0,0
2026-01-31,2025-12-31,2025-12-31,learned_order_extension,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,14,8,2,0.0,0.0,0,0
2026-01-31,2025-12-31,2025-12-31,learned_order_extension,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,15,5,0,,,0,0
2026-01-31,2025-12-31,2025-12-31,learned_order_offset,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,16,0,1,0.0,0.0,0,0
2026-01-31,2025-12-31,2025-12-31,learned_order_offset,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,7,0,0,,,0,0
2026-01-31,2025-12-31,2025-12-31,learned_order_offset,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,14,8,2,0.0,0.0,0,0
2026-01-31,2025-12-31,2025-12-31,learned_order_offset,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,15,5,0,,,0,0
2026-02-28,2026-01-31,2025-12-31,learned_market,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,13,2,0,,,0,0
2026-02-28,2026-01-31,2025-12-31,learned_market,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,7,0,1,0.0,0.0,0,0
2026-02-28,2026-01-31,2025-12-31,learned_market,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,14,9,2,0.0,0.0,0,0
2026-02-28,2026-01-31,2025-12-31,learned_market,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,18,2,1,0.0,0.0,0,0
2026-02-28,2026-01-31,2025-12-31,learned_vol_interaction,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,13,2,0,,,0,0
2026-02-28,2026-01-31,2025-12-31,learned_vol_interaction,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,7,0,1,0.0,0.0,0,0
2026-02-28,2026-01-31,2025-12-31,learned_vol_interaction,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,14,9,2,0.0,0.0,0,0
2026-02-28,2026-01-31,2025-12-31,learned_vol_interaction,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,18,2,1,0.0,0.0,0,0
2026-02-28,2026-01-31,2025-12-31,learned_order_extension,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,13,2,0,,,0,0
2026-02-28,2026-01-31,2025-12-31,learned_order_extension,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,7,0,1,0.0,0.0,0,0
2026-02-28,2026-01-31,2025-12-31,learned_order_extension,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,14,9,2,0.0,0.0,0,0
2026-02-28,2026-01-31,2025-12-31,learned_order_extension,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,18,2,1,0.0,0.0,0,0
2026-02-28,2026-01-31,2025-12-31,learned_order_offset,negative_low,q1_guard,True,False,False,False,retained_off,q1_guard,13,2,0,,,0,0
2026-02-28,2026-01-31,2025-12-31,learned_order_offset,negative_high,q1_guard,True,False,False,False,retained_off,q1_guard,7,0,1,0.0,0.0,0,0
2026-02-28,2026-01-31,2025-12-31,learned_order_offset,nonnegative_low,q1_guard,True,False,False,False,retained_off,q1_guard,14,9,2,0.0,0.0,0,0
2026-02-28,2026-01-31,2025-12-31,learned_order_offset,nonnegative_high,q1_guard,True,False,False,False,retained_off,q1_guard,18,2,1,0.0,0.0,0,0
2026-03-31,2026-02-28,2026-03-31,learned_market,negative_low,ready,False,False,False,False,retained_off,insufficient_validation,13,2,0,,,0,0
2026-03-31,2026-02-28,2026-03-31,learned_market,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,7,0,3,0.0,0.0,0,0
2026-03-31,2026-02-28,2026-03-31,learned_market,nonnegative_low,ready,False,False,False,False,retained_off,brier_not_better,16,10,0,,,0,0
2026-03-31,2026-02-28,2026-03-31,learned_market,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_validation,16,1,1,0.0,0.0,0,0
2026-03-31,2026-02-28,2026-03-31,learned_vol_interaction,negative_low,ready,False,False,False,False,retained_off,insufficient_validation,13,2,0,,,0,0
2026-03-31,2026-02-28,2026-03-31,learned_vol_interaction,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,7,0,3,0.0,0.0,0,0
2026-03-31,2026-02-28,2026-03-31,learned_vol_interaction,nonnegative_low,ready,False,False,False,False,retained_off,brier_not_better,16,10,0,,,0,0
2026-03-31,2026-02-28,2026-03-31,learned_vol_interaction,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_validation,16,1,1,0.0,0.0,0,0
2026-03-31,2026-02-28,2026-03-31,learned_order_extension,negative_low,ready,False,False,False,False,retained_off,insufficient_validation,13,2,0,,,0,0
2026-03-31,2026-02-28,2026-03-31,learned_order_extension,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,7,0,3,0.0,0.0,0,0
2026-03-31,2026-02-28,2026-03-31,learned_order_extension,nonnegative_low,ready,False,False,False,False,retained_off,brier_not_better,16,10,0,,,0,0
2026-03-31,2026-02-28,2026-03-31,learned_order_extension,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_validation,16,1,1,0.0,0.0,0,0
2026-03-31,2026-02-28,2026-03-31,learned_order_offset,negative_low,ready,False,False,False,False,retained_off,insufficient_validation,13,2,0,,,0,0
2026-03-31,2026-02-28,2026-03-31,learned_order_offset,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,7,0,3,0.0,0.0,0,0
2026-03-31,2026-02-28,2026-03-31,learned_order_offset,nonnegative_low,ready,False,False,False,False,retained_off,brier_not_better,16,10,0,,,0,0
2026-03-31,2026-02-28,2026-03-31,learned_order_offset,nonnegative_high,ready,False,False,False,False,retained_off,insufficient_validation,16,1,1,0.0,0.0,0,0
2026-04-30,2026-03-31,2026-03-31,learned_market,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,13,2,0,,,0,0
2026-04-30,2026-03-31,2026-03-31,learned_market,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,4,0,,,0,0
2026-04-30,2026-03-31,2026-03-31,learned_market,nonnegative_low,ready,True,False,False,False,retained_off,brier_not_better,20,6,2,0.0,0.0,0,0
2026-04-30,2026-03-31,2026-03-31,learned_market,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,12,1,2,0.0,0.0,0,0
2026-04-30,2026-03-31,2026-03-31,learned_vol_interaction,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,13,2,0,,,0,0
2026-04-30,2026-03-31,2026-03-31,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,4,0,,,0,0
2026-04-30,2026-03-31,2026-03-31,learned_vol_interaction,nonnegative_low,ready,True,False,False,False,retained_off,brier_not_better,20,6,2,0.0,0.0,0,0
2026-04-30,2026-03-31,2026-03-31,learned_vol_interaction,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,12,1,2,0.0,0.0,0,0
2026-04-30,2026-03-31,2026-03-31,learned_order_extension,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,13,2,0,,,0,0
2026-04-30,2026-03-31,2026-03-31,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,4,0,,,0,0
2026-04-30,2026-03-31,2026-03-31,learned_order_extension,nonnegative_low,ready,True,False,False,False,retained_off,brier_not_better,20,6,2,0.0,0.0,0,0
2026-04-30,2026-03-31,2026-03-31,learned_order_extension,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,12,1,2,0.0,0.0,0,0
2026-04-30,2026-03-31,2026-03-31,learned_order_offset,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,13,2,0,,,0,0
2026-04-30,2026-03-31,2026-03-31,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,4,0,,,0,0
2026-04-30,2026-03-31,2026-03-31,learned_order_offset,nonnegative_low,ready,True,False,False,False,retained_off,brier_not_better,20,6,2,0.0,0.0,0,0
2026-04-30,2026-03-31,2026-03-31,learned_order_offset,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,12,1,2,0.0,0.0,0,0
2026-05-31,2026-04-30,2026-03-31,learned_market,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,1,0,,,0,0
2026-05-31,2026-04-30,2026-03-31,learned_market,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,4,0,,,0,0
2026-05-31,2026-04-30,2026-03-31,learned_market,nonnegative_low,ready,True,False,False,False,retained_off,brier_not_better,21,5,0,,,0,0
2026-05-31,2026-04-30,2026-03-31,learned_market,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,10,3,3,0.0,0.0,0,0
2026-05-31,2026-04-30,2026-03-31,learned_vol_interaction,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,1,0,,,0,0
2026-05-31,2026-04-30,2026-03-31,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,4,0,,,0,0
2026-05-31,2026-04-30,2026-03-31,learned_vol_interaction,nonnegative_low,ready,True,False,False,False,retained_off,brier_not_better,21,5,0,,,0,0
2026-05-31,2026-04-30,2026-03-31,learned_vol_interaction,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,10,3,3,0.0,0.0,0,0
2026-05-31,2026-04-30,2026-03-31,learned_order_extension,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,1,0,,,0,0
2026-05-31,2026-04-30,2026-03-31,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,4,0,,,0,0
2026-05-31,2026-04-30,2026-03-31,learned_order_extension,nonnegative_low,ready,True,False,False,False,retained_off,brier_not_better,21,5,0,,,0,0
2026-05-31,2026-04-30,2026-03-31,learned_order_extension,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,10,3,3,0.0,0.0,0,0
2026-05-31,2026-04-30,2026-03-31,learned_order_offset,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,14,1,0,,,0,0
2026-05-31,2026-04-30,2026-03-31,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,7,4,0,,,0,0
2026-05-31,2026-04-30,2026-03-31,learned_order_offset,nonnegative_low,ready,True,False,False,False,retained_off,brier_not_better,21,5,0,,,0,0
2026-05-31,2026-04-30,2026-03-31,learned_order_offset,nonnegative_high,ready,True,False,False,False,retained_off,insufficient_validation,10,3,3,0.0,0.0,0,0
2026-06-30,2026-05-31,2026-06-30,learned_market,negative_low,ready,False,False,False,False,retained_off,insufficient_validation,15,0,0,,,0,0
2026-06-30,2026-05-31,2026-06-30,learned_market,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,4,4,3,0.0,0.0,0,0
2026-06-30,2026-05-31,2026-06-30,learned_market,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,23,4,0,,,0,0
2026-06-30,2026-05-31,2026-06-30,learned_market,nonnegative_high,ready,False,True,False,True,enabled,accepted,10,5,2,0.01713024756523579,0.0,0,0
2026-06-30,2026-05-31,2026-06-30,learned_vol_interaction,negative_low,ready,False,False,False,False,retained_off,insufficient_validation,15,0,0,,,0,0
2026-06-30,2026-05-31,2026-06-30,learned_vol_interaction,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,4,4,3,0.0,0.0,0,0
2026-06-30,2026-05-31,2026-06-30,learned_vol_interaction,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,23,4,0,,,0,0
2026-06-30,2026-05-31,2026-06-30,learned_vol_interaction,nonnegative_high,ready,False,True,False,True,enabled,accepted,10,5,2,0.01798144354611511,0.0,0,0
2026-06-30,2026-05-31,2026-06-30,learned_order_extension,negative_low,ready,False,False,False,False,retained_off,insufficient_validation,15,0,0,,,0,0
2026-06-30,2026-05-31,2026-06-30,learned_order_extension,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,4,4,3,0.0,0.0,0,0
2026-06-30,2026-05-31,2026-06-30,learned_order_extension,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,23,4,0,,,0,0
2026-06-30,2026-05-31,2026-06-30,learned_order_extension,nonnegative_high,ready,False,False,False,False,retained_off,direction_worse,10,5,2,0.0,0.0,0,0
2026-06-30,2026-05-31,2026-06-30,learned_order_offset,negative_low,ready,False,False,False,False,retained_off,insufficient_validation,15,0,0,,,0,0
2026-06-30,2026-05-31,2026-06-30,learned_order_offset,negative_high,ready,False,False,False,False,retained_off,insufficient_state_train,4,4,3,0.0,0.0,0,0
2026-06-30,2026-05-31,2026-06-30,learned_order_offset,nonnegative_low,ready,False,False,False,False,retained_off,insufficient_validation,23,4,0,,,0,0
2026-06-30,2026-05-31,2026-06-30,learned_order_offset,nonnegative_high,ready,False,False,False,False,retained_off,direction_worse,10,5,2,0.0,0.0,0,0
2026-07-31,2026-06-30,2026-06-30,learned_market,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,12,0,0,,,0,0
2026-07-31,2026-06-30,2026-06-30,learned_market,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,3,3,0.0,0.0,0,0
2026-07-31,2026-06-30,2026-06-30,learned_market,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,25,2,0,,,0,0
2026-07-31,2026-06-30,2026-06-30,learned_market,nonnegative_high,ready,True,False,True,True,stopped,direction_worse,11,8,0,,,0,0
2026-07-31,2026-06-30,2026-06-30,learned_vol_interaction,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,12,0,0,,,0,0
2026-07-31,2026-06-30,2026-06-30,learned_vol_interaction,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,3,3,0.0,0.0,0,0
2026-07-31,2026-06-30,2026-06-30,learned_vol_interaction,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,25,2,0,,,0,0
2026-07-31,2026-06-30,2026-06-30,learned_vol_interaction,nonnegative_high,ready,True,True,True,True,retained_on,accepted,11,8,0,,,0,0
2026-07-31,2026-06-30,2026-06-30,learned_order_extension,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,12,0,0,,,0,0
2026-07-31,2026-06-30,2026-06-30,learned_order_extension,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,3,3,0.0,0.0,0,0
2026-07-31,2026-06-30,2026-06-30,learned_order_extension,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,25,2,0,,,0,0
2026-07-31,2026-06-30,2026-06-30,learned_order_extension,nonnegative_high,ready,True,False,False,False,retained_off,direction_worse,11,8,0,,,0,0
2026-07-31,2026-06-30,2026-06-30,learned_order_offset,negative_low,ready,True,False,False,False,retained_off,insufficient_validation,12,0,0,,,0,0
2026-07-31,2026-06-30,2026-06-30,learned_order_offset,negative_high,ready,True,False,False,False,retained_off,insufficient_state_train,4,3,3,0.0,0.0,0,0
2026-07-31,2026-06-30,2026-06-30,learned_order_offset,nonnegative_low,ready,True,False,False,False,retained_off,insufficient_validation,25,2,0,,,0,0
2026-07-31,2026-06-30,2026-06-30,learned_order_offset,nonnegative_high,ready,True,False,False,False,retained_off,direction_worse,11,8,0,,,0,0
