method,seed,row_index,date,p_annual,p_add,p_remove,p_both,add_without_remove,add_after_remove,remove_without_add,remove_after_add,nonadditive,add_effect,remove_effect,total_delta
learned_order_offset,20260910,3360,2024-11-29,0.5431521172921228,0.6109287584741658,0.577336034603986,0.6650065906373513,0.06777664118204307,0.08767055603336538,0.03418391731186321,0.05407783216318551,0.019893914851322303,0.07772359860770423,0.04413087473752436,0.12185447334522859
learned_order_offset,20260910,3365,2024-12-06,0.4931973928594116,0.5313840643522225,0.5514034313094627,0.6062238989997314,0.03818667149281091,0.054820467690268715,0.05820603845005107,0.07483983464750887,0.016633796197457806,0.04650356959153981,0.06652293654877997,0.11302650614031978
learned_order_offset,20260910,3370,2024-12-13,0.4157930804208651,0.44690124125142816,0.4254898137626424,0.47208534768341676,0.03110816083056306,0.04659553392077437,0.009696733341777286,0.025184106431988595,0.01548737309021131,0.03885184737566871,0.01744041988688294,0.056292267262551654
learned_order_offset,20260910,3375,2024-12-20,0.35365572271165413,0.345276430848673,0.37824653014421794,0.3789672206656274,-0.008379291862981142,0.0007206905214094395,0.02459080743256381,0.03369078981695439,0.009099982384390581,-0.0038293006707858512,0.0291407986247591,0.02531149795397325
learned_order_offset,20260910,3380,2024-12-27,0.3182149884773887,0.2874146242173843,0.33144818684193833,0.29772052604064686,-0.03080036426000443,-0.03372766080129147,0.013233198364549614,0.010305901823262575,-0.002927296541287039,-0.03226401253064795,0.011769550093906095,-0.020494462436741856
learned_order_offset,20260910,3384,2025-01-03,0.36669421956338505,0.36669421956338505,0.36669421956338505,0.36669421956338505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,20260910,3389,2025-01-10,0.35282059228350937,0.35282059228350937,0.35282059228350937,0.35282059228350937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,20260910,3394,2025-01-17,0.48807314138283653,0.48807314138283653,0.48807314138283653,0.48807314138283653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,20260910,3399,2025-01-24,0.4717801139449288,0.4717801139449288,0.4717801139449288,0.4717801139449288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,20260910,3403,2025-02-07,0.524022842955718,0.524022842955718,0.524022842955718,0.524022842955718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,20260910,3408,2025-02-14,0.5772818750748553,0.5772818750748553,0.5772818750748553,0.5772818750748553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,20260910,3413,2025-02-21,0.6395827908381064,0.6395827908381064,0.6395827908381064,0.6395827908381064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,20260910,3418,2025-02-28,0.5071295431195366,0.5071295431195366,0.5071295431195366,0.5071295431195366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,20260910,3423,2025-03-07,0.6756470892929178,0.6756470892929178,0.6756470892929178,0.6756470892929178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,20260910,3428,2025-03-14,0.455714753994421,0.455714753994421,0.455714753994421,0.455714753994421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,20260910,3433,2025-03-21,0.5359223493617127,0.5359223493617127,0.5359223493617127,0.5359223493617127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,20260910,3438,2025-03-28,0.834993269183481,0.834993269183481,0.834993269183481,0.834993269183481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
learned_order_offset,20260910,3447,2025-04-11,0.5649605883931398,0.5416815348994161,0.5572334325505033,0.5257035519656352,-0.023279053493723723,-0.03152988058486805,-0.007727155842636502,-0.015977982933780832,-0.00825082709114433,-0.027404467039295888,-0.011852569388208667,-0.039257036427504555
learned_order_offset,20260910,3452,2025-04-18,0.6812464486051237,0.712467336218222,0.6523769115475283,0.6817200062018945,0.03122088761309827,0.029343094654366242,-0.02886953705759543,-0.030747330016327457,-0.0018777929587320275,0.030281991133732256,-0.029808433536961443,0.00047355759677081277
learned_order_offset,20260910,3457,2025-04-25,0.5051445248644001,0.5198043149699196,0.4373933948244634,0.45187613648226066,0.014659790105519543,0.014482741657797282,-0.06775113003993671,-0.06792817848765897,-0.00017704844772226114,0.014571265881658413,-0.06783965426379784,-0.05326838838213943
