cutoff,iteration,log_likelihood,mean_negative_log_likelihood,gradient_inf,variance0,variance1,stay0,stay1
2014-12-31,185,3526.4368981888524,-2.9120040447471944,0.0019210378693763248,8.853051949771997e-05,0.0004135817431460685,0.737174757848627,0.38337090184328865
2014-12-31,186,3526.4796599120687,-2.9120393558316007,0.0019223504040503893,8.819473442668397e-05,0.0004124681297007422,0.7344266211320106,0.3821054864855692
2014-12-31,187,3526.522227131616,-2.9120745063019124,0.0019236285371399076,8.785969585925752e-05,0.0004113591101590643,0.7316697003254812,0.38087368815090455
2014-12-31,188,3526.5646059300443,-2.912109501180879,0.0019248728236114026,8.752537780971067e-05,0.0004102546516550085,0.7289039904171466,0.379675289359523
2014-12-31,189,3526.6068023812986,-2.912144345484144,0.0019260837358536344,8.719175466364212e-05,0.0004091547225729741,0.7261294852941997,0.378510071505347
2014-12-31,190,3526.6488225480916,-2.9121790442180773,0.0019272616574465098,8.685880119705948e-05,0.0004080592925934999,0.7233461778559279,0.3773778146661175
2014-12-31,191,3526.6906724788137,-2.91221360237722,0.0019284068767718068,8.652649259484139e-05,0.0004069683327259925,0.7205540601377476,0.37627829746660857
2014-12-31,192,3526.732358203996,-2.912248024941367,0.0019295195805244829,8.619480446868836e-05,0.0004058818153302231,0.7177531234466368,0.37521129699082684
2014-12-31,193,3526.773885732374,-2.9122823168723153,0.0019305998471732635,8.586371287464965e-05,0.00040479971412814584,0.714943358508265,0.374176588739158
2014-12-31,194,3526.8152610465627,-2.9123164831102915,0.0019316476404168895,8.553319433030922e-05,0.0004037220042075229,0.7121247556260593,0.37317394662649467
2014-12-31,195,3526.856490098382,-2.9123505285700926,0.0019326628026750305,8.520322583170535e-05,0.00040264866201864403,0.709297304852387,0.3722031430174698
2014-12-31,196,3526.8975788038642,-2.9123844581369647,0.0019336450486698593,8.487378487004453e-05,0.00040157966536535726,0.706460996171986,0.37126394879502206
2014-12-31,197,3526.93853303796,-2.9124182766622297,0.001934593959129247,8.454484944826816e-05,0.0004005149933914814,0.7036158196976974,0.3703561334586348
2014-12-31,198,3526.9793586289793,-2.912451988958695,0.0019355089746542218,8.42163980975212e-05,0.00039945462656358106,0.7007617658785158,0.3694794652487021
2014-12-31,199,3527.0200613527904,-2.9124855997958634,0.001936389389791388,8.388840989356166e-05,0.0003983985466509626,0.6978988257199145,0.3686337112936155
2014-12-31,200,3527.060646926799,-2.912519113894962,0.0019372343473388208,8.356086447314714e-05,0.00039734673670367986,0.6950269910163427,0.3678186377762916
2014-12-31,201,3527.101121003739,-2.9125525359238145,0.0019380428329317891,8.323374205042627e-05,0.00039629918102919524,0.6921462545957564,0.3670340101170046
2014-12-31,202,3527.141489165285,-2.9125858704915646,0.0019388136699241027,8.290702343335854e-05,0.0003952558651683332,0.6892566105759702,0.36627959316954206
2014-12-31,203,3527.1817569155264,-2.9126191221432918,0.0019395455146097428,8.25806900401765e-05,0.0003942167758710165,0.6863580546325976,0.3655551514278396
2014-12-31,204,3527.221929674306,-2.9126522953545053,0.0019402368518079474,8.225472391590333e-05,0.00039318190107221623,0.6834505842782771,0.36486044924040445
2014-12-31,205,3527.262012770448,-2.912685394525556,0.0019408859908399297,8.192910774893111e-05,0.00039215122986852496,0.6805341991528433,0.36419525103000117
2014-12-31,206,3527.3020114349074,-2.9127184239759765,0.001941491061922232,8.160382488766016e-05,0.0003911247524956112,0.6776089013240559,0.3635593215162161
2014-12-31,207,3527.341930793833,-2.9127513879387554,0.0019420500130039131,8.127885935719649e-05,0.00039010246030684996,0.6746746955984566,0.36295242593866706
2014-12-31,208,3527.3817758615824,-2.9127842905545682,0.0019425606070724469,8.095419587609803e-05,0.00038908434575328347,0.6717315898418746,0.36237433027879073
2014-12-31,209,3527.4215515336973,-2.9128171358659762,0.0019430204199449726,8.06298198731561e-05,0.00038807040236509205,0.6687795953090584,0.36182480147827684
2014-12-31,210,3527.461262579845,-2.912849927811598,0.0019434268385772157,8.030571750419683e-05,0.00038706062473464086,0.6658187269818727,0.36130360765237096
2014-12-31,211,3527.5009136367585,-2.9128826702202795,0.0019437770598980798,7.998187566887871e-05,0.0003860550085011894,0.6628490039154451,0.36081051829640737
2014-12-31,212,3527.5405092011715,-2.912915366805261,0.0019440680902029334,7.965828202746124e-05,0.00038505355033725884,0.6598704495916168,0.3603453044840791
2014-12-31,213,3527.5800536227757,-2.9129480211583614,0.001944296745110966,7.933492501751697e-05,0.0003840562479366588,0.6568830922789932,0.3599077390560889
2014-12-31,214,3527.6195510971975,-2.912980636744176,0.0019444596501213011,7.901179387055041e-05,0.00038306310000412835,0.6538869653988637,0.3594975967979428
2014-12-31,215,3527.6590056590276,-2.913013216894325,0.0019445532417693197,7.868887862848788e-05,0.0003820741062465143,0.6508821078961927,0.35911465460579656
2014-12-31,216,3527.698421174896,-2.9130457648017307,0.0019445737694102584,7.8366170159998e-05,0.00038108926736539646,0.6478685646148628,0.3587586916393661
2014-12-31,217,3527.7378013366197,-2.9130782835149627,0.0019445172976470713,7.804366017659422e-05,0.00038010858505104183,0.6448463866762917,0.3584294894610466
2014-12-31,218,3527.7771496544265,-2.9131107759326396,0.001944379709407578,7.77213412484778e-05,0.0003791320619775656,0.6418156318604978,0.35812683216048713
2014-12-31,219,3527.8164694502784,-2.9131432447979178,0.0019441567096975148,7.739920682006058e-05,0.0003781597017991355,0.6387763649886576,0.3578505064639746
2014-12-31,220,3527.8557638512957,-2.91317569269306,0.001943843830037137,7.707725122511975e-05,0.00037719150914706606,0.6357286583061362,0.35760030182809127
2014-12-31,221,3527.8950357833087,-2.9132081220341113,0.0019434364335921945,7.67554697015211e-05,0.00037622748962764065,0.6326725918649351,0.3573760105172017
2014-12-31,222,3527.9342879645465,-2.9132405350656865,0.0019429297210174915,7.643385840544864e-05,0.00037526764982046007,0.6296082539044561,0.35717742766440347
2014-12-31,223,3527.973522899474,-2.913272933855883,0.0019423187370152138,7.611241442508035e-05,0.0003743119972771511,0.6265357412294266,0.3570043513156995
2014-12-31,224,3528.012742872803,-2.913305320291332,0.0019415983776237705,7.579113579363554e-05,0.0003733605405202405,0.6234551595837968,0.3568565824571937
2014-12-31,225,3528.051949943684,-2.9133376960724062,0.0019407633982421986,7.547002150172631e-05,0.00037241328904198646,0.6203666240193657,0.3567339250252093
2014-12-31,226,3528.0911459401154,-2.9133700627086005,0.0019398084223915828,7.514907150894114e-05,0.00037147025330299007,0.6172702592578502,0.356636185899314
2014-12-31,227,3528.1303324535606,-2.913402421514088,0.0019387279512241477,7.482828675458092e-05,0.0003705314447303912,0.6141662000450784,0.35656317487827965
2014-12-31,228,3528.169510833819,-2.913434773603484,0.0019375163737778383,7.450766916747169e-05,0.0003695968757154303,0.6110545914959351,0.3565147046391051
2014-12-31,229,3528.2086821841635,-2.913467119887831,0.0019361679779747243,7.418722167477557e-05,0.00036866655961022705,0.6079355894286524,0.356490590679259
2014-12-31,230,3528.247847356757,-2.913499461070815,0.0019346769623605497,7.386694820971502e-05,0.0003677405107235514,0.604809360687009,0.35649065124240287
2014-12-31,231,3528.287006948385,-2.9135317976452395,0.001933037448583226,7.354685371813239e-05,0.0003668187443154258,0.601676083448961,0.3565147072278692
2014-12-31,232,3528.326161296524,-2.9135641298897803,0.0019312434945898446,7.322694416379728e-05,0.00036590127659038196,0.5985359475201956,0.3565625820842672
2014-12-31,233,3528.365310475755,-2.913596457866024,0.0019292891085442563,7.290722653238111e-05,0.0003649881246891914,0.5953891546110892,0.35663410168760595
2014-12-31,234,3528.404454294579,-2.9136287814158375,0.001927168263433976,7.258770883401368e-05,0.0003640793066789297,0.5922359185955068,0.35672909420440774
2014-12-31,235,3528.4435922926223,-2.9136611001590604,0.0019248749123610372,7.22684001043391e-05,0.0003631748415412005,0.5890764657498886,0.356847389940309
2014-12-31,236,3528.4827237382888,-2.913693413491568,0.001922403004473454,7.194931040398988e-05,0.0003622747491584015,0.5859110349710367,0.3569888211747197
2014-12-31,237,3528.5218476268674,-2.9137257205837055,0.0019197465015312737,7.163045081639659e-05,0.00036137905029787307,0.5827398779710411,0.35715322198213045
2014-12-31,238,3528.560962679127,-2.9137580203791305,0.0019168993950507826,7.131183344385791e-05,0.0003604877665938446,0.5795632594477536,0.3573404280407339
2014-12-31,239,3528.6000673404237,-2.913790311594074,0.0019138557240081797,7.099347140179298e-05,0.000359600920527027,0.5763814572292657,0.35755027642903814
2014-12-31,240,3528.6391597803495,-2.9138225927170516,0.001910609593046909,7.067537881110557e-05,0.00035871853540179446,0.5731947623908399,0.3577826054112208
2014-12-31,241,3528.678237892945,-2.913854862009038,0.0019071551911460994,7.035757078859284e-05,0.00035784063532085224,0.5700034793427888,0.35803725421199534
2014-12-31,242,3528.7172992974947,-2.9138871175041245,0.0019034868106938537,7.004006343533331e-05,0.000356967245157322,0.5668079258878346,0.358314062781818
2014-12-31,243,3528.7563413399444,-2.913919357010689,0.001899598866912022,6.972287382299929e-05,0.00035609839052418504,0.5636084332465288,0.3586128715532739
2014-12-31,244,3528.795361094945,-2.913951578113084,0.0018954859175629828,6.940601997804097e-05,0.00035523409774105847,0.5604053460493715,0.35893352118956506
2014-12-31,245,3528.8343553685545,-2.9139837781738684,0.00189114268287338,6.908952086369926e-05,0.0003543743937982578,0.5571990222943465,0.3592758523260025
2014-12-31,246,3528.8733207016144,-2.9140159543365933,0.0018865640655991206,6.877339635980819e-05,0.0003535193063181404,0.5539898332686676,0.35963970530549266
2014-12-31,247,3528.912253373812,-2.914048103529159,0.0018817451711513262,6.84576672403634e-05,0.000352668863513741,0.5507781634336308,0.36002491990900426
2014-12-31,248,3528.9511494084554,-2.914080222467758,0.001876681327707777,6.814235514883207e-05,0.0003518230941446994,0.5475644102715767,0.36043133508204306
2014-12-31,249,3528.9900045779505,-2.9141123076613957,0.0018713681062099683,6.782748257120008e-05,0.00035098202747054175,0.5443489840940698,0.3608587886582069
2014-12-31,250,3529.0288144100214,-2.9141443554170285,0.001865801340160555,6.751307280675409e-05,0.00035014569320133114,0.5411323078105625,0.3613071170808849
2014-12-31,251,3529.0675741946366,-2.914176361845282,0.0018599771451286709,6.719914993661341e-05,0.0003493141214457886,0.5379148166569301,0.36177615512422723
2014-12-31,252,3529.106278991689,-2.9142083228667954,0.0018538919378566876,6.688573879003245e-05,0.00034848734265693085,0.5346969578834273,0.3622657356144977
2014-12-31,253,3529.1449236393837,-2.9142402342191445,0.001847542454869557,6.657286490851288e-05,0.0003476653875753595,0.5314791904017854,0.362775689152972
2014-12-31,254,3529.1835027633633,-2.914272091464379,0.001840925770491288,6.626055450777088e-05,0.0003468482871702743,0.5282619843913454,0.363305843841516
2014-12-31,255,3529.222010786537,-2.9143038899971403,0.0018340393141453668,6.594883443762285e-05,0.00034603607257837254,0.5250458208642979,0.3638560250120306
2014-12-31,256,3529.2604419396052,-2.9143356250533485,0.0018268808868583807,6.563773213986004e-05,0.000345228775040748,0.5218311911903228,0.36442605496092983
2014-12-31,257,3529.298790272269,-2.9143672917194623,0.001819448676838683,6.532727560420426e-05,0.00034442642583797474,0.5186185965810877,0.36501575268982256
2014-12-31,258,3529.337049665084,-2.914398884942266,0.001811741274039315,6.50174933224404e-05,0.0003436290562235087,0.51540854753531,0.3656249336535635
2014-12-31,259,3529.3752138419454,-2.914430399539179,0.0018037576836060758,6.470841424083981e-05,0.00034283669735563413,0.5122015632452844,0.36625340951684243
2014-12-31,260,3529.4132763831644,-2.914461830209054,0.0017954973380935988,6.440006771100413e-05,0.0003420493802281062,0.5089981709659889,0.36690098792044107
2014-12-31,261,3529.4512307390983,-2.914493171543434,0.0017869601083800157,6.409248343926182e-05,0.0003412671355997287,0.5057989053481345,0.3675674722582838
2014-12-31,262,3529.4890702442885,-2.9145244180382233,0.0017781463131676242,6.37856914347756e-05,0.0003404899939230707,0.5026043077367065,0.3682526614663856
2014-12-31,263,3529.5267881320724,-2.9145555641057577,0.0017690567269976211,6.347972195651545e-05,0.00033971798527254076,0.4994149254367963,0.36895634982474185
2014-12-31,264,3529.564377549603,-2.914586604087203,0.001759692586699554,6.317460545927366e-05,0.0003389511392720684,0.49623131094872447,0.3696783267731894
2014-12-31,265,3529.601831573236,-2.914617532265265,0.0017500555961979932,6.287037253890488e-05,0.0003381894850226404,0.4930540211746683,0.37041837674222217
2014-12-31,266,3529.6391432242117,-2.914648342877136,0.0017401479296310347,6.256705387698013e-05,0.0003374330510298952,0.48988361659922197,0.37117627899966044
2014-12-31,267,3529.676305484587,-2.9146790301276524,0.0017299722327088149,6.226468018505442e-05,0.0003366818651320957,0.4867206604464873,0.3719518075140707
2014-12-31,268,3529.713311313338,-2.9147095882025913,0.001719531622286246,6.196328214875467e-05,0.0003359359544286774,0.48356571781650964,0.37274473083570137
2014-12-31,269,3529.750153662577,-2.9147400112820616,0.0017088296841126327,6.166289037189581e-05,0.00033519534520966255,0.4804193548040134,0.3735548119956845
2014-12-31,270,3529.7868254938107,-2.9147702935539312,0.001697870468740329,6.136353532084167e-05,0.0003344600628861805,0.47728213760255944,0.3743818084241477
2014-12-31,271,3529.823319794171,-2.9148004292272263,0.0016866584855835466,6.106524726932567e-05,0.00033373013192236574,0.474154631597378,0.375225471887806
2014-12-31,272,3529.859629592552,-2.9148304125454603,0.001675198695132143,6.076805624394847e-05,0.0003330055757688739,0.47103740045025183,0.3760855484475108
2014-12-31,273,3529.895747975569,-2.914860237799809,0.001663496499345577,6.04719919705689e-05,0.00033228641679826723,0.4679310051799211,0.3769617784361539
2014-12-31,274,3529.9316681032883,-2.9148898993421044,0.001651557730244937,6.017708382180113e-05,0.00033157267624252295,0.46483600324154095,0.3778538964572119
2014-12-31,275,3529.9673832246394,-2.914919391597555,0.001639388636756341,5.988336076582753e-05,0.00033086437413288873,0.4617529476087978,0.37876163140413094
2014-12-31,276,3530.002886692454,-2.914948709077171,0.0016269958698555602,5.9590851316731455e-05,0.0003301615292423162,0.4586823858622972,0.3796847065006437
2014-12-31,277,3530.038171978061,-2.914977846389811,0.0016143864660870643,5.929958348654458e-05,0.00032946415903069526,0.4556248592878502,0.3806228393620038
2014-12-31,278,3530.0732326853667,-2.9150067982538124,0.0016015678295338855,5.900958473919501e-05,0.00032877227959308546,0.45258090198824913,0.3815757420770228
2014-12-31,279,3530.1080625643776,-2.9150355595081567,0.0015885477123224383,5.872088194653556e-05,0.0003280859056111411,0.44955104001208396,0.382543121310686
2014-12-31,280,3530.1426555240846,-2.915064125123109,0.0015753341937833982,5.8433501346613605e-05,0.0003274050503079168,0.4465357905030854,0.3835246784270189
2014-12-31,281,3530.17700564468,-2.9150924902103053,0.0015619356583547498,5.814746850433594e-05,0.0003267297254062012,0.4435356608733474,0.38452010963176575
2014-12-31,282,3530.211107189038,-2.9151206500322364,0.0015483607723658728,5.7862808274665523e-05,0.00032605994109052627,0.4405511480037029,0.3855291061343545
2014-12-31,283,3530.244954613428,-2.915148600011088,0.0015346184598205336,5.757954476847144e-05,0.00032539570597301266,0.437582737474346,0.38655135432850163
